Ticker,Date,Title,Source,Link
CHAMBLFERT.NS,2021-05-23 07:00:00,Fertilizer and Agrochemicals Companies: An Analysis - marketfeed,marketfeed,https://news.google.com/rss/articles/CBMijgFBVV95cUxOM1BBZTUxS3ZGcEN6ODMyQnVwczdhZHhHYkVHQWNrcWNtNGFkLWpqVFhzTzdhT045QzNrRU94amJ1ZERicGhMdGlQZnlPSXNSWG1CZDdualVkdXZSXzRYNVhuSEZzYmd3V3prb0lBT1prSnVkTHp1RmN2S1ZCODZKMFg5SEg3ek5oalNVVm9B?oc=5
CHAMBLFERT.NS,2021-05-10 11:27:54,NSE/BSE Listed Companies Starting From C - Equitypandit,Equitypandit,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBRT0sxS1FlWXIxXzdSajhxR3BpUmZWX3pXdmtBYnN3LVlJVnNUbC1yb09UN0JydmE5SGxLYjJDSUhiTWN0c2o3TnZOWHVaX0NCa0E?oc=5
CHAMBLFERT.NS,2021-09-22 07:00:00,"These 8 fertilizer stocks doubled in a year, but saw up to 40% dip recently; worth a look? - Moneycontrol",Moneycontrol,https://news.google.com/rss/articles/CBMi4wFBVV95cUxNTlhGcnFZRU1wMmRLcWxPZThRUXMxNjRFYWhtTU91b0Iyak5OeHBKdXFvRTFwLS1hOUxHdlJGbWlvcDQtUHREY1JIcUlyRVVSVV9KTnRfT1hlMzBwZjBzRWJOdFpacUx5X3dmU1Uzd1ZaZkV4NlZ5allBSGliWFkxNW9qN2Z0a3B0NERaLXpzQWIxMGNVU2RWdm5XZ3NMMDlzRGd3a0hRNG9XME50YnoxU3EybTJtck5LeTNWWGlRSnZBcjdETUxmRmp1bEtGbTEzNmdUZzZlMWNjbXA4bF9Jc0Uza9IB6AFBVV95cUxQLThqcWxlU3lsTXZjbXJvSk5vX241cU0zSDhxVHdETWhxOEdyeXlxaFl4UWpBS2lMTGtfM1h0UHRDY1NtaXBYd0JaSGNEb0RnQmtxMnRHQlZiUHNNSVh1LTBVSkZNNFdIZnlNUkd6Z0ZrcGI1TTl2MXFOUEVnTnRac2hBelZlcUVuZk02NEdvYXVxV21GYzRJUlBrdUxiNUhGVjI2NEtZSUZ3Z3U0RXhWSE1pQjFXb19ULTBtTnNaY1I4cjcyQWxGMHcwRzlXa3FGTVNnUXM2a1BKRHoyU0dvNUJVYXRuSk5v?oc=5
CHAMBLFERT.NS,2022-01-28 08:00:00,India's Agriculture Focus: The Top Fertilizer Companies in India to Watch Out For - Equitymaster,Equitymaster,https://news.google.com/rss/articles/CBMi4wFBVV95cUxNVC1GWWpURWY0THNJdEZPbExaVF9KdV9IcUt3elE3NnVJVTZMMTFJYWVlMURpZTRDdDl0M1VWcG1uZFJiSXRvQ2VZQnhPZHNhQWdiUk1hZ0VsNFVXXy1ORmR2Ylg2YUZVYWZEbThpS28weU1hdld2OUZwaXdIYkF4Z2JMM1dtUnNLVDFtZ3VjdjNSN1hhRE0yc0VObU9HQUViZVkyMmFfa0RJa2x5TnRUcE5CcTEwbDhVMEtNRjVhSENJNFNLVkQ3OEtzNDBZbWFDLWRvY0ZNOGgxWE1HZ04zNnRiUQ?oc=5
CHAMBLFERT.NS,2022-06-21 07:00:00,Trade setup for today: Top 14 things to know before the opening bell - Moneycontrol,Moneycontrol,https://news.google.com/rss/articles/CBMizAFBVV95cUxORE9UbkU0eUxCVm9wWXBucmdRYWxpeHJ1aUxuQ2QxZkg5V3Q3Q2NWdUkzNWxTOWNWR0VmQi1GRzFZU3hSUGdodk05M3NuU1UwQ3JrVWNicThkOVJDTXV1Mm84cVl1Q0xvYlZ4TE1VZkVmZWd6UnF6dzhwajlERy15NDMwQlhuSDhxTDcwS1M3VVdTdjdSQUp0b0djWlpNeElDeG9IdWN1SkF3ZlR5dkNwMlFDYXlMWllQN05sVjl0OTNUQm5oQ05TS0hDOGjSAdIBQVVfeXFMTUdIMjZyS051LUE5WkFDWWVoOURBZkNiamNZOGp3enQ0cHR0djRaY0JYdmxCekk4cHQ5QUNhODJEc1YydmhLQVRoelAyWlFzRWlidlNfVXNKSnp5YTRGdTdIU29YQUl5TjgwbDZqRDhoOV9OakVyNThSVVlRX0pjSzFISkRNbm94U3g1WXBqdVJQZHZ5SVlFS21pOHpJMlZyTUd4cW5lMDd6ZS1uZ241WGxRb2xFbVVIckliLUNvNHFLRkk1d3hpaW9BdFMtekxYdDZn?oc=5
CHAMBLFERT.NS,2022-06-22 07:00:00,Deepak Fertilisers eyeing growth from transformation into specialty play - The Economic Times,The Economic Times,https://news.google.com/rss/articles/CBMi3gFBVV95cUxOb3Ywc2dPa3ZYZjBzdFRoXzRYdV9xSl9Kc0c4b0xlWXM2cEhJWlJubUdvODhWbWZveW1aaEZqVFRrZDlLS3NBSlRzV0JlenpnclBpVmppV0VyUXBPNDM5LXpHN29HSFQ3OUhJY2h3ZVJ5YkdQeHgxOHYtUWMyMTdBNXkxWjFOUkFybFQ2SVlrS3lnS3IzWVkwX3ktTHRFcm9oUkQwd053X1ROQ3hwMHNyT0RaLU9yeVhUN3lQQVpmZlBWSmZCdkQ1M2tETElMczBrek1JOHFlSzlpSVdjR2fSAeMBQVVfeXFMTkRLdE0wX0s4REtmVVpjWVBOVzFJMTBpX1ItRGpWeVdBa3lHM3NaVnVDbVFTeW9SdmJTcXZvbEI1UFd3eUlqaWRzOUpQcE1YSEM2MmNpUnhFSmNVeHV2Z0V4SFhSWUpVSm5pRlpHTjdJM0JMMHdibXkyWTBsa21WWms4bmM5MlpQMlE2Ym5rcWFHZFluVGpHemk4MFVlYXY4U0NobjlUYVFYQmp6aTdyWmZfRmhOX0NWVjBSVHpDX25wU3VNVWNRNEt2cnZ2aE0tNDN0cTZmX1Nnbk1jcENvZVhUd2c?oc=5
CHAMBLFERT.NS,2022-06-30 07:00:00,"Amid sanctions, Russia becomes India’s top DAP fertiliser supplier - The Indian Express",The Indian Express,https://news.google.com/rss/articles/CBMiswFBVV95cUxOR3AySDlqQTFRR2hLamZGYnhwZTFlY0dmQmdYdGozTXdjSi0yb2g1WjFOaEJCZHlIc2NTSTR6OHJwRmU4RzkwbjI2d3l1V0FqYUVOQ29weDY0cmRKdFcxTGJLbmxkYXJpc25WMTBjaWNPWklucS1uMW9JVmhYZ3JYMWtqVWllbXY3MnRoSFpCSnduZXVWakFBUWcwbng4ZkRoNjdTYzhlaVBLYVZlblEyUDNlTdIBugFBVV95cUxQZnJEQzVCMnAxaWx2aFN5cmxvTHBKeHBsUEc2YUttNUF2LTUwUjJrRzZmamtTQVhTeUhDc2NqSGpOM2FUX2JEYTh5cHlPT3ZoN1Zrc0Y0SWgwVXluX1JuVmFyZm1RY2FDZkdSUElXR3QtYV9hVGROVG14eDB5NWtsajkzWFJ2dGNfWm01aUlhbUlBQUl3NTdJcXFqSkg5SlRwOXFEcFprNS1lS1lQS256NmpTSURMeFVjcnc?oc=5
CHAMBLFERT.NS,2022-06-22 07:00:00,Deepak Fertilisers eyeing growth from transformation into specialty play - The Economic Times,The Economic Times,https://news.google.com/rss/articles/CBMi3gFBVV95cUxOb3Ywc2dPa3ZYZjBzdFRoXzRYdV9xSl9Kc0c4b0xlWXM2cEhJWlJubUdvODhWbWZveW1aaEZqVFRrZDlLS3NBSlRzV0JlenpnclBpVmppV0VyUXBPNDM5LXpHN29HSFQ3OUhJY2h3ZVJ5YkdQeHgxOHYtUWMyMTdBNXkxWjFOUkFybFQ2SVlrS3lnS3IzWVkwX3ktTHRFcm9oUkQwd053X1ROQ3hwMHNyT0RaLU9yeVhUN3lQQVpmZlBWSmZCdkQ1M2tETElMczBrek1JOHFlSzlpSVdjR2fSAeMBQVVfeXFMTkRLdE0wX0s4REtmVVpjWVBOVzFJMTBpX1ItRGpWeVdBa3lHM3NaVnVDbVFTeW9SdmJTcXZvbEI1UFd3eUlqaWRzOUpQcE1YSEM2MmNpUnhFSmNVeHV2Z0V4SFhSWUpVSm5pRlpHTjdJM0JMMHdibXkyWTBsa21WWms4bmM5MlpQMlE2Ym5rcWFHZFluVGpHemk4MFVlYXY4U0NobjlUYVFYQmp6aTdyWmZfRmhOX0NWVjBSVHpDX25wU3VNVWNRNEt2cnZ2aE0tNDN0cTZmX1Nnbk1jcENvZVhUd2c?oc=5
CHAMBLFERT.NS,2022-08-25 07:00:00,"One Nation, One Fertiliser mandate: Companies may risk losing brand edge - CNBC TV18",CNBC TV18,https://news.google.com/rss/articles/CBMivgFBVV95cUxNZ1JvdGEtdkJoR0pPTVU5elFWaG4xOV9XOU9vWlBGT1luMGxzdldCNnlIQk90d05mXzBmSHd0VGR3VDB0NzVXVEF3YTFTSm10MW56UGc4WUNDaGdoU0JHRGVZYlRhWEVvME1FekJVZk1iXy1tNzUxY1NKeC1TRzU1azhTc0piU1pQV1JPMkpURFdfWWZja3BzTGYzZ3RpUm5zMHdaTzliZFhUSnltRm5GaUg1Ml9kUUNhejN6Uml30gHDAUFVX3lxTE56NV9zNWxHRTlaMHBJQ3JqeXg5OG9IY29HeUluRUEtVTBXZy1FdWh3V3hoMU9EZ2tvaU1GX3V6NDF2Y1h4Q0hSR2k0WmhQV2pWRk45XzlTcVVPZEdleXVweXpPaERpMjJ6UU5rdWcyYTBYSnNyMDFDdVl5U2tJUEJKaXNEVnF4MFo2NVJEYVdjOWJGRUstb0VUS3hsS3VxZzU3YWJ4SWxLNWhicUlzNHBFQVVWY1hIVVFzWk1ucXN4QWZqRQ?oc=5
CHAMBLFERT.NS,2022-09-28 07:00:00,Three fertilizer firms sign MoU with Canada's Canpotex to import potash - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi4gFBVV95cUxORFo1eVZrZGg4enNUXy1SSi1objVyZDAxMElrTTFfendqczhzeHFNN2I3bUlUbnRJb0pLdEFyMXY2SVhobTJ6X0tTYnJpYmNGZlAtQVFvU1FYaDYxZnBDVWlJYVdIZFhSR2FEMklPV1JUajFKNWVWRXl2SEp1OGJ4UElwTndLeE9RakZablRGamp1QXF4RHV1TndvUHNhTUtLaWtCS1pGOFhHd00xTDVJcm9WV0NWZzJPbGs5UW5iRWs5dl9qV0Y0UmVfeVE0TEIzbVhXeUc1RjJrOXE1VTh6Wmp30gHnAUFVX3lxTFBhYUp4S1ZSVHBlSFoySmVFRXZaam9XX0o4dmZPaWtPREhNNjdnTU1yS2F1VHRvWGp1M2ROcEN3bVJXSDB1d1RXY2dKMk02Mm1ETHhfZUNTNlZQX3Y3WUpVWkhZYjVuTWhEQWFWc09WWE9fS3k3M3VPTmFMRTF5VWdiZXllcWZ4QlVGbFItYm95OHJRa3l5QUlKUGpZNVR2eTQ1TERPSlZfZzNIMkpIRndaWlVrQUZ1X0IxRVJ4ZVZmNlc0Nmk0VG1aMmV2SjF4ZXA1SlpJWXNDSjBId0dYY0hfRVRjUDBfSQ?oc=5
CHAMBLFERT.NS,2022-12-13 08:00:00,Budget 2023: Govt may increase urea subsidy to tide over supply deficit | Exclusive - Zee Business,Zee Business,https://news.google.com/rss/articles/CBMixwFBVV95cUxQeUVSeEpxbUI2TjZEaHFaR2FTM24ybU96SzdBeVZSalFQOGRsWWZmeXZJVnZwMDVTaTJhSDRlbS14OVk1aDl1STR5aXlncm9kU2hDNUM2V1c5T0x1RU5PcDN6bk1IcTQ5QlV4dWNtSUs1ZlVTR3EzbVNTd1I3dURnTlVNMl9yc0E4WGN0VEc3cmlZTHZPdERwOHRCZTdOc0F1STFaNHptaUtSc0laMjRzY2JCMFpMSVB2NGhLVEVWSC1TSWxuU1lN?oc=5
CHAMBLFERT.NS,2023-04-26 07:00:00,"New dividend, bonus share policy to create value for Gujarat PSUs: Analysts - Business Standard",Business Standard,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQbk5WTTNRenFMVmJlWWZzRFNuenRFSFNLWGNIeTlUeHZ6aUxqWjNhblhTbTY2V1NtRFEwR2tZLUtzSmNmTWI2RFhPUnhZWVkzSUxYa3Bqc3NSVjdrMDFpcTBHZ1BZZFRBa243dzhuUVYxanRjMWEzQk5adzd1c1ZFRDRrUVVaUTFjTGpjb0hhdnV0V3hPUGhrUEJISzF1dXBTbmNIM0hhclR2aktXckVVb0J6QVB1eXhlVWxuNVM4Y2s0aFE1NHc2dtIBzgFBVV95cUxONlY1bWJsMkdRVnpqZDdya1hPaXFXZWhJb29iUTRBS1dibGNGTENrU3BsajFQbUNoMjFCV2JHalNtd180VDFkRUJLTERKRGhSUHR2VTVzU0NrbEl5dE1wdlRJdWg3c1VvVkdPZDQ4Qmd2aEFJUnBramtTRFFRdHVtV0dkSlNUaG1EWXZTWEN3X1BKWXdHMUlOMjQ1bFd2SVVMLXp6ODV4UEx2YWVGRHRDRWR5SUp4ckZYUVlkZ0V1UjRmMldHRXhYNkJ6T0VMQQ?oc=5
CHAMBLFERT.NS,2023-05-09 07:00:00,"Fertiliser diversion: Govt cancels 112 licences, files 30 FIRs in 6 months - Business Standard",Business Standard,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPNFpSZi0tYV9CTUlRb1RkSWVQSGJTV2VDMWMwUzczajVuUDBxSUZXTE5OdWtYemhnRFNqNDVlNzNmSzlwU0lRYkpwczc3ck1FQ1UyS3BCUFFTMUJCWkVCWmJHT1VQNm5vbUIzUERHbnd6VVIwS1l3S0w0MFphVkI1YklhM0VSbXBOdEFVOVEwMjNCVm5DVTRVOXFYaVRzejhGb0xxSWlwa25XUDhGb3lJMlREX2xGRmRSZUlsWjdHcllRNk1NbVowNUQ4cWx0NmVTZ09zR0xKNNIB3AFBVV95cUxQaXZsV0pEWHdDb3NSV2tnVkh0NFZqcXFVc1NNamM2MGFiY21qN2RoUVg1bDcta1JXcmFUQXg4YzBLd25HRktPamM5UmU2Y01PMEduWF8xQlZGcW1sSGlucmVtbVJOck5oZmsxMGJ6U002Z3lHNlFHYmVWQkxQZ1JQN0kwN1Y2dk5ZQng5anJXZmYxVlNjTnlJbGQzSW9JYUozOFNtUklNRlptNE5oUi1DQkhwbjFSWjRYVm1rQV8wZjNLdmlYRk43NnN2S0czeE9NRWViQ2V1VVhBd3NU?oc=5
CHAMBLFERT.NS,2023-06-14 07:00:00,Six fertiliser stocks trade in green with FACT share price zooming over 14%; Here's why - livemint.com,livemint.com,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPSEJGaUFsUEs0ZklaRUVHbXJMVmc3b3EzTzdxcWdqLW9ZWFdKLUdiaHZJVnNVbkI3R3ZLWTRRZnl6dGtSek1zbk96M2FGTnMtWDlmME14dzdSV056UURGMy0wZ3B6RE4xSFlLN2hHdlJ2cVBTWG1TOUl4TUhKT0oyZENtcVZtZHVydFozcEQ3amU1d0J4VHVHNEdfLTdJUEZRc0stRC1XUGI5dWp3RmdlcU5VRnItVG84VVRhRGIwY2hQa0xuTkU3MDB6QmhXb1Fzd2stRUQtdzlaYWc0cFZDbDR4Qm1EeVpUSmfSAe8BQVVfeXFMT2FqM1dVbWhadTVoS0hTeXV6amVEUkRSakJwZUhNUEVNRVk1UlBHbWxEWUkxT010NUNsX1drQTBaNXZxOHQyQVFJOTdQU1I2cFlKM3R1a2hCWUtFZXRsajNUS2Y2S010bTU0UHBXZG42NENXOU81MmFKRWtPakJpbDFjd1RBbU8tNnB0UWlxQjdHUG9QUGtSRnZVWjJxaHZiTmYzRW5jM1lTRU1FTU13eGZZamFHeWltTWdDQ1NxaTlFbFJvM19ha3p2TTF0TlBRYW93NmszeEVVUVlMU0pNNDA4dU1xRUduYjZGZk1pZ0k?oc=5
CHAMBLFERT.NS,2023-05-19 07:00:00,Centre working on rolling out petrochem policy: Mansukh Mandaviya - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQWHZRdFFMSGZCTXhsTmoyMnNIeWxMVF9JNlRPMTRuY1lJajRTUGVtOVNqQmh1SjF2Y3I5emhZM0tJOFpwSFN6dUdzTkdRTEM5bER2OTd2Z21mSkp1RmNfX3J0bnhWWmU3V3VZTm0xRlhYZlY0WnYtOW1wQThqR3o5OGMxemVGQi16dmpXRkZxemV6WWR1WG5JaHRDcml6Tmd1dzJaZlk1T0o1dGdGUEMwZDc1bFZYaHBKbG9JemliM1g1ZnYwM2VyaGFHRmpGSDFXUXfSAdcBQVVfeXFMUDVrTnF2OEprY2p5WjloUTVGcGNEck1IeE1ha3N6N1kxWXBCMENDVWJhOGM4NnZTdkYzNV9DVU5VQ0tiMzRPZHdXMG9VbS15WUNQRHF4Rk5qWWtQSWtBUmhsakZKcnlLTG9HVWtGal81SEpWbFU5VFJYVFlnNmRPaW9rdzhKNlFENUU4RThDVE9BZXhic2Q3ZVR3bEpJZUthcjRBMktfNldZMGE3MjhHc0pacE5OY3RiM0RFVUx3UzZ5RVg1UVRkZWJiSGY1VENiYTdLS3M5YW8?oc=5
CHAMBLFERT.NS,2023-05-30 07:00:00,"Sensex touches 63k intraday, closes 120 pts higher; ITC, HDFC Life shine - livemint.com",livemint.com,https://news.google.com/rss/articles/CBMizgFBVV95cUxQalY2Nlo1ZnJSYTY3VjRrcVZjRUV2VGh2d3BfSzRKTjVLam04Tl9TN2ZRU2hyaElEVkpteUhGSnFETnZ3TUthY3ZHMllXWFlCUFB1aFk5MF9scDAyUG9fbUI5NWhjWGpHWEI2b2dRRTkzek9xdy0ta1hVYzdMZG9FVjV1a0NEclFrZkpJc000WWF4eVNGRTE3dDFBbnluSEgySmlIU0NWUENMYXB0WUNFUXNqQjY3WEUzX0VsdnFPQ2p5cDFvcjB6VElOVmVTZ9IB0wFBVV95cUxQOXhvNkxxOUEwakdjZ1JxamdaYTcwVk9ZeU1jSWZPQWJILUFpMDJsNG5LY1B1UFRiREF0RThKclZuWk1fYjRaYjF3WkYyeEdyM25KVG96MU9HQlJrSnhNM2d2WjRXRTVXT1Jsc0w5eFZyYmxSeFpMdFpfQWlQY2NGc3FlTV94SExwZUpKcndlc0xtZnZpNVN2R0dOYlZWRzllTG44QTVoc21fQmtBZVM5WTBZU0xUWHlQTi1NY1RVMUNVREdZZVplSEYyZGNOcFc4by13?oc=5
CHAMBLFERT.NS,2023-07-12 07:00:00,"Exclusive: Paradeep Phosphates considering stake buy in Mangalore Chemicals, say sources - Moneycontrol",Moneycontrol,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNeDFWTGQxQm94RzJ1eWFUT2JJZ0lBWWZOVFU1dkdaY0NZdUdhQWx3Y2t1UFc5S1ZkSjlfNElFR0JrR18wTEpwV2JLYzZJWG1FS1hSYWRiMEE4YjRISzY5NlhhRzMxOXBBNmdpTUNBUFdXc2VqZ01vSDNUMllTMzFpNlVjak8zMXhVMlJhZjdPUjlsNllfU0gyTXJDMU5LNkUtbGQ2OEgyYS1RUTgyYWVUcTE1eTFfcTVCb1VxMFhic3RYSWtnOGhkWXc3UVFlTU5UU2R6UGc0Wk5fWHPSAeABQVVfeXFMTkdLWS1FQ2FvUU0wWTdKbjJvVjdxZjFhQlMtaGVPUmNrenA5akZSSWtOdTF5Q0JKNnlWNlR6MThLcmVSdGRHQkxLT2pyUVBNYi1UYmp0WDdBQmJJbDRjZ0plV1RwdDVFVENkSWFxNDNPTW5kM2NjamVETGMyTVpjX29pbW03V1ZuYkNSWGJ6eEdmZmNGUlJtcGZNelFMNDF2V09DRExFaXhYYTYzQlNsUXdOM3JyUUt3VTQ0NjlnVkg0amctWEVWdk1BV2thYWhaMDdtQmtGYzhKVzhVemI1ZEM?oc=5
CHAMBLFERT.NS,2023-08-08 07:00:00,"Chambal Fertilisers, Delta Corp, 4 others placed under F&O ban on NSE for August 9; check details - livemint.com",livemint.com,https://news.google.com/rss/articles/CBMi9wFBVV95cUxPbXZJRG9RR0tuekh0STJ2WXZHYmZQRTE4d3ZuTnlPdDdSdkZGVkZIOGZPUWhvcDR4b3dsTXlkVEpSRE9iendYVVpDckxGMEZYWHdNNEFzSEx2TFhPQXMxYTdwekc4bmJTNmJoakdWSEw2SzZtOVZUcUlISTlCNmFsd0RFR2tyUEpjdjJrdXhXNEttRmRIU1FFaGxGdi1Xc0tDa2FSdnQ1MUgwc1dJbGtFbUpFSUlxd1hmNmJyTkYya3c0dC1sSXRNU1ZSaE1jQlY4U19qXzRFRTNxalNqQ3RKS1RPUmt5VEFPRjllUy1TbFlKRm9FQllr0gH8AUFVX3lxTFBZdXJNcThEMGZhcnFud2V1bWg4d2hyWG5PN1lKcGhmTHBpQnhkanJIYlBXNmhmeEczUGVsZTIxSTV4bU1lQmV1eWwwem5kelY1dHpxZFdvYWs5RnRCVXJZY0JFWXhIQUx3ZFZBQUpha2hTb01LRVRpMDhNV0prMU1BQmJkbk5WSjRQeGxlc1pSeWJsQm5VdXQxZGRQdFJqMEU5LVRENG9OZDdNeDg5REtQUkVRZjZMMGtrTWRmcm82bU5FTElqTlAzNGJyZ1pMQkdlNkVmZDdZd0cwd1dnck9VVkNIUHNGQ3lZbkN2WTUxWnhSdW4zUURpNlZFaQ?oc=5
CHAMBLFERT.NS,2023-08-24 07:00:00,Chambal Fertilisers & Chemicals Stocks Updates: Chambal Fertilisers & Chemicals Sees Marginal Increase i... - The Economic Times,The Economic Times,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPdEdtNUxXODhCT2tCcE96T21wUHdyNG9pTnI4akhxb1dtcFBaNjIwSXczNTBScTNLWE9zcUFxZ2ZwdkRTSjl0R0JyZ1o4eGZSUUVHMlU1Ny1RRXJmYi1uYkhmbUlYQWs5Mm0tNHc0dldzT2VLTkpZeEZ6NnJ2dkp4RVFpdktDM1YzV3NwMmJkcUc1OXBBNDE5clpaNzF6Nm5WZWFpZGlJczhlQVBWRV94QjR4V1BVTWRtNGZZUk5rc3YxX3R6MTJwU0VCcFhMSjNDamdVRldYTFZxUdIB3wFBVV95cUxNdEk3UHk1Z0hHRC1tc2tBSVFURHV3a093TzJ5T1l2c3dDRHotQXJzdE01U0hzRXF0MHZXeDF3RWJVU3dseTI3Ni04d0c5aTNFU0tUS09qYXJZYkVrMDE4MFg0LUJPNU9KM3pJeS11akx5WFBXR2VCclZVLW91VkVmSExlcFQyQUVicmNjdW85UXBUaTVhWkxsb0RNc1RoVm51NlprVmF2ZUdIQzFzSWZ4Z2JWWUdobnp2UzBUZzlKYW9ZRVlyekt3SHlUQ1didU8tbVJ5ZGo0bTJ5OEd0b1lF?oc=5
CHAMBLFERT.NS,2023-08-24 07:00:00,Top 6 Stocks with Consistent Rise in Promoter Pledging - Equitymaster,Equitymaster,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNSUZuVmg5bnhMVVZKeVktTzZZY0ZBZGRZdUhNaDUzUzBSYTVsMkJ6WGZpb0JnRE85ZWZXQk9sUW5YVU9pUU5GaWF3QkdkZm9XZ1dfems4b2w5aUk0empjX0YxS054NzFVazh6Z3RxMzhqRlF6cjZ3UjJYeFNkdVJvemtLd1VhSVNhM0pRNWl5WjhWcGpFbU1ma1piNDlUN3JFTzNXQVF2V1NPNWNxQmpWanRRQkluLTFLZG5pU1BsR1hhZw?oc=5
CHAMBLFERT.NS,2023-08-23 07:00:00,Chambal Fertilisers & Chemicals Share Price Today Updates: Chambal Fertilisers & Chemicals Closes at Rs ... - The Economic Times,The Economic Times,https://news.google.com/rss/articles/CBMi6AFBVV95cUxNb2JGTGxYOFVOTDRlOFdwLVpNYlF6ckk5Y2tWQ3ZoQVFTekZLb0E3ZGJGTFF2eS1ONlNFU19kYUhDclA3elhsWWpDWm01UmdiQThqWTF0YW8tQnJPNGN0QWhGZmFHam9CZ1FpRW54cXd5R2g0ZW5XVE52bzRUVmZ6R213Q0F5SmFsTmM4c2tMMG5sbmlTTkR0Y05XOF9sZndPcmN6ajBLcER0SlcyMjR5Vnh6VTFGUmc3M0xpaDZNRTEtQnJLOXd3SkN1X1lRekVUYXJfTngwaV9INTludzBpWWZLQ05DY2Fl0gHuAUFVX3lxTE9ycjFTQzJfWmVwLTBlZi1DeFBBdG9WRDlsVjhYY180OFN3UnR6REoxa0tqcy11TWFEQmRwWVpsbkVyZkxLdTFycDlqN2pWZmltUm94WmxvcFNIWTQwcHpSRGxkMXY1MjVQOWgzUTNYNHBjVEtGbGRwdkpCMkNFZGRyOEpNUEJMNkYwSDJWaGpXZDlSZXJZTHdUT0d3MENsX3dpd3VPdl85OFFRXy1lMHhDelI3Y1BxaEQyTW4yRENHY0dRQUhCR1hMSngwMHhPRm9CQ3NGSm5PS3A0T0dlSXljRW9Bak5MNGdKdGU5Wmc?oc=5
