Ticker,Date,Title,Source,Link
CHAMBLFERT.NS,2023-08-21 07:00:00,"Market Closing Highlights: Sensex ends up, Nifty above 19350; Jio Finance worst hit, IT stocks surge - livemint.com",livemint.com,https://news.google.com/rss/articles/CBMi4wFBVV95cUxPNGtmOW1za0Y4aFFXMUVwSTFybE0xeVQ0VXljNTJhc0VWdzFTZktrTEMwTHZObGp5MFE2TlpidVVSUFo4NWpxak51bTRvOE5ramlaLU5CbVRlSUV5SWtsTWcyd0h5WmE5R2ZTRk13QzA0NUc3YXktdjlLSm5rUnBkUUQyRndDUmZ6UzdXYUtfaXFQRDR3RFFrM3pvb2hHN0ZRTTR4eEFiYV9QcHVXOS1ybDBVSkpTWXlxWHI4Z3VvNjVodnZhaS1pci15dkktWW1pOHRSWUxEdU8wRGtaWS16WkhDWdIB6AFBVV95cUxObjJyTUdCRE9Nc3RVc2xfVk5oZzlGOG5PdVhrZXE1eGxWVTdhVzZlTlVfa3JCZmdOa043cGZYTFFRbTVncjg4VjhsQlNfVExGemZjTmdNaFozSmZBRVkzdFBxUk1HLVgzRVl5Y0hFMGUwQy1FbEFxYzBvR29QTUtGWnFtNHM4VThyLVl1VmdmQ05rNWtBS2tOZGFSRV9uSl95OHF2QWhCeW5PdkFiRFdiaG9wd2RmbmdmZzZPT1duUzY2NGs1bHZMNEVzM2hLNHdfZFVlSzhnekF5dzEwamxzMEgxRmUtTXB5?oc=5
CHAMBLFERT.NS,2023-08-24 07:00:00,"Govt plans to curb subsidised-urea diversion to plywood, other industries - Business Standard",Business Standard,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQYjVYMWFVbjVrVUZ5ZnV2c1J3UHd0VUN5SDF2OGV0dTFkS3Z3dzNzaHVzMFk0dWVjWXhOeVdxS3VSaDB2bFRaNHJxT1lTekNfM3h0UU5fWTM1UW5lV19tX1g0OEQtUWphZ0xDanJSTXNiNW5uUkFrMk10a1BpSDdvRHJSRDNWOTNXeVlaUzhMTkxUR0hPU28zMnJWUmQzMFhCeWVOajJ3RXZPUzc2UlpNaHFwZTVIVHEzS2QydzZSN1hmZXdaSkY5YlNfeEQ5T3l3TVR5RHhNY9IB3AFBVV95cUxOMWtKUmc4bE12THRkdE8yZE9pcVRSY1ZtZ3hwOTFlQzhLLVRoSnplWWRSY1RVci1HR3pfb1BBbFg4c0xPY1htRVNKdTJNQVl4UEl5cU1ob0dWWGhGX1c5UGR4N1ZZNzVvZ1k2LV90ZDNtOU5CeFd0aXlYOE93U2FnX29vRE9aTVRWQ0VNZzFnaklJUUJCNUN3ejMyeWQ5N0JJTnNVUlQ4bldkUVdvZXJFR3JyOFJMRmx2UTh4RDFhaE5kNnVoYkZEcERfeUZtV2M1MHIyUnd3Rjk0ODRr?oc=5
CHAMBLFERT.NS,2023-09-04 07:00:00,Chambal Fertilisers & Chemicals Stocks Live Updates: Chambal Fertilisers & Chemicals Sees Slight Increas... - The Economic Times,The Economic Times,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPNmE4M0UtVUVGUGJuNmtSRXZlUFBRa01yaGJWN3FsWmYzYUJWWkNaLW5Na1ZkTWliQ19OdHVTYWRPMEc1LWdNNmhjTGloLUV5STFjem5CaUtJeFFPY01CSURQT25fRmxwSnFPdWhUdzlUUElGMjZ0Qnd6M0tkbHcya0VBcm02cmF1R3dQU1NieC1fN0hsSDZGdTJJY0ZXVHA0MWJLMHlETHNLSXl1Mzd5OEdUUS0wUHBzaFJWY29iSXd4ckFsbGxCbk95aU1fQU1UUEpsRWRqSDM4Z9IB3wFBVV95cUxQeHJucXhaTlBmT2VrZDBSQXpreFE5c0tDVEttbmRRZnItQ252bWpZMHZRUS1aWV85THRKa1NzdmZIR2Z6ZDgtRlh5RzRSV0dRTUpyWGZpZm9rMzNybVdfSXFRRHFWZ01zUFB2X2p0eW90UlFCR3ZVSV9kNjAxQkRUUi1PRzNTR2g1QnhabVUtT2tEaURQa0pzOVEwWW5SZS03MTVDb3R4dUJzOExnX0VqanUwVTdhdmFJVllJQzdwdjFSU3dXOWFzTWk2SXZ2bFI3ZGVWbHhHdWdacW5rOWZv?oc=5
CHAMBLFERT.NS,2023-12-07 08:00:00,"Tata Motors Share Price Today Updates: Tata Motors Sees Minor Decline in Price, but Shows Strong 3-Month... - The Economic Times",The Economic Times,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQclNiY2ZRTFFkTUtrOU9KUm5CeTlwT3djVWNMc0xqbmlNRklJSzNRUW9FWFJPVkljUzFoNDRNX3B1Y2lVVVY3SDdOdGszaVh1elpWbkNqYTVFdm43bmZtNW9oQzFaYjhGMHFRb0ZadUR6b201b2RVaW9iNXI1Umk3b0lNREFwQktWdkdNbk9pUWZQMmJQQ3lFMHlDUVNhTno3X3NLOW85NGtVRmZVcy1ScDcxZ01LQS1YNGQxS0lrX0VGeTdhODdiUFhtbVFyUGVm0gHWAUFVX3lxTE9reTVyU1JkdG1sTTRMbHRzdVFfc2xKM0Y5VkVzV3pMbW1lcWlTWHRaclZXeml3emtscnQtTWVhNDhVNWdNN1BoVlZSTUVlTkxaV2IzR2h5LTJ3aURpZWJjNDR5RjkyQUg5SVdMVHRpNVZiOHlRbzBwTF9UUm5sclFHWkM2SlV3anN1R0Zhd3ZMYnhZbG1hMjIzWmZqZzl4NGdXeTFtazNLLU1wY2JZMUhvZ0dsNnFtWkIzcjlQZ1Nwd1pyS05jSEJZRkFJdk1wang4UFZUSWc?oc=5
CHAMBLFERT.NS,2024-01-10 08:00:00,Chambal Fertilisers to buy back 1.55 crore shares for up to Rs 700 crore - Moneycontrol,Moneycontrol,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOc0pMOW1mNzNsUlhINmRrOERkNUduTUE1eEtYWFdPaTV4MXBLNHNpYXlWMFpWWGc4aTNuQTJIeVlBa2d1ZmtHY2JjV05FdjI0RUY2SHpzU2FnWTd4Sjk3M2toOWoyV01zZVUtLXhDTFdZMUwtR3QtZ1dJOWtSUm1TcXZSRzJEem9RSUNCbGhsMTRoSzRfeENDZFZMalVVSjNoMWEyS0RtZnpJRHVSdG1yeTNBNUJ2Z2JUNkNVWEkwTTBQWHNZdXhmVdIBzgFBVV95cUxPMVpwalRRWmx2QXRpcVBYVkdGSHhjaFMzb1NQdWJCQ3BaQjhwQTZPTF9CSTlkOHBSeGx2OW9ET0VyUjVYMURfZkN6WE1FT21sMWJWZmhhcUlDSHRyb3E1QW96ZFJPVG1kd092Ry03MVI5M3VXamhud1NUVGV3STREZUp6UlhRaXk1cEE3ZkVtNENULWYwNVY0SVllWF9Za1FnZlRtcklRd2R3NHh4YUwzYTkwLVJYQkdMNU5kZ1J0amtDOHh4eGd4WHVNUjZaUQ?oc=5
CHAMBLFERT.NS,2024-01-08 08:00:00,Chambal Fertilizers stock in focus as board approves buyback - Details - Zee Business,Zee Business,https://news.google.com/rss/articles/CBMixwFBVV95cUxNNERoTWVwZWJ3QVhoc2Z5bDBxbkpFeFZmWkNIM0xaNGFOSl9ZS2dzRVpqOFJoTHRqYXBkS3M0OUJDRU1leEQ2MEo3a01lbzJfWlJKMWpXYnpLZ1VldklRZ0ZZVy1NQzZVNzZSWUNaNlRyRHMxdG9BSGZ2N3Z3MG5paUx0bGlHa0Uyd0IyS3RyMjZ3UWgxRjlrenlrNDkwa05PNWRwYnVwVmN2c0pPb2E1NmhDVzdjLVFORGxNZlVneC1NNS1pT3gw?oc=5
CHAMBLFERT.NS,2024-01-09 08:00:00,Chambal Fertilisers buyback: Price fixed at ₹450 per share. Record date next week - livemint.com,livemint.com,https://news.google.com/rss/articles/CBMi5gFBVV95cUxQS1U4VEdWdm9TSnFickRiSHB4ZmpmNUNTVFhYb2NjbjZMSllaakdaSC1reVJ4ZFdocC12cWJ6VjlVLWRKRnBUR2tNZlR1am5INjBGQkNMQ3U3cUVxbWNLWEsyM1FDbHZNR3B3NmNaSUpWd25EdVVCU0IyRE5VblRzMGVOZi1TS3ZfbEpJMnBKN3p2UU5kRkhDbnJMWHdhV1ZPckRzYzFyR2hVNEZYN2Vsd3NMRHRGeU54cV9oemdPRUhLNXgyYjZuU3V2V0o5OFlQcVE3NTdrT0dWbUlhcS16aUZidEdNd9IB6wFBVV95cUxPUy1Jei1UU01zNVh0UmF0bzA5TFpzdnhvMjlNUTdMWXg4TS13NGd5U28zSlRxZ0N5R0diZ045c2xMM2dOMFUyeEZlZUdCR2hBUDhrUDQyRGQ2Q0RiaUkwRjZEYV9DVkQ0UG1ydzFSaUxGQ1VvWUkyMUI0Y0p1QVZzbmhEQlZaazFpakVvU01YTGxLbUdWbk5sUThtcm91NUU2b0EtNDRmY0xZc2ZZR0JPc0FKYkkybWI2a1N4RkFUbHZxajdjUDlBNnplZVp3UTRnTjV3V1FmZmc5VlpWSW95cUZIQXlTLThLZ0tv?oc=5
CHAMBLFERT.NS,2024-01-08 08:00:00,"Chambal Fertilisers Buyback 2024 Record Date, Acceptance Ratio, Profit Guidance - IPO Central",IPO Central,https://news.google.com/rss/articles/CBMid0FVX3lxTE03YU9EZWVNU2VBZURUbHp6OFlRb2g2VUV5SS1PSS03am55ak1NRVBDZEFBS1MwZ2NBeVdLUmxzeEdweDVYRUhTOVBOd1RfcEpJaU40ZDJ1aHBEODU4eU5yR1JPVUdHc09FZ0hrYTZuaFY3V01vbFZ3?oc=5
CHAMBLFERT.NS,2024-01-06 08:00:00,5 Best Fertilizer Stocks With High FII Holdings in India - Trade Brains,Trade Brains,https://news.google.com/rss/articles/CBMieEFVX3lxTE1hZW9DZkJST0tZMTVmUzlTUlU3ZUs4aDEzSWRFSnNfTkQyTExfOURiSERFeWdidDBiNWhxd3EyV2ZqQklVVFRUZnpUd1p5TDBHYXB6TzhvWmZkeVF0bUJ6M0ptdmdkemI4dkxlZlJqaHpMWmtQSkdNUA?oc=5
CHAMBLFERT.NS,2024-02-01 08:00:00,Govt to spend less on farmer fertiliser subsidy as world prices soften - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQeWxkSEliMzV2TXlRVXgxYUZqX2E1Zk1IN2RNbkNydXlHMHNJcjE1ckdnQ2pTbXpfODJwbUg0dG5PQjh0N3pJTFc2Q2Q4aTQ1OGRaZzFlOFlWdHlWdTZ6Xzl6NTJHZXUyTjdQS3pYaEx4ekUyS2tXZHcxSXdnWXEzeEpwT0pKd3o2blU1VmIwMTZxdGplV3lEandmVDNFd0tGLTFHRjQ2SWZWdlFMc0o3WkxkemJBdktqQ1g3dTIwcmpEWkJCcTl6Q3hKVDBXaU5CUFZF0gHYAUFVX3lxTE8tQ1Nsc3VnV2FTRnFaSkFWaW5zNVVmLUs1b0JFcW1ScWFtTy1pOFJFVEZkWGhVSjl3ODhhcVhDcDQ3YjBZc3BFd1RiSnVpak1YTjBYcTFwWnpJa1dzalFQSDBOcEJxa0hwYzhfNzdxaDctaEtCU0NMRnp6X28xWG9fenpOLXpEWWMxbnhlbFVsZmZKc0RvZWJGN3EyQktvOGVJNWJrRGE3bXJGUlM1SU9qX29NZy03cGJhZ3ZXWnV2RkNMd3FPNW93U1JKVWxlSGREUnQ1dlB5dQ?oc=5
CHAMBLFERT.NS,2024-03-01 08:00:00,"Analysis of India's $39+ Billion Fertilizer Market, 2024-2030: Key Trends and Competition Insights - Yahoo Finance",Yahoo Finance,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPVmlITC1hQ1BRSWVLeTlHTU1xRlRxSFJvb0ZYM0hUQlNLRHgyd194SjB1SHB3TlgxMXBtQWNzd25rZ3dicllZT2l0c3VPZnctTHRIRzZnWEJrQ19RTEd6YWFjYkVRSFBoMGxfOE5KMmpBa28yelBUU2dOaDB0QlRuc3RKLWEyOGZ5SUFF?oc=5
CHAMBLFERT.NS,2024-02-23 08:00:00,"India Micronutrient Fertilizer Market - Share Analysis, Industry Trends & Statistics, Growth Forecasts to 2028 - Yahoo Finance",Yahoo Finance,https://news.google.com/rss/articles/CBMikwFBVV95cUxQMGdDWEtVS1JKZXJyZ1ptYWM0cGlyanNXdEZLWU5EWEhLemdzWEltQ2g4QVRJZUhIOG0zSERRajNwTVNJUVlDUG1jc0c4ZmdMWENNQmVHNURnTFhsYW9JMDQ3WVFaS1d1SUVPTlh0UVRkQlVHYjlqbloyQS0zWFRHMDdITTB5c3c5OTd1UC1udXRhU2c?oc=5
CHAMBLFERT.NS,2024-03-28 07:00:00,Day trading guide for today: Seven stocks to buy or sell on Thursday — March 28 - livemint.com,livemint.com,https://news.google.com/rss/articles/CBMi3wFBVV95cUxQT1U2N2J1S3FzZ3dLOHhuRklhMUotMmlsVFRJRjdsZmVfaDNDQ2VsMDlES0huU3AtbzlJMWJlSklIV3hCMm1tSGwtVnpwRHBVVG1zd3ptdjM1WU5HcTBKbUllYmtKWTZVOU5Xb2NObTZhazlfNkVhc1hDZjNiOV9xRERSVEQ3b2hNRjJGNTdkUUU5dDBxVlV3UEp0dXduU1FYaXpmZ3EwLVRVODBIM3VtaG1HMFNnTE9HLWFTaHpPRGwzeGFidEVReGZnQ01ZNjdvR3hCdldteXl4VThzQmNN0gHkAUFVX3lxTFBhZl9MalBtODRSUnN0VkNFUmkwemFUdjA5XzE0cENwZFFlRXdGdkJielFHQlV1cGtBVExYX1Q5MzJsampndnd3WUpjNW5JVzVDNkpwTEZDajdPMmJlNjVxZXJmZmhlamVOYW1PUWxrWElyMklqODI0Si1GZE9oZzNpRjVINHMxcVBFSU1PRkVQX25HMTN4T2JJTzBZNHpSbUFOX0ZSMUFxNlp3QzNWU0FuLWNqWnFzNFVfTG9LMldjQTJHT05zaWt1S2RVUExrSnA3aFVta3RReVhYWlZyWUNNUUhyOA?oc=5
CHAMBLFERT.NS,2024-03-26 07:00:00,We have a big focus on real estate and biofuels; see value unlocking opportunities: Zuari Industries MD - The Economic Times,The Economic Times,https://news.google.com/rss/articles/CBMihgJBVV95cUxOZTVxMnJjWEw0bURnZUlieGMwYV9yaERCMlJxaVJGUzlJRWFDZGtQQVBVR2xGbGhhYlVFZ1BkR0lNajVUYXhuekQtOU9xeGJJVDY5a0RZLW9qS2NyYnliRkZTWTlNdU1YcDctc3NrNUZkVS16eGtXUm5sWHh3cEFFbUY4bWZQUFR5ZUlyZV9ZVXRxQVUtZ3lDbUs2dm0zNF93MXdjU2d6b1U5NTdiZHRsdXZZNWhFdktSRTNnREJ4czlJQU5xdTdmcTlqMXZQN3RrSTBYblZGVnRvOXVJQmhrampDYmNVc0hzN3JaRnhoMmNpWTFkalprdmRldG5penZZNl83Tmx30gGLAkFVX3lxTE1pNnJsb0xKZUVLLU1BazlVQ1l0ZzNXQWJTMGdnLVV5cHBYdFcyWmVJbjE5N3dzM25FT0RrNFcyNWJTM0VWZ0NTRHhSaGVtaXpwcDhiWEs4bWRweHBjYnRsNmhSNXBHOURodHhNVFlvQUI5LTdWX2JxT054eEtTWVR6ZUNqd1A2M0dObGdIWlNEcVBJdjdQaVhXQWgtdW1CMGdyanZqb3BObjl1OGJFS3JPRjAxdEZwbGhza1BKVVAzUjFmTVVMdjNNRTh2QmJmSXpiWHhqdC1xakgxODVzZXotUDROejNZYkFHYzhxM1lDWGJ5TnNfVERuYUJJMzBFdTkwOHY5OHd4WktGYw?oc=5
CHAMBLFERT.NS,2024-04-22 07:00:00,How can Asian fertiliser producers craft a Win-Win Investment strategy for Africa? - Nanyang Technological University - NTU Singapore,Nanyang Technological University - NTU Singapore,https://news.google.com/rss/articles/CBMizgFBVV95cUxNZ1AxUWE5V3BxVGd4Q3dsZ3lCMVVlc1pRQzRTeDZWZVBRUE1qYVZLbTVkSXBHaFF0azNBRloxRzhvUE5oWlRfR01OY0taTC1ybVZjcjdMZnFfb21vZlBVdHdtVmxoUGZvZWUxNTdjQ3oxYWhNUENlNmN4dndQbUJ3ZEZzcFpOTnhWbDVZTzhITFMyaVNHNHVkU3pOVmdvcmdSdDhVbXJ1M0ZIc2lDMGQ0WmxneFhxQnp3OURjZVNZbGREbkJ0MmRKdUZSMUFDUQ?oc=5
CHAMBLFERT.NS,2024-05-24 07:00:00,Stock Market Today: All You Need To Know Going Into Trade On May 24 - NDTV Profit,NDTV Profit,https://news.google.com/rss/articles/CBMipgFBVV95cUxPZEFtVDRLT1EwVDQ0aWgtXzF0MGJpT1NqWURic3FhclZfc040RkJPR08wS2IxOHdsUXRreHBBak55ZXMxOHhhbWd0UXVjdnRFZkxlRXJ2NHFsOTBBNXJiTHc2ai1SUHVnOHp2TEpCcHY1VTFzNjBmMWJtcktyOHh3UUZKcW1mTDNnbnhYYUxlWW05aU4zWVNwUHFHcW55R3g4d0hTQ29n0gGrAUFVX3lxTE1ENEd0d09oaHdSYW9XMlY4MUtSS2FhZHJMcEdCMDVBbWQ1MVk5eGIyTTYzTWlrejRrcmptWkRfdURCRzBVaml5OHZsaDQzb0dhZlFmMy1NVGVlS1hZS0xOS19MaHRaTk1JMm5XeHIwczBidFp3RTFUOXlBaV9LVmJLUWtSTV9iUkVCY2Y1WjlPOFFmMHlxLWw4U095MzA2OC1sVGpKRE5RYnY2bw?oc=5
CHAMBLFERT.NS,2024-07-11 07:00:00,"F&O Ban List: Chambal Fertilizers, GNFC among 10 stocks under trade ban on Thursday - The Economic Times",The Economic Times,https://news.google.com/rss/articles/CBMi5AFBVV95cUxPMUMtMUFWMlNsUklocGF6UE9JNTU3X3k2bVJsVmNsZDRvVEdnRkpmZTVWNjVwRVd2TWppS1BBcXl0anJNQTdnNFdlenNQUklZWkFkTTc2UzBDbEF4TU1OVl9sTHVfdUZmOXpuSGNEd0xodGFBM2dkVkpnN3NyZm44NXNjWXZCS3BuSUkxWERqelFKanJJUTI3cXUwRG5xZ3R4SVk0Mnd6eTBUSlljLXYzRW92WTZiMjdPQS0tcHV1VlZmWVBJbC14ZjlVc2VUTkFOOWh0SU1yckxRZVlzRU1nQVZrZWLSAeoBQVVfeXFMUEZsNXNNYXlQS3ViUlJBWVlja1RpSVJXNjd3QjFlZUttTXlUeGt3TmJsU2E4Ym1YeUk1YWFFX21oNEtzZG9Tc1hNZHlSaWNEbEZ0azNVMGRSNldyMnpCWW1fUlRqRWxkVWw5WjhsZG5Ld0MwSkF5NUFIZC16aVdpaDRoU05acUtiVnpUSTRkSXVadEpTOHp1ekZUVFo1cmQ5anpuT0tJRDhWS2dUVDR1U05PbUM1WVZiRXhPei05N2luZGZSMHFPclcxUVZrM0dRd2NUQW13UXM2TzByVkJnenk2M21KQVdaRmJR?oc=5
CHAMBLFERT.NS,2024-06-19 07:00:00,"Stocks to buy: Chambal Fertilisers, RCF among three fertiliser stock picks with up to 113% upside potential - livemint.com",livemint.com,https://news.google.com/rss/articles/CBMihAJBVV95cUxPeU5MNDJCTzdLbS0zaDVLeHZzMjd6WEhwdVFtZWd3WG1GR1ZfbDFNaVdWc1lvRVBUSmM2c25OZ0JaMmJySm0tbE1iazR3Mm9MaWFJWl9sZnZURGFuTVo1T1RrazBvbk95aUJPdFQ2cEZHcFNMOXVuWEpLQ3cwbmhJOEdORUEzVEM4b1ZtUldXdVo1QnNBcE5xaS1XcVRzZ1hXdTZQSFF6RlRCMkZGa2hzdzlBc0s1cWlTNHJiYTAtanpNQU5jRklVX1hKRy1VSUstdk5rVk9KVmY1U19BZTREYjdxWTlSOEJaQ21DaU9PQ2FLSXhMd2hmTmthUDk0Q0kwN0t3VA?oc=5
CHAMBLFERT.NS,2024-07-11 07:00:00,"F&O Ban List: Chambal Fertilizers, GNFC among 10 stocks under trade ban on Thursday - The Economic Times",The Economic Times,https://news.google.com/rss/articles/CBMi5AFBVV95cUxPMUMtMUFWMlNsUklocGF6UE9JNTU3X3k2bVJsVmNsZDRvVEdnRkpmZTVWNjVwRVd2TWppS1BBcXl0anJNQTdnNFdlenNQUklZWkFkTTc2UzBDbEF4TU1OVl9sTHVfdUZmOXpuSGNEd0xodGFBM2dkVkpnN3NyZm44NXNjWXZCS3BuSUkxWERqelFKanJJUTI3cXUwRG5xZ3R4SVk0Mnd6eTBUSlljLXYzRW92WTZiMjdPQS0tcHV1VlZmWVBJbC14ZjlVc2VUTkFOOWh0SU1yckxRZVlzRU1nQVZrZWLSAeoBQVVfeXFMUEZsNXNNYXlQS3ViUlJBWVlja1RpSVJXNjd3QjFlZUttTXlUeGt3TmJsU2E4Ym1YeUk1YWFFX21oNEtzZG9Tc1hNZHlSaWNEbEZ0azNVMGRSNldyMnpCWW1fUlRqRWxkVWw5WjhsZG5Ld0MwSkF5NUFIZC16aVdpaDRoU05acUtiVnpUSTRkSXVadEpTOHp1ekZUVFo1cmQ5anpuT0tJRDhWS2dUVDR1U05PbUM1WVZiRXhPei05N2luZGZSMHFPclcxUVZrM0dRd2NUQW13UXM2TzByVkJnenk2M21KQVdaRmJR?oc=5
CHAMBLFERT.NS,2024-08-07 07:00:00,Chambal Fertilizers gains 5% on strong growth in Q1 net profit; check details - Upstox,Upstox,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOQkxnZVFHSXpxSEh0VW1SR01CWERWcDZBQ1JjSXltUVc0MFA4YlhXTnpoQXQ0OVZORTJDNlk0VXRfZDJ0RFB3elhjWEtFY1lfUm1sdlNLTUxtSVhzNm5jVU5qZzVGU1F5MFEtZEVGN1hGLVhmV2lic2oxZTFISm4zWjBZWWtTSWFwN2k1OUtxNEU1YVlndXVvVlhOUkRPZjdMWktlejFnTHZYZ1Y3Z0xpX3Rndjk2dkE3eE02MFRST3Q2bGx0UVJRUnQ4TDFYbXBpQ1E?oc=5
CHAMBLFERT.NS,2024-07-31 07:00:00,"Stock market today: Trade setup for Nifty 50 to Sensex today, five stocks to buy or sell on Wednesday — July 31 - livemint.com",livemint.com,https://news.google.com/rss/articles/CBMiiAJBVV95cUxPNDFnZ0hHUGpFNkZEVWJkS04tYkxBUWtJdGtRLVQwTGtzMVVUdkxtQ1A4cTBGNWhNcjNvaERlbVB5Ynl6amhicHFySlFkdVBrZ3Jma2FEQXZjYlRLSFZFRFJnTzc2b1RoVlJ4aHpkREJGV3ZGaVNxU1BrWTVHbG5ra21hSnJQTUx4NUtzT0o2enpjSnJIU2VRMGhseUJiQ0h4WVZpYzNWRFBGZVI3RTc5WVVwUUlYNUJiWmdCaFlrcnZmcFBxMURoRnY3S0Nnc3piWXI4b3dTODF2TnpYVkc0RENIckhqWjlqQ2lwYjZ6SzVwbHJYUXA2OXJiUWFKUFRRSThBUlpfZkTSAY4CQVVfeXFMT1lkQ1dYYUlDTl9Xd0J4SHBQSl9ka1dEREJmLTZxUWk4MS1LYVhkQ3I3dXNndEt4ZWRzT0ZXT1RNc1plQldWc0RHZ0FrMlFXZUNVdGZMYnNLblNueE1YSGkzbDRsMnRxemstSXZhYmY3aEVDODAzcVZPaVVraHQzem5GTHVQWTZocWRWR2RmanBUclRnazFtdGdERklQMjJJS3h4bnlYR2luMjVld29vZUsyUnZfMlJES0dIck81OXJRbVJGWUh5OUx0QURRNVpiaU9wc0hIQWFrYlFEaVBuOGpzYWRiZU9ER0JTSlZNcjVQdjUwVDlINW81VHRSVUt6X1BjRVJ1YkZpaVFWMWFB?oc=5
CHAMBLFERT.NS,2024-08-26 07:00:00,Best Fertiliser Stock: Chambal Fertiliser vs Deepak Fertiliser - Equitymaster,Equitymaster,https://news.google.com/rss/articles/CBMiywFBVV95cUxOYU56RUszT2Q2UVByRTRqMDg0SmY1NG5XVms5TWhaSkVGZEpuR1hsSUMzRWhMY0J3NU9VZy1QNUlLOS1WUzJMTldiY043T2dRUnZsSFF2MjVhYjVfcnBMbXhHcTc1SXBKdHFMYVdBSUlkMmUyVnM3Z085REF4NVRLajZSZnZhNmNxLTFQUFZWX2x6M0tPMkxmVjlRZExKM3N6NVoxX2J5QUJzVGhZYTJ1cTVqeFRwdmdEWlVScGRVQjdLSGlLVklZYXZzZw?oc=5
