Ticker,Date,Title,Source,Link
HAPPYFORGE.NS,2023-12-27 08:00:00,"Happy Forgings IPO listing date today. GMP, experts signal up to 30% gain for allottees - livemint.com",livemint.com,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPbXAtVHRJTUlvUy1TLW5mNFdJTmd6dC1nLWlsXzkwU0QtRHFJSzRuV3FnUWdocTgzLVdTNzdCTVRUenJBOEdIRGVKNVJlWFc5WDFrd3lnaDNENWlpc3k0SWNNT05Ga2JlMEVSUjFqOUZ5bXRKc2JnbVJNRF9NbE80aVdyNEZpSzQ2WHV0ZXVFZXd2VDM3a19RbU95Y0hjZUFzOW1KczEwQTFJSzZFLWs5UFl0bkhqa19FT3NmRm11QzZxY2N6dDRLRzRjOEFqS0QxUndxQlU4RkxyYkY2eGF2MVhqVTdVZUhDdmfSAe8BQVVfeXFMUHhXQjJPb2p0ZUJUQkR1RS1EWUxSbEQ2a3RhaUx4UlpKVEdSQ196bFZpTml0S0VTY0djUDBwX1J0YXFyQkVkem42cUZlTFkyQzV6NHctckxlcU5fc1lqQlh1RDhYbHNDejQ0dEtvV0JPZmlGZm03QVQ3a2E1Umt3WEhSZDl1NzFqeGk1ZkhSNVlCbkZrNWd0QTFfVXNweEo5MlltbW1fMDk1YThtNG9uYlJvYVdjYmc2QWFobEVwb1BySXhvV1ZhQjR1aUtnOGJKX2J1OHdVNFF4cllsREZzVTMydUpSa2otZmtnNnU4RzQ?oc=5
HAPPYFORGE.NS,2023-12-19 08:00:00,"Happy Forgings IPO opens today; check price band, GMP, among 10 key things to know before investing - livemint.com",livemint.com,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQejNCZ2lxQmpfVHRPUFFYVWdPaXlGallueXFsOUQ1emh0Rk9jU3RBUncwMFVpY05sMzBfZmd3dS10YkVkVTYyZDhUeGVQWkRvWFoyQ0ZSb1NmR3dzZEJxV1dycGkxc05Bb3FlWVp1c1k4MzFGaEE5cEJaaFQwYWhWZlpzWXFIdW1BdGYzSElUTUxfZzZlWnlmQUdCT0hhNkgwOUJYRG1KSlJpU0hJLVV4UWZHZVoxOGhMMmYtUkdCb3ZmbThESkprcXZ6emE5TDVrdTRvaU9OVkRmZkllQTZWdGVKM3ZpR3PSAewBQVVfeXFMT3ZsSmdneWh4QTBHbU5TNGoxU1RVUGFhbmRSVnNvV0ROdkRhRzZzYjJEbjdxRWY2UW9ONG90X09mN2ZDSjVCdzdCcUhrMFdLMmprNFdMMUxwTUpjZUZpeFZDMzBfQWYyLUxfTVBNQ1VMQXl1SHFYcnEyNWxsY24yNEE2SlZHVHlLNDAyTUVMSWJXbTJ6LS1vQW5OWVZCa3N0YUI4ODVhTF8xV2g4X00wWEhmeVN2OFVycWE0LWp1Ukd3eGRSNEtYUUdfMlJPZzJYS3lhc1hFVjFSNnV5ODdCNUlPcUFSNTFDemptVFE?oc=5
HAPPYFORGE.NS,2023-12-19 08:00:00,"Happy Forgings IPO fully subscribed: GMP, subscription status, review, other details. Apply or not? - livemint.com",livemint.com,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNVEZoSWdfMjlVZnFjbll3eG9Cc0taTDNjbnpGclhiOTZ2SVNEZmhINmVPRGg0eVBDXzkzSzl0ZnlyUll6RTBkYTJCanpEdGpadWFwQnJ3dllFRVR1ekZIYWxWUG1sSnRuS2FYMnRIR3FmZVdfMUdwWVF6Q25ob0xkRHd0NmxsbG1yc0pHejQwaFFZdmxZOF95UExCbjR2TUN1YWJudmhKZUxPNTg2MjI3b1VJZi1KSFRFY3VMS21GU2JVd9IBxwFBVV95cUxONjJpZHhJMGRHYmVub1pwdTRzMXE3UmV1anVOSURNX1JwbzJFUjlYcTRuT2U3TDlBejFCaVNoXzl6RnN2Y1g5eWh3UkF3T3g2UHZpZ1hLekYwZ2dUYmFVUHNTWEhFemZJV0pwSFRJLWRVcG5tUUNKYUZFY3dKWUh2RzB3MTZhZVRBZTJJYTRtczdTZGlKRUNFTEV0NGVTSVFMTDd2aDg5eDZpWTk4aDJBdWtBNkp4bmVBY2hTa3NNQ2NNWE44OGN3?oc=5
HAPPYFORGE.NS,2023-12-22 08:00:00,"Happy Forgings IPO allotment expected today. GMP, how to check status online - livemint.com",livemint.com,https://news.google.com/rss/articles/CBMiygFBVV95cUxOdGhvNEY3RGJoSDhzY2hCdGZadDdBU2l2WGwxZzIzOVh6UkEwRGppV2FzeWpxOFVmb2JUeEFTRkNWbEtnNGtOU3dDellvOU1iUGN0bmw5cVJ5ZUVnQU01NzdObWtzSTdCWmwzeFpRc0xLa1h6bjNMb2pUa29OWGNDdGNTaUgyb1ZMRHNZQzhLUEtVWHlfSjloM0ZybC1XZjFwdjRiMFV3Q2hMRzFpRFJjbjFDaV9aN1JtSmpvalhtRTlXaFZydWhWbFdn0gHPAUFVX3lxTE92bk55UHFoSE1vWFUzTXJSN0NseFdBc0lfcjJzU0JWVXRNRXhzX0tSWnlQaW91ODhZWHJiRmU5OG9CZjBJNm9XVlppTlRsRWdIdW94SDgxc0FyRllnaDVMcDhZS1d6WV90TGJGci1Kbnk4aUJUYm9Zdjk4QmRfME1hR1JZbmpaMW05a0VmVUFXSEF6cmJlUTVGYnktckM2UFRic0JYc3dWc0R2eFhVV3ozQzlHaU1aaUJBbWpYTl9sM3h5bEphU0Q2eWU2X2wxQQ?oc=5
HAPPYFORGE.NS,2023-12-22 08:00:00,Suraj Estate IPO and Happy Forgings IPO: How to check allotment status - News9live,News9live,https://news.google.com/rss/articles/CBMivAFBVV95cUxQWk9HTGgxTzU0MFFEZVliVTd3SWZyMDhPTE1tdTFualdDVEdNaGZWYTl6REFtZDFPYW5qNk1xaW0yRXl2bmw1ZTVUTXNFc1o3ZFpycWpESE50N01oRnpVYVNOOVpVUnB1OHIxNWhmYmpuN05SelVVdkdRZkFuOTU5UVZVVVJIQldTYUlpOU1RWVJLZ1hCYnFjY2pDekdrTmdicWpfdlVsZEotMlN5WWFGYU1CeVhyZkxoNTRsV9IBwgFBVV95cUxPYmZIeDJOOGZYM2RMRGVOSnBZTjZnTXBnLS1ETmE2R252RmZJaklfTlA0VVRwQTVqRjZ4ZGJZTUV5cGJNdHIwY0g2QVhtTUx2ZWE2OFJnVlFDNVFJUFphbUhrSTB2aklwMGtUNHNMUnptVXloeVpIb3lFekphSWpXRk5EdnJDVXlBYmt0OTd4cmY4Njl1aVVtbHZ0NGk0ZDMtUFZGTmtuNS1CcmFUWlZYYTdGUDE4M2trVEF5VFFtMm1Ydw?oc=5
HAPPYFORGE.NS,2024-03-01 08:00:00,Happy Forgings rallies nearly 7% as Motilal Oswal starts coverage with 21% upside - Moneycontrol,Moneycontrol,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOZFo4UlA4ZXRsSEs1dWZUVnc4amgyNV9PVmVvcWNRbVBKMWdVRUxaS3hIakctYXVjNmFpMk9oaG9zQ3ViamtIM0x5MGF3ekt2RlptVTRoX1hwVUNCVWxVd0FydlBUbWhfOEtKYkRCUGJDMXMtRFUzWVhtZmZPeU56UThmVUNwd3pEdlU4cnV2YV96TUpEQmdGZEdHbGNwUVJaaUsybUcyZi0xQXNVLWFvdEt6NkxILXJBWHdyYUloZEtUOGJKd013X2h5TTdjUGE2XzJieFgwT0kxcW820gHiAUFVX3lxTE1NbU9tQzk4bXFSY1VYSlhFbm90b2VTYkFXTk1SaklPdTduZERsMFNlYTI3Zi1jY1J0eFJxbnlQb3NiMXk2ckRldEg3SXlud21Ha01BdWRvWnhQUS1iR3dLUVB1X2UwdnhSUWdiSS1KYXNQYm5pdDBLSUJrWmdYNmppSDNzMkRyNS1GOEplcTNJY21JbU4wU1p3amoxQnJWMEdiTkJCZmlDdjk1WDFqUlo0WlF5MC1BVnprQWVrYVBUQWZLdFdWUWdwc01yQ05Nd3gtOTZReXc5TnZxSE01OW9GcVE?oc=5
HAPPYFORGE.NS,2024-02-25 08:00:00,Happy Forgings Takes the IPO Route - Auto Components India,Auto Components India,https://news.google.com/rss/articles/CBMidkFVX3lxTE0tenJ6RTZ6RE9WNi1sUU83Z2dsbDRUcDFlU0NxZ3JVWDVZNXZNOUVSYjBJVFE0YjJMVGczNGZyamJveDUxSUhBZi05NWN3SFVsNkp3WVc4djE5NXg2dHN6bFB3THVhUFQwVFpGaUExRnhwNmhrLXc?oc=5
HAPPYFORGE.NS,2024-03-13 07:00:00,23 IPOs hit lowest level since listing; 13 fall below issue price - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMiywFBVV95cUxOTUxRd1VuQjB5MVh5eTl6LW5oNmdnRnNNUDNLSUhTQ3NHY2hHWkFJQjI0ZXRHR0NVZWtnNDNFMHA0Wm5NZ0NDazF5U1FmelZDY0NFR1lvcm1KWWt3R3hCRC03TzZZWkladi1TNW9qczdqZ0RMaXNXaGNOZ1QydjI1dVpnT2xuS3lJU0hwaGRjMjE2NGR4VmF3Q21laDluVlZEams4T1dEaUFtdFRGZXdIa05JdHRic0MwM0VyTHNCd3Z6WDVzSjNjMzQ5b9IB0AFBVV95cUxQcHQ1NHVXNUxKeU5WZ1l5QTh5REhfc1VEY3B1V2k4ajJJWndPb20tU194MWhEeHV6elRUS05aYUZPY3ZFR2hkSzNJRFNRQU5OVmh3RUhCZlNtbWM3akpMSnUwazJhOTFOVFlhT0Zlby1Mc3lxLTNhcnpwZEdERFdnbGs0QnV1MVplb2hoOXFEQmRvd3NRbW94ZFlOWVVtRVNUT1ZTejE3WnF5TzU4UE9aa0RxaWlwbUY2VUJMblRZZ1hHejVndUR6bHRmTUNOVndB?oc=5
HAPPYFORGE.NS,2024-02-13 08:00:00,Auto component industry's revenue growth to moderate to 5-7%: ICRA - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMizAFBVV95cUxQdWNMTVh1WUJsaHUzRzNubW1LU21sZU84em11UkgtTnh6Mld0V1BybUowdXhhZWpMS0M3d2JKQUtqX2txSFNwSE9ZazBmeFpZMkZ5aDNoVnFXM2RXUXNDSVpkWkNMX1gwS0ZzelozVzh2SjRiZ3NZalZYenhNOXEtZzBGMUpTaTRVYWtWc0Z1dVVxdDVfeTZvX29BN2RsNkw3R1pKc2wwQ1JPeDlzemd1NWVQY2theWpJNHV4TmJjZXA1N0Vid2JVTHVVWTfSAdIBQVVfeXFMUFBiRVBaNHZQYzcwVURib29Md2hic3c0eFFLQlFxNmhLYWt3eXhtb3ZWblNyakhueDRNVl9zZWU2UWUwbmhycDZ6UmpjQ1ljRURrLTB5Z1dkSmNMVno2RmNuMVJOdVpjVHVhR2laQ0RsZEhYbjdTNE4xZWZCMnRvQlZhd3VJN1hkNmNaSTVJNllHXzd5WnM1U1VxaFpMSWdLN2FoZENJZjlndUd4M1ZOZDdUSnhSa2w3eEEtMWF2YllHTGpxWDJITlpGemRkU25Nb0hB?oc=5
HAPPYFORGE.NS,2024-03-20 07:00:00,Fundamental Radar: What makes Happy Forgings a compelling candidate in industrials space? - The Economic Times,The Economic Times,https://news.google.com/rss/articles/CBMi8wFBVV95cUxQVlF3QVdvZlptdXNpVG1iWXd0RktGb1g0WTctNFBwMlppcVBOS3VUR2J3VF9INGVNeTc2T0hRbkdreGsyWG15enU3NTRwQV9Ka0hMS2w1QjV1dnNBOWJLOXRVUkRkc1laY3ZHa1NXM1J0dUpRM3NobkkwUWx5WXNkY2t5ejlmUEk1NWxHVGEtZnk5X1VIM21FM1VFaWtaMW5BWVNfQ0hoWUV5NC13dWdKMlhoSWQ3eERmV2hyczY1Uk5XbncyMnktamdzaXBvaW1UN1B6dHhCemdzd1E0TktwSUlDb2RrVDRsdkNtbHVkRVFPMXPSAfgBQVVfeXFMTm5KbTBXOVV5NzhSbHBfUnJ4NW1HTFV0eDZFTm1UVTVocExOVGEyQ1d6bnVxOU9OSjVramQteFRRZW5JbDdxdVBlYlVUcFE5Ti1ER2ZvcV9kNk1sOEIyVDNrbEI2ZDh6YV9XNVBSQ3JYcUc4M2N4bE5WOGh0VDQzUjJ2WkRHNHVMWF9mWTF0ZDY0X0Joczg5YVM5U3p5R0VwSHpDS0JyVUtPc1kzNU5vYVBWd2Y4QUY3aFJKU2FvVjBUaXd0eG1yemxaVmV6T3VpU0Q0Q2R1UHhxOWJLOVlGQndlYXl3dWxZZVY4YXdDSXNOMWZ3eThyU1k?oc=5
HAPPYFORGE.NS,2024-03-14 07:00:00,Insider Alert: Top 5 Stocks Where Promoters are Increasing their Stake - Equitymaster,Equitymaster,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNVVRfN09mbFhJazdVSGM4SVNYek96OEhmTGFkaVNVVC1wWmdkT0RndW04QkJPN055ZmJ1Vml3d1ZmYlFFZ1hNYnhKa0FqbUdQXzR5dFZJZDV2UzR1dGVrVWVES042WGptRHRHWmJ3WUVJTUtndzUxTHJOQUxHUFNMbGRqR0twQ2FJb2wzWEJFT0F5TnZpdV9LR3hsOWs2b1JmUnc5QjBiZHp0bklwZU9EU29hUW15Y0UtcV83a01GcjhlOUtfTWFWWWtWc292VGI2VDJUMlVR?oc=5
HAPPYFORGE.NS,2024-04-10 07:00:00,"Share Market Highlights 10 April 2024: Sensex ends above 75,000-level for the first time, Nifty settles at record high; Media stocks shine, Pharma drags, Reliance Infrastructure slumps 20% after SC order - BusinessLine",BusinessLine,https://news.google.com/rss/articles/CBMipAFBVV95cUxNa0RxUmxIWmNIbGQ2TXJLU05CMkoyYTR1T0FsbnpmWVJidWROQ21Mck1Hd2NQMkRCcGVOdkpCNlhxdFhzdWpMTUtXTWlpdGRnWXU4N1hIa2hBbmtJWWhscG11UUFUTXNycGRhc3FrY3U3Q25UN1phN0ZZSkhzUE5nOWZuaXBZZ1E3TmRxNUFQZUhKWFdCR0NSMUN3T3dXMWswWHVCVtIBqwFBVV95cUxNY3ZYUXlidENveTBlRFZTZ05pbFBKTnY2VnFESWI1Q0NNTmFNVGZMQ2FCMlNMRzJ3cGZjWldDcHUwMHhORHRBUzZoVlJ5S0NlZG9KZ1doOGF1b1lBNTZYblZTbjR0ZTV2dEpvOE1UbmttcGEtXzFXbGc3R3FyZTJRQXNpemhVTVNuVWhmemZGN3JIaWhMQ09nYTllTXlVYVBzUG96RHRweGMySWs?oc=5
HAPPYFORGE.NS,2024-03-13 07:00:00,23 IPOs hit lowest level since listing; 13 fall below issue price - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMiywFBVV95cUxOTUxRd1VuQjB5MVh5eTl6LW5oNmdnRnNNUDNLSUhTQ3NHY2hHWkFJQjI0ZXRHR0NVZWtnNDNFMHA0Wm5NZ0NDazF5U1FmelZDY0NFR1lvcm1KWWt3R3hCRC03TzZZWkladi1TNW9qczdqZ0RMaXNXaGNOZ1QydjI1dVpnT2xuS3lJU0hwaGRjMjE2NGR4VmF3Q21laDluVlZEams4T1dEaUFtdFRGZXdIa05JdHRic0MwM0VyTHNCd3Z6WDVzSjNjMzQ5b9IB0AFBVV95cUxQcHQ1NHVXNUxKeU5WZ1l5QTh5REhfc1VEY3B1V2k4ajJJWndPb20tU194MWhEeHV6elRUS05aYUZPY3ZFR2hkSzNJRFNRQU5OVmh3RUhCZlNtbWM3akpMSnUwazJhOTFOVFlhT0Zlby1Mc3lxLTNhcnpwZEdERFdnbGs0QnV1MVplb2hoOXFEQmRvd3NRbW94ZFlOWVVtRVNUT1ZTejE3WnF5TzU4UE9aa0RxaWlwbUY2VUJMblRZZ1hHejVndUR6bHRmTUNOVndB?oc=5
HAPPYFORGE.NS,2024-04-02 07:00:00,"After son denied ticket, here's what Menaka Gandhi said about being in BJP - Business Standard",Business Standard,https://news.google.com/rss/articles/CBMi7AFBVV95cUxObWQzWDVnZi1PY2haeU10U2RISW93cGpCaUxnZ0tEdHZiTDZ5QzBWMmZETTJMVzBBZy1TYnF6NXg4RklzM0swWk1HQ21wZzFJWi1uM2VJMWdzSEpkZlJSVGJPUlN5bVAzcVRPQWYzMm1nYVEzUjBiaDFmbnVCMHR0X0VBdUh5ejhFVnNvWDhpTkhNcnpXM3dBa2NCUXJ6UklDSlV3RE5qY1hZX3pqUk5iTFJBUzkwMGxyVy1XZVlMYlowcXdUOG5ONUN0elY0SkhIY0IyOU1Vcmg4eHlvaUVuTGtRdVFZand1NDg3QtIB8gFBVV95cUxPWTdYRldKcHlHWnl6V256TVVDMVJTVjBzNDItMEhBMG83MDFCWV8zZjRxUUZMUzdjb3RVU0x5Z1JJQ3pPQW5FLXFOM3hWakY2d2dURl9kWUJXLVhfdDJBdTI3YmdLUEZrSlJnRzlsMkQxc21LV21uOFZheDdRQWViZXJuaTBaMXY5TjdhZnZpb0N2S3RiakppNGxpbW84Ui1wRkEyV0dobUdrRXhQNlpNZzhpNk40Z2ZpbE9KOHY0R19GOHRCUl9keGFiOWhrMWhVZDRnWFktaVdfSzVacWliN3ZDWndpdVh1eUtsaTllXzZ1UQ?oc=5
HAPPYFORGE.NS,2024-04-16 07:00:00,Happy Forgings jumps over 7% on bagging order worth Rs 500 crore - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMiygFBVV95cUxNQXA1VndXeDB0MDZfLUQzS0p4Z1B6R0Z4WE9vUG5YamxfZFdUNC1keHpubjJwNkZBTk45MkVKLUN4MkIyUWhVV2F5dFRsaUZPcERjX19pOE1Iay0wNE55ZXQzdUsweGdZRVhrak9MSXZORDV3bUxEQXJvN1dRVTdPR2M3YkxfbVRJaEVBcUxuVGlLSlZMRlFoVlQ0clhoMXk4bjU2MVY0QkZmMTFjd3luZ1pKWnlVeTBYeHJFZVZJTzU1N01LNzBzWnhB0gHPAUFVX3lxTE5zakhzY1FicnJsNmVPaUZ4UGhUMWFCaFpKaU1tSlN6OG41Nm1ncEJpMEhlTHJvT2RvTENHd1FYcW9abV8xN2V6M0MyV3ZKeWY3QXY5SGY3UVVwSUtxNER2dmVYZlF0VS1NNUtlVjZYa01QOGRaZFQ3NVFEREdiRjVtTE81X1d2VVRIVU02ajc5LS1PcUtzZWk2akZJR2xxRFVZMm1JM1F2RVdhQ1lqS0NFZUNDZHlQMGRUWnFDNmc0dEJORGpkMUxQbmd4ZC1GVQ?oc=5
HAPPYFORGE.NS,2024-04-16 07:00:00,Dynacons Systems wins contract of Rs 233 cr from NABARD - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQMUVlTHNLMnROTGVGWmZlcjNLRXdOT1lOeFNINVhvX2Q4bkRIdnVmZHNZdzFackxpeWY3RFAwaVUxTHk5Y1ZYWVBpenE4NGlGLXJDYmdVc1BaaHNYT3p0YjRiMS0yTktyeWVReEYyVGg5ZTl0SWFSM0RQYUF1VnVBRGFuYjFabjNrQ19OY0hNVVJDQ0liTlNWRUJ6cXcxUFNUWXJqVzNjbjBHaUhaZXI4cXJEWUI5dGhBOU5ILVFxNUFSWTA4ZHJ0bWsxV3ZYanJydmpB0gHYAUFVX3lxTE92U21uZXhEYmZOd2VhQmlJbUF0OXhiX0VnTUFBUGxXVTZicU02Q1JJa3ZXWjl4emJGSUQ0SDM4cTJPQVRPTjg0UUpKMW50RzFXXzhCeGZvU1JLRkhDUVVySEczalFrRHpqMk8yT003WkE0c2ZJaWg4TWVFV3ZDREI4am1mcXlSUFZkbWlabFJBWlZFZklOUHJSUzA5NndROV94UEVjRFV3dG5FLVROSWxGVEZfeFh4WkYycHdXN0FvTFlfM1BKQTdzNFZIcFZqR0RXNUFaa01ZUQ?oc=5
HAPPYFORGE.NS,2024-05-26 07:00:00,MM Forgings to issue bonus shares for first time in six years; check details here - livemint.com,livemint.com,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQSDg1RDMxdFF2ZGtMbjlRX2h0OURaTVE4Q3dmOGFvWE5UQUhJMHJRVFdqaGQ0TGFpQXV5VnI0VS13LUhTd0cxWGVnd1JTNG82MXV2dC1NX0JBeE0xYkFvSmV1OEVmVHFRT1FLNlZ5bWk4N0dIdEQ4VUVXeERqMlpwNk45elUyQnE5U3MwMm9KeENrY3RzclpKVW5jSHdUZXdwOEE4c2ozYlhTTDZoUTNvM1pTd3NXNE9leUhEbGZYNnRidzhubTh5bjVmSHQ0clRmOWQ4c1RmZm9VTkU1cndseGdpNGXSAeoBQVVfeXFMUF9ZYjluM0ZPZXJmaFY0VDlWam92WUhBZXNaeUtNU1RmblpVWkJtazE2d1dCdGNMYVc0Xy11T0hKVUo5TlZ5THRTckgweUxHdWxfY0JfLVpYeEl6amo4cnZnSjd1dXV0c2ZYaW5rSjhmWWlTcFM4bXgyS29wQXNKR0lpU1lxS0ZyUENSTU43OVRvbFp5aTZCV2RaYVBOck1oUGQ4QkhEZWtmRDVoLWlyTlZfNkZKVm1XUlZrLU9Gc2JYVmlJOTFYNENHYmRkdWRmVVJCN29YUTVPeWJZemxQbjdkX3NaWVBtX0VR?oc=5
HAPPYFORGE.NS,2024-05-18 07:00:00,NCLT okays Metalysts Forgings' acquisition by Deccan value-led group - The Economic Times,The Economic Times,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPSllLZFNkNlduUWdUNk16QTlnVlpsNWpxSUxjemRSVFdzb2dCbE5zUWtZVTFTU2h3ZkdBM08zV0YwMTVUeE53VFduVnNuSjJUQUlMOEV6NWZQTWZBdm5oNHo0MS10WHVQYU5IUlF3WjlnUEdOSGVhckxwZFNGblZnZGN4Z2RMTndlaGhQNzc4ejJVVFlJYXpUaG9GTWtJZG9IcXFjQmlMTXBZaGJORVNLWlY4RVYzaWthQ1M3RWtSeTNGbDZUU3o4MF9tME5JaUpPOFJ4ZFdHTlRiZEVFWW5GekE2SHFfUdIB6wFBVV95cUxOWHlxdnBLaVhwXzRtdTBVdlN3NmY3MFcwMUtXRUNSeGFadWJYR1l5c2pZc2xhdFd3ZzZqRkx0cklYUEdFdFMxNC1oeEZjSnFYRzV6RjIzWktCQ3FhR1NEVkpTTnN3dWhrR1NLcGRwME5qVXVVeEh1SEY0bmxuSmFYb0dOYXBfVUI5bVQ1Q3VIMFlXb2d2dEh6WTBVX3EyclVjMi1LSVJRR3ltc25lNlZCc21BSjkxbTdTQ2Q5U2VBdk1BTXlzTGFFbjdEMW1IbWV3ZkJXemk4d1NSeEhDSXVFaHpFRGVWNDlLYU04?oc=5
HAPPYFORGE.NS,2024-05-24 07:00:00,TVS Motor launches TVS HLX 125 with 5-Gears in Tanzania - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi0wFBVV95cUxNeE1GUkVqOFMxNGUzOWE4eUR3czJkUjF2bG4zSUxESjk4Tlgxd2lJSFE2dlRydlk1UTdPamY2a2VSZ2FzM0ROcE5ON0l1N1ZPVWN5bXNEVTF5cGhoR2g1cXh5Qzh5X3FZVWRxcWVCVklwVXNOVHpJbnZfZEJLX0ZkRVdsdTJjaUFXQUQ0QUdDQl9tTmY4cEd4ZzZXRnNqdVYtNmdGaTBhUlcwZm9Ua1dVejNPRDJZcHVsZHdDNk1RRjZVeVJYRmNPSmxsYmdoN3JSTzFv0gHYAUFVX3lxTE1sUDRKTlpxY1ROY1BDdHE4eno1NkxWOFFsb1hLVHJRRkNoblBrV2FYYjdOR2FIQlJxc1hBa3NMZGQ5VThlTk1GWERLdTNNdXB2eTlPVmdqUy1KMEx6elB2ZEUtNXZBSDFhbEUxOU5WUXNBa2t1NW1OT1VQM0ZlVUZKRnBhQWZNUU1IYUluSURqTXY4bU91UWRZWkNDaTFfcFVSTjBjOV84UWwwYUNfNUVPNlBVNS16VWpGc0NLeUR6V2U4aTNueHNka1VycWRNRkIzdmUwZS10Rg?oc=5
