Ticker,Date,Title,Source,Link
HAPPYFORGE.NS,2024-05-27 07:00:00,"Share Market Highlights on 27 May 2024: Sensex, Nifty trade higher amid mixed global trends; analysts expect momentum to continue - BusinessLine",BusinessLine,https://news.google.com/rss/articles/CBMiogFBVV95cUxNeXl4ZjQ2eDVBei0zSGRIZWhxRG5pTHZXVHpxYjllekI0S2UxSUFkMTVVTFVwUW5laF9xWG5qekNiYXdJRkxaNllhZi1ZX25FbHpfMHdyU1lvWjhJeTgxMG9NOGRsajUtbWpOYVpYalFmYzhFVDQ3SURnTU53VFJRMnV5MS0yZU1RTk1MRXJ4SUJHcFpmdWZKN3FZOExjU2JzUFHSAagBQVVfeXFMTXBjc01BRE9hajNKb2ttYmpJWkI5RTI3b3RKSXFwU011UHBxc3JobHl5Z1pocnlKSTFDckdRSmFERUFla0JldW5raHMxZGJ1ZXlMYUVSUW9wa2QxdzZmU24tRXpYZW1tNjVIbDY4VjRvbVlLa0VZUlB5Sjd0VFEtY0FLVWZBNjJ4RjRMX0RRbGhEbnc5QlUyaDQ0SHU1NndyaXJLVU9WWldO?oc=5
HAPPYFORGE.NS,2024-07-01 07:00:00,Happy Forgings expects export contribution to improve to 30% of sales in two years - CNBC TV18,CNBC TV18,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNZ0RyaEdsR19iQmtqMXFaMUFLd1p5NDdoZTJGSXh4ckhsVjNjaTRiZmFuVUpTTmZ5VXhMcEVEdDBnMFF1dndwZTZ6RmMtcjRDVEZIbzVVVHgwYTg0NTJhYUdWVnB4LWtmY1JLZXlaMFdLX1daSXotQnZLYTJLTXBkQ2djaUxEX1pHY0g0UTExWktzMzRCWk5BSVBkM3VCU2dQdHlfWUhMRmdWSGtoZ3lCSGppN2l1RmprYmJPUWF3S1hsTGxRV045MXA4dkl5Qldo0gHWAUFVX3lxTE9MQmlJMmxIRmxYeXBuSXpwMGFTRFZRQVBhMW5pTkRKMDU5bG14aTB2Ql9rUV9ZeEtYZGp1cTN0eVQwbmt3MjNzM2pIWXdGdy1KY2lkV05zZVRwbXFSQ3BhYkRzSjA2ZEdzb0E2cjNTZmxibkxUeFo0VjdoTm5MVk5RVUQ4ZmV2V1Y0b1JQN3o5eGs5anNzUC1CMVZBTkFaWEZRSzhKMENtY2hjbUVzeF9FMXlpUGdwUzhJX0tvVWJSU2dNMGtLNUxYR2R1X2hiTDJPcDNEUlE?oc=5
HAPPYFORGE.NS,2024-07-15 07:00:00,MM Forgings 1:1 bonus issue: Last day to buy shares to qualify before record date - The Economic Times,The Economic Times,https://news.google.com/rss/articles/CBMi6AFBVV95cUxPUjVpWFpNX0dnbmU5dHlsWllNc1N5RUVQam0wWVRZdHEyRWxkY1AxWTBJOTBTUU05RVFHcUhOaFI2cEdobGh2YUE0NklMdGE0d2FNU3R6ZGxVaEEzclBpT2lBVTJSMUdqcVBLVjBJYUkxbU5UN1NDWEpNeGZEU2VnZmFnMG91c3ZKXzc4UUJIY1JXOGF3RDRkbTJQT3pERWRfUWppVGpMdGcwdTFmeXlBQ2Q3NUdYY1I5eWlKZUhCQlpjbGdkd3pJSTNySUVkUEtFSkdIQV9zQkFSNXdkN3BhUzZjbmJJTlpV0gHuAUFVX3lxTE1WTGpHakJtU29HMS0xMWJNenp1T0VoNF9QQlpkQWFoMkZ1UjNFMGdkWGxQOXpLTGdkel9EdW5YNWs3MThLQUFIMzltSXcxZVRhZFBvNkt6Y0FKa3NiMzRBa3NuSm4yVXBNbWZ2RWlNOFBKVFM0S2VDMlZGRWFwbDBnNExzV3YwOUFoVVphS1lORFkxUFVSdnNwUkNRTVJRNE9RdVJPRDlicVNaVVJ5RGttb2hhOUpYVDY4TUdTQ18tOWpwX0FZTlJpUTlRcG12dk9NZmtUQ25zV25VRmx6RGdCRDNWQWNhUzMtWXRMakE?oc=5
HAPPYFORGE.NS,2024-08-07 07:00:00,"Closing Bell: Nifty at 24,300, Sensex gains 875 pts; all eyes on RBI policy - Moneycontrol",Moneycontrol,https://news.google.com/rss/articles/CBMi7AFBVV95cUxOMFdFZklqdmdLX1BFZ3hqemRKVlBWTF9vbWNTSWowNElYczY0eFAwQnhEcVBXdGpJOVhzWkRJSUVIcl9yeDlXWXdpc2d1MjljcjN6S28xSEp6M0tiUlZzZVRzMU1GRm9teldSTTBSOHJKQWJudFQ3alV2U2tsVFU1Nk81N2RVYjdjRDNSTmM2cm50TGpPQUIyNW5XQVY1NGVFY0JlMU1hWHgyc1ZjQmNXZ3R6YURDS3RuZDFqc1RoZXpQME81OVZUYVNKb1l1ZTM5YnlMek9FWlhySFVSWGpINEZKY2FpdFRNTmFRStIB8gFBVV95cUxOcUpwMDd0X05vOGl4ZnowWHNLR2tIODB5akxmLVJvc19oLVBrTnRyakFObjFORndyMEVUWXVLTURhU0FzdlVaZXNXSTZYV0dWWk83eE1PU1lwQ18yMUM3WDJQNzBNM0lTaEZ5UDV5bWp1cnhoY0I0LWsxZzg3bE9qVDNJa3dhb3F5S19CQ2FtZjA3S3RZRVFHX2Q2dFc0SDRHMzFHRHBXZ2JoTVAzbzlYckFKeWV4dHdCMHB2Y3ZyaEtvZmVjZzJOclNOYmVMR2EwNno0dEZ3R0VTeXRPZG1tUVJTazVpeWNZWWh1SzZDU0g0UQ?oc=5
HAPPYFORGE.NS,2024-09-02 07:00:00,Ramkrishna Forgings to set up aluminium forging facility in Jamshedpur - The Economic Times,The Economic Times,https://news.google.com/rss/articles/CBMi8gFBVV95cUxNY2R3dU9KTVo2b2pYSDFqdGF5a2pIdUZjYjNqV0xxaXJnNS1yWV9FcmMwUm9CQXE2aG1HemNWbmkzU0hEaWxNTmlwbGN2SWV3dDlQUHVWSW5BT0NwQXVjWG9Td0FOcXplUmtQQjJHUlpHNm0yTm5wcHBzcUNneGRhTVhmZ3hsaE5rVko4bkFUdkk4QVFoZm45OHZPdWFCYWFyZEVIdU1VLS04ZGFFWkk1SlpWUjRSc2F1b3MtM3o1NnNZZGQ2eUdLNGFENnVkQTJudGIwcWh0aU1MUDZDWkZXMDN0cmNuLTdlc3lKUlV0VnE1d9IB9wFBVV95cUxOZTlETWRPMGFUYnFDVmw3dmxqNGNFbXVuQzYwbTdLQ0w4dDBqejA0eHRBZ2dtMjJUQlY2dUxwb3dmYXctdURYdVhrQmJRVTBkbl9MRnpMak9NWXczYWlqMTdNOWtiMzNKejFBdDZBR2ZneWY4VVp2ZW45eGJuZnN2b0tOVEJWTVhyYXhrVTlWY1NneGEtRE5KaGtnYVRDenNWOHJOSXhPYThtR0pZWjh0cXIwWVZXS3kyaVlOWmpDa3FRTEJkZ1BHdTd1VUc0WTBVUGIxMjhXZl80QUUwY2NOTTNzXy0xc25SMEFfNjlnLTROUTVFWUs0?oc=5
HAPPYFORGE.NS,2024-08-24 07:00:00,"Carraro India IPO: Italy's Carraro Group-owned firm files draft papers for Rs 1,812 crore IPO with SEBI - Business Today",Business Today,https://news.google.com/rss/articles/CBMi8wFBVV95cUxQaHBkVFlnVXhKYi1KNUlpckhEZG1wRE5VTXJVcDZxc3dPZHlzRjJtQVZkbF9nS3lQZ1V3TEtESHlvemRtVkZXMHhQYk9QM1N2Q0V5TW43Zmk1cV9pMWZjSzlXT1puZVU2TElwVkZwamd3WXpCTTdTRFU5ZDk0NnZpdmlVSGYwcHFtY1lMY3R3MjRLTFdTdi1wZERpbVZnVFhzdkFUekwtWDhMRmJzRnVQcWlNUmE1LThwVGxMTmcxYjJYeFZRLW5rU0JOTklnLUNQN3pQOW5kemJSaDR2ZWJwc2FvMHA5OFgxdXJzcVM1eWxUaFnSAfgBQVVfeXFMTTVaazZxVXdXRnRDcHV6QWpMc1JRYmRCZF9GRkQ0TlFvZF8yQVlQdzBtLVYwck5Ib05fVmxTTEc3OTlFckp1NjBfVEVQMEpiVFg0d194alZPalJWN2gyZGw0elFxc0lZQTZXYlVvOUdIM081RW90UEJJZDE1eHg2SDdFa25zQjVVYmdhdTVYRTZHMWJfS21XdkNKdHR4bmUzTVJKRGNoMjkwNmJUYWJQTGlocFdPM1QyMm5kRk9lWTFMT09LUkxhTTB4dEVKVnJjTkxMOGFieERXLTJGZVFtOWI5c1JvSmJyRUh1N01UQVlhMlpaLUhtM3g?oc=5
HAPPYFORGE.NS,2024-09-20 07:00:00,Punjab Emerges as the Preferred Destination for Investors | India News - Hindustan Times,Hindustan Times,https://news.google.com/rss/articles/CBMivAFBVV95cUxORTQxYjJES3puM21CVzVrMnF4dkxJNG56bGFEaW9YbnJod0ZldEpGSFNCUmNvYU5UdXpxQlBVaTZub1hqcFc0NXlycERQcFdWRHYwU2w1RVBiNzNMYlBoRUpWdHBDeDNMYTdwTWVuRS1mNS0xSnRkTklMd0poQTlzdUpCZVQzdzJzYzM5ajNIU0I4MW5qWTBSMTgyRjROdUI4M2dMRi1DQ2h1VjV0R3NhOHhtMmRBUlpVUElObdIBwgFBVV95cUxOU0NPSVRZQ2owTlR4c3RyWkdqZERPVlhsUGZtWW5SbC00aU1UcGVIMF9ZYUMzMzJSb3NINTl6R1N3aEJBeW9Sbk8yU2xyZXhwdEFub2JGcHBlMm94eWQtZlNmcXkyVXduWmtNa1hUcF9XcXVSN3hBT0V5NGpUVGtWTHF4Rld3djlnTFh2eHA3bUZpQ3JnLTk2T0dSLWFkejB3b1pRbkQzdDM3dkZURDVQNWQ4TnY1VTc5NDdXUVFwTTlrZw?oc=5
HAPPYFORGE.NS,2024-11-06 08:00:00,"Q2 results today: Mahindra & Mahindra, NHPC, RVNL, others to announce earnings on November 7; check list - Upstox",Upstox,https://news.google.com/rss/articles/CBMi7AFBVV95cUxQYVFrYWd0TUo0N285NHlUR3NvRktZc3ptY241ZUR0cTU0bVdDYVZZeWJRSE1NV1hheF9HdEJoWTVWX2tYbFlKRGgzYjRoaDhSNnJGbmdOcEo3YTlLaFVacFJJYk1TUElVSFZjaTA5dUp2MnREdlZocmtOeDhsaXU5NWs4TjFHRVNZbGNJbl9zR1NVS1pFOTVLclFBZGZncnZSYlV6RVdfbjR6V0JFQVFmX1Qwd2NyOUkzTHAwTUQzUVBYbHBzcE9SUEFlLVlUQmNYZWo3czhYcWZpZmlfNExmckRGUXVyaldGX0lyWQ?oc=5
HAPPYFORGE.NS,2024-10-15 07:00:00,"UBS initiates coverage on Ramkrishna Forgings with 'Buy' rating, sees 46% upside - The Economic Times",The Economic Times,https://news.google.com/rss/articles/CBMi5AFBVV95cUxOU3Vmd3Fmb08xRXlQRUU2bzFxWkRPbmgzTkJJc01ZakRzd1VobndxeEJpOEVabERTWHg5VGRPMjZuRDU5SU9JYi05RDR0YWdjcG1hYXVDTFdwYVFRWHdhVHBneTJuaUxoRDNfS1plWXhwWmtHbTFJYWVRODlmUXlfaGQ0QkZHMlR1ZExkMW05RC1aSGpqQjlJYmdFWGZ5VEZGZGpTODd1akthdXZfN1hzeHNPcHl6SWxRTTFrVi1td0ppTHNWb2x2d2p2RG9laHRSZjdLQmZWbzZEVURwaTcxMXJyY07SAeoBQVVfeXFMUEpjNHJpWGFvV0VkMWYtSGpENE5aS2NCU0FsVENXeWxCdnZ3NDUwUF9CTWc0ckIyNFJuMFV6VFI1LUJDdW56QzU4X2FxNEhlUlFqRHkyU2RyMjFPeG5BM1J5WHFKS0xsUVFoMXFtMnVSeFVtbW9uNGJNb1N3R3hERUxGd2FzRUlDTkZ2TWNPTmpKZlJrbThiemZZTVEzdmhaRmxUSVNselJMUGw3TmFuUkVuVFhsR1FRR1lxNjVxTW9WMWh1V1JZdUJKLXZqdEVRX2pWcXVPcGxaVC1keEUtU1U0WnhCMTFtVlFn?oc=5
HAPPYFORGE.NS,2024-11-08 08:00:00,Astral records strong Q2 numbers - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMitAFBVV95cUxPb1NzT1pOTFdNR3dIYjZUeE16dko3NXdTWDVaaDg3M0lKaEVmaFZzcjJ2UlpyWTNjM2lyRXRBRFJ3YXN6b0Z0MVNLWHNDZzkxeW02T0JMVDAxSnVfay1LZW0xMVRSX2NJcGNmQTViWFlDa1dUQjFUa0V2dDhQSUNrekpIYWhfOUNoQmctcGdYWU5VMDFmMHZWaEhLZmlfaTNDa0pFVG8tOXhNSXZZMFRqREdmX0HSAboBQVVfeXFMUDZvaTNUV0RCYk40WXZadU1pMXppQWtiUlh2ckRpMHlQcXZKM1M3elpGX1BIblB5X1YwSmI4eWEyVC11LVZBX0VmNU1qVHU5ajRLNjZGdmhlMXRZZDZkZ0tkNE9yRFdxd3lUbnV3N0VlazR3TVhsUFlGV1YtdVdWZGFTdGloZy1qeXVXTUVlbVB1WjFfY1RoWGhCeFY1bE9zODZYNzA1SnRDRzFMMWpXUWpLc3dLWkZRVlRB?oc=5
HAPPYFORGE.NS,2024-11-07 08:00:00,"Q2 Result 2024: M&M, Trent, Lupin, Escorts Kubota, Bajaj Electricals, Emami, others releasing Q2 results today - financialexpress.com",financialexpress.com,https://news.google.com/rss/articles/CBMihgJBVV95cUxQM2U0TjBBNjFCX3JxakRfN1g3b092VzdVZEVqT21HY2tDQS1rd1BHdnRQVWFDRXNmVW9qOFBOaXFVbjRFZkh6RW1KY1pkMWRQUnEyUHpDMTl6Rkx5ak9Ib1dkZzVmam9RQ1VPQktpRkVfdGl5MlpfTW5abmxUc1FNWm5IRS1ZUDFwdzZ0WXZTcFVUS0RHZ3J6cjVESXJqS19FNFVWLW53U25jS19qZkJOZWVRT1pOR3pqWEZ6a091M1VteFZyY3Q1T1VLcTRwQUw5bnVpN3lYOE42U2lmWTltNmk2MVVtcDgxU0EtY3QtYlRzODBTWERKeWpnVUNETjluV0ktU3RR?oc=5
HAPPYFORGE.NS,2024-11-07 08:00:00,"Q2 results today: M&M, Lupin, NHPC, and RVNL among 166 to post earnings - Business Standard",Business Standard,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQVTlrOUlQSzJpaGFVS21iU3BsV2pUUWFHaWVqZmZRYTVia05zdHZjSTA5MFJrTGZWY2lJb0FwZEhOV29UcXJWaktqdVBNdmRBekpCaUw0bU1Ddklra2VYcWdiWmRKaVlGNW10Ym9QRmwxeDJQOGNQRWg0TzBjREVtQnVMMUVrMVJVd29vS24wcEdnN1VIQXBHNFQyb2pDbDVBYlVnd0VXeW5iNWZzUW9weHVGbWpKd3h0YWJSZWUzanVJZ1RtNE00RG5IcG82OFpwLWF1SGdB0gHbAUFVX3lxTFBNa01yZnRvc3JSTzhvYTlVaXhWYmVHUnFSdU9aUVNOYlhMZkppRk9tMURrWURmQ3RTbk1HUG0tNGpocFh2MjFfQUdybkdtTm5ZVi15dkl3cXU5ZkdkekhlNkt4MVFZVm1Bd21xUGtQdFFFV2xodHE0d1lFQk0zeXlWb1dvQzlvQXJzQ2ZqQTF1MVpsaTRwR1dJbjlYNHYxMmNtUC11S3NTWU1mR2JSWnA5NTRPcVMybDZLeWM1SlBERFcyMlZQTUNkcTVUVzFjOTVnTDJfV1h1VU1Gdw?oc=5
HAPPYFORGE.NS,2024-11-14 08:00:00,"Share Market Highlights 14 November 2024: Sensex and Nifty lose momentum, trading lower; market uncertainty persists - BusinessLine",BusinessLine,https://news.google.com/rss/articles/CBMivAFBVV95cUxQd25jWEM5dGV3eTNMQ3lpeTlhN09kMUl5eEVESWVWT1gxLW9PSnh5X3VvQXRXNXpiOGNIZmhtMm9iZUh3eEw4LUtHaVVNUzVEQ21YRUhFdmE0RUQzUE9lOGM0ZjNrUlFlbnFzQ25LM0o0SEdlSzMzeEFYUWNfUUFyLW05aHZ2TE9qMjlxTk41WC1hSzVjemYyZVlwUk1UajE4a3V1bDk0QzFCd202RUxuX1p1Yy1PQ2YzQTdPd9IBwwFBVV95cUxPcGdqRkp0WkJaMGM1MWc2X09xekNIaW85Z0s1WnF0b3dvLWxCbWpydzBNeVc2Y0JUSTV4ako4QlZrSzAzM3BMMEpvTlVtbVJxVTBqS2YybzlSamE2TkVUX25qUWVHaHlsbldWTEFLRjVtamZ0SUFBNnV1dUdKaDZSTllieHctaU1mMFlpSlk0NlRUZk9McHFocVlzRmZDbl8ta3FqQXBhamVRa2o1SHB3ZUg0dS1JZ1hvamlYNm9WLTBWZmc?oc=5
HAPPYFORGE.NS,2024-11-08 08:00:00,Astral records strong Q2 numbers - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMitAFBVV95cUxPb1NzT1pOTFdNR3dIYjZUeE16dko3NXdTWDVaaDg3M0lKaEVmaFZzcjJ2UlpyWTNjM2lyRXRBRFJ3YXN6b0Z0MVNLWHNDZzkxeW02T0JMVDAxSnVfay1LZW0xMVRSX2NJcGNmQTViWFlDa1dUQjFUa0V2dDhQSUNrekpIYWhfOUNoQmctcGdYWU5VMDFmMHZWaEhLZmlfaTNDa0pFVG8tOXhNSXZZMFRqREdmX0HSAboBQVVfeXFMUDZvaTNUV0RCYk40WXZadU1pMXppQWtiUlh2ckRpMHlQcXZKM1M3elpGX1BIblB5X1YwSmI4eWEyVC11LVZBX0VmNU1qVHU5ajRLNjZGdmhlMXRZZDZkZ0tkNE9yRFdxd3lUbnV3N0VlazR3TVhsUFlGV1YtdVdWZGFTdGloZy1qeXVXTUVlbVB1WjFfY1RoWGhCeFY1bE9zODZYNzA1SnRDRzFMMWpXUWpLc3dLWkZRVlRB?oc=5
HAPPYFORGE.NS,2024-11-22 08:00:00,Zepto raises $350 million funding in largest domestic fundraise - financialexpress.com,financialexpress.com,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNby15d0RqRDh4Y1k1TW1ybFAzWXhUQ0lXdUtlM2txblAzZlBOaXZIZlJxUzRUa2U0aWpnTHkzMGEwbEFPRzJkU2hsZTRqOERjUW9Qa2VRcWFGSmlQdnl5OE9jWnFGVDZkUnV6Tnp3Uk5jV1ZpRFJ3eUVfRHhnRHpzVTA5R1ZUOHRHb1hodDdUdktnd3lmMVMxSnNOUlEzRHFCRlZUcGozUUtLcGh0aWRycUgxYi1HaUxJ0gG_AUFVX3lxTE1LQkNjWXQ1NVdNZTVJajNuWUx2ZmpHdXU2aG5IbkJTaE14SFF1OVc0RWlNZ3QwaXNndkdCRi1FNEFLYzdSbXk4Xzl4UEg2b2p1a0FQUy12aEVTN0NuVnhjZFhiUUs1bkl5T01rUnRXQXVPbFA0X2gyTThQNlNTNFFaQjEzYk9lNFZZQ09aOFBGWlRsb0xBb1JzRkhtRm1SUm5hUnVWR1RqeVVtLXNIYmtUSEpoTlFlMDRzcmxRNk5v?oc=5
HAPPYFORGE.NS,2024-11-22 08:00:00,Zepto raises $350 million at flat $5 billion valuation ahead of IPO - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMiywFBVV95cUxNdlhKeUVMRXRUSDFwVWdSMWgxNnhTQmdzS0x5OU5GYUVFQXJUNnZrcHRKNlhnMGlBTGVFeTFRMDZrS1R6NXNvbk5aZHkyRWs0TXVPRHZIUXhVVUlaNlU0MGIwN3F4NVRhUWlzM3F1enoxN0dhdG5RTFRlOTBtM3QzRkRsR2QxbkdCb2pvc3NSdzZpNFdKRUdmT3VNNGV0Z2dObnI2WEFJTE9Ga3ZQaWVyeHROa3Zyd1EwLWZpS3FYbFRuWTFtNGtvdU5rTdIB0AFBVV95cUxNZVY1V1BmTEU3MGFwOXJ5SWJWM1JubGtkRl80ekxzUDJMVXZYWEZaT2NoSHRIdUNTaDlKdGVTanpDME0zTUZtekE0bmtwOXlhaEJnU3RqN3R3RVNvZ2ZDeVhBa25pbVczWjUxZjF6eVZJX21IZEJXVmNsNzVMZkdGWEt4ZGZtaDVYZXpuUFNGQUowOWRITi1ZTGxsU1V0RUs2aG12YjNfZEpKVVV5LWNSYm13U3M1dk1tVDA2RGFKbnpZQUpyM0ZFRmtXQ0YtY18w?oc=5
HAPPYFORGE.NS,2025-01-06 08:00:00,Happy Forgings to invest ₹650 crore in heavy component manufacturing - BusinessLine,BusinessLine,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNLUh2aV9KTDZuWEZVSUpjV0pMUjJYN3h6NVlhS2t1UGxaOXpsQjlQT1ZHaGY2X0ZIMEYyZm5lY0FBeFY2amthdnlRSy1HOFh3VVllZHk2SEhkcEdlUHJqbm1qckxSWDRneWNoUzBWSkMwSzMxN0ZQUVhIUll4U1FsbTdNOEFNZ1htT3paN2lTSjlha1o3NEtTcHRZZGxEQlNoRkZrRUFoWlN6RF9kV1dmVG95TjZpbnh3QV9ITGNSOVp0X1FBSXFPWkJKWGpnY3NWcWlBcU9HZTVqaGZ6VnhZ0gHmAUFVX3lxTE1pdEczbTNQcjl6RWtkM1RzQ2xNTnhiT3h4R00yRWRXMUFqM3FJWGlySTRqRm4yT2NKY05Rbm5yMjFfWGkyTk9VSWQ2ZnQzWHlYcTBuSk41U2VwNG16YlBGeUxsS3VQeDBicWNHSWtOOXZrTjNKZ1RoWjZmU195M0FhSEllNWtCc1F2UEVwdEwtUFdNdUpjaEthRmlMT2FVcXdjU3Bocm9vSkwzZGR3SkxoUTF2UUtLN1E2cE5jRVpCSzVCY19ERFktdkJIT0NoTC1jVGhycGFGeDNsb19XX0RqZDAzeHpn?oc=5
HAPPYFORGE.NS,2025-01-07 08:00:00,"Happy Forgings plans ₹1,000 crore capex over the next three years - CNBC TV18",CNBC TV18,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQSmZHM19SaE9ITDNrOExMWS1xTFNmUE90Zll4T3gxSThoeEdCLVlxWDd6Ujg1TXlTeTdJS2xmV3lXUXRuWmJaS3NqcHlHTVBkM0RSVXB3NDNFSzhmeEdWLXJQU3E0MmlCVkZkOUhjUnBDOW1tMjNNcEc0d2tLZmtqNnRZTFZmV1RMUTRPQWEzOElEMjE4MzFuaWFZUTNVMm5EamFVa1ROYXJnUGlCajRaV3Z4RHNZa3NRRmp1TEhCMnNQV0VQU2dGUtIBzgFBVV95cUxObW9aT1hpNktmYy1DTVhYYzUyZjVpSHJ2UlhjY0NHWldQMUFzR1dfSF9QOWNCa1B5VllyVU9aS2lEZUtONUVaNWx3elAxd2lVTk5sMlhObFQ3ME9PNVlXNGNKNlFEcV9ITmEyZlM1SU5Sc1hOOFhmanROSXBTaUhrU0Z1cVpPUDgzUW14UkhwMm5aZTN0Ty1CMTJfWDN1MVp1dDIwUlB5Y1V2MDl1U1dJS0lUZU9IcHRjQkxIZTU1LXduUHVqMUVsdjhyeHUzdw?oc=5
HAPPYFORGE.NS,2025-01-06 08:00:00,Happy Forgings announces Rs. 650 Cr investment for heavyweight forging expansion - Autocar Professional,Autocar Professional,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNaXBxLUZnRGhvbm5tNU1kQ053akNZVWtDLVZYY2pBbFJvcEJnN2QwUTJITTdGZGVnbk1QeHR6bW9UNHdkRF9EUG1RRHQtbjdCRHNuSXFCeERCT3A4dGFobEVfWFZYMU9aQW5sSTBaYXpwcnJMLTk4aE5ybWFySGNaNVRqcVhLQkVQNXFNQTV2UVFDVWcwVU5wMmpBaVlvcWdjQ2dRZElSNkNmN0FBbzA3SDdtRHR0WTJo0gHAAUFVX3lxTFBFbWxjVkVuam5ScDJteDZIcUd4MkhteEU2WVNXbkRwQV9wZmdPSjNKUWxHS0hSaDVmaHhfbWtFS3ptVXJLczFZYk1tY2dGMjZwclBkbzg0ZkhhTlI0U3F4VlRmcGJPZHJ4SUtmcGFEQVRvZU1vdEJSRl9qNDlqT1puWkVuMEVxWHQyMUQ2RWZiVXh5SEhCRjNzY0lHX0J0eXdCa3BIOFdsYkF6MC1mdGx1ZzFhdzJnM1V3MW9jWHRZdw?oc=5
HAPPYFORGE.NS,2025-01-07 08:00:00,Happy Forgings to Invest Rs 650 Crore in New Production Facility - Machine Maker,Machine Maker,https://news.google.com/rss/articles/CBMinwFBVV95cUxPWk96RUt6WmhmZGxnellCZHpqalhYVjZHTWdkcW16dk42Yl9RNC1mQkI5MnN3UUxZUWRYRzc3QTFkeUZTOFBqTlFMQV9wZ0tkNWIwM09TWjh5QlhkX3pabVRNLXlZZld5dDFCNURuVFZKcncxeFQ5RjZKSDVQbnFCa2FQMU0zRmNFTU9NalJtaWZWcHh3RGlvZkZUVVkybjA?oc=5
