Ticker,Date,Title,Source,Link
HAPPYFORGE.NS,2024-12-16 08:00:00,What HDFC Mutual Fund bought and sold in November - The Economic Times,The Economic Times,https://news.google.com/rss/articles/CBMixgFBVV95cUxOamZFaDBWWER4cUF4RTc3Q2xucmZiN2xhMjY5aUo3MlRHX1VDcXRCOTc2dXVjeW1RZk5fLU42aVJSUFhsWktpcUNHb0o4TUlrLU90UkNSRWc0c2k0bmlTRms4TkZ6eXU2cDIydHpvbGNqUHJlb21CczR1TWwxYThONXA4aDBRWndZbVdNOWx3RFFURVNKUHZGdmNSQWpkMUp0aXBha1BsT05lazZmSk5oOVEwR09weXNYVjlsdHg0aUwzazBuN3c?oc=5
HAPPYFORGE.NS,2025-01-06 08:00:00,Garware Technical Fibres allots 7.94 cr equity shares under bonus issue - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOTEFrNWFJWXhJZDRDcnNTOWFUUEctUF9jV3ZVX0dOSWhlZ2JrazJsT1pnMnd0RHhqNnE5MDU0azFicy1hTGUydk9abVYwUWx3NGU4WTdCRkEzd2pEcURmRUN2ZU9sdUV3dEw3bXVhTkptN2MzTzBxQVlodEFjcTZsTTJpNEZTTk1hcFU1S0NlRmNqVGF4eWdIQ09rWlNPRnVUSURPS0htSzZncW81dEhIMjZjSVBfdlpoNVRoMjA0amFlMFZrZW5TNlh2QkhtZGN4ajRqWjZXeWJNMkctd3M4bnJPNENmbmFB0gHuAUFVX3lxTFBFcmdpcnpCaHI2U2ZnRGdJbVJEX2w4elVYbFdmZGROWXF4LWl0MGxNYXNMS0kwcWc2ZW5EWUYySlN2RVU3MTRwVjlsckNXbFFOS1VMUlhJaEZEdWczR1ByS3lvNWl3NkdIOVphcGM1aXhncVo4cFdiSVdrS21YTjVQUThFX2tQVlR5bld3RmQtS1RMbTlsTEczVDNsS1BzRGs1TG1kaFhQU2YySjIycGNpSHp3WTAzZzZ2cng1WXpkUXFjSlZwSHNqSDFIakNaQ2l3WHhZcXFVbGtXRWcwNlpCU3NHbmR6ay0talpRSkE?oc=5
HAPPYFORGE.NS,2024-12-30 08:00:00,Carraro India share price jumps after listing at 7.50% discount on NSE - livemint.com,livemint.com,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQN1VoZmUzbDRiMXZJMEY0dzZ3MFNwMy1fVTN0RFIxNnNIako5WEhMcWROQWd5Ym9halR1clpsLTlfbFd6d2ZQLWpjQV92RlVxaWhSSmFZTDNwaXV3VTZfb0xHN3ZsWHR3OXluYnVPaGFQQTBwTUZjU1oyeEpTT0ozV0xkajYzM2pWTUZnSmM4cDBCZGhQQzJJZ2JMbUdkYjFmT1A3dlBkMG5tbWRPTG5LU09UVFNidnRqRHl0elNsR0RmejDSAcgBQVVfeXFMTnNPUHdpNWZwYVZ3UFg3ZUFDMlRiNmVSZndRM1gyWGFnOVAtWjMzcjB4d3dmTXVReF9GbXdveTlXYWt2TWJSSXJaMzdpQnV6ZFB1T2VrYWxfbUFpVHpPdV9hSnlGS2ZhQWdTblZoSzIzVHBIaS1sLUhEcnJUTU5UTXlKSzZkQ3RaLWFqdkxJYS0xTnRSQ0RRcElzOW9LRkNLajFicnR0LVh4MHdLYUZzdUMzOXQ2bTNaMURuSTNUWGdDaXFzaUI3X2w?oc=5
HAPPYFORGE.NS,2024-12-19 08:00:00,Carraro India IPO: Auto parts maker raises ₹375 crore from anchor investors ahead of subscription - livemint.com,livemint.com,https://news.google.com/rss/articles/CBMi6gFBVV95cUxOV005ZGUycG9pQXpVX0lrazF4N0ZTZ1kycWhQVnJmTG1VRXpHRzNkT3gyWHpXWEVBb242UjBXajNUdnFGOXduTWxKR25EclBwbHBfVXNUVF85RndSRjlJLUEtNFB0a240OVV5UWVqTE42SGRJaTZ6ZW4yeGJiendhQUo1RVJWcmktQ1ROaTRNX1BXTnJ3OTZiQnFjVlBuNDlpaHlPUmhmVzhKZDV0SXR2X2szZGU3QlVFOVNlR3JyTnhIRmIzSVJPSXVKWng4T2lKR0tMQnIyQ0k1UU85VHpCcGxReFRnaTl4UFHSAe8BQVVfeXFMTjQzVmF0aEloanplZFAzM1NTR2RrbDJsZDlqTUQzSUxFVTlPTmZwOE9jQWpLSW12a2U5aVJyTXpaOFBSOXF1M190bXd4TUphQ3ZaVGRSQWl2UU1QbVVLeTRBZDVqVE1GdTZxOU9hV3BOWmNGMFJnaXdkWXY1M2JVNy1idlJNV1BSb0QxMTJCZ2Vyd2NnRkJUa0lIUDlwbGo0d21lSFBueXlmVTdEb1hPRGJ6dHFvM1M5cUhwSzFyQTItc29XMVI3MGMwUFVtQ1p5dUJOLTdRazdBY2NNTG9KdmRQemF6eUVTdldHYl9mQm8?oc=5
HAPPYFORGE.NS,2025-01-06 08:00:00,Coal India signs MoU with IREL (India) - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMiugFBVV95cUxOWnlpYWtsREVrbHB5eDlqck1iT3RSZDUwOUlpN2pnY3ZtTjd2ZXVMdVA2dFFuRnVJVi1xOWZiSTNJM3lXR3BYU2F4cC1aU00tZVJsTzdDZWJoOTNnZy1WYU5VYnZwVjMwQzJrTlIxNzdYZDlHVG5kaGlkWi1jbGVPeVRYZmRBa1pTb0NmZ3FiZGhKQVgxd2syV3dmZjhNQW5ZcmRxdTNmdkFnNk1oWXFYVWUzMld2QnFEcUHSAb8BQVVfeXFMTV9NVHM0QVlyOEVnUFgwMzI2SVlZT0pVRzdjQzI0OUNheVNXSXVsVG81bExlQzNOcWpTY3lCSzhTaG1DTUs0QVRtdlpiUnBtb01PMV81RlgyOHR4a1RHbEo5bHlFcUk2R3I4YnYxTHhVQi1WX2VuNjNNVXNNb0lzcEx2V0tKdEx0MXkyaFpmbklQRnlsYmxmaHZFZUxkUmRIeFhTS21OOW9iMHo3OUc5c2hTeEVrRkNlVjRUZFNwdVE?oc=5
HAPPYFORGE.NS,2025-01-06 08:00:00,Persistent Systems to acquire assets from Soho Dragon Solutions India - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi5gFBVV95cUxOLVRmV21mcy0xSjBoc0pLcnZxdU9xY09RQXo2X0xVcW5JVTlfTGJjWFBqSnRlMVNTakxrU1pOaW1rLVEwMVR3WXV0MVBJcFBTSDhnbjVkLUJYMUJfVGp5ZnBQUkVVaUVmelFwX0FRaDFrWUVaRUlJOWFjOTlUSHhnUDNfX1JwWXpfZ1RNclpadUlDdzhhQWxvb01LTzJXYU1zSFdSSzc0VHdwVVZkTXJtOWwtRzBWRzV6TnJVTEttQV9DTjRibTNMYk54cDdhVUtPZVo5YlFxTnV2cVBJMUsxRGVCUU5IUdIB6wFBVV95cUxPanBhNDUxZmlDNTFIQUY3dm9aNXc3VFU1SnpEZkdTTmJwSHRiejBmaHdHV3lSVUZScGE3TV9VaDhlcVA1TmNSLXAxdmJNUjJUVkM4aE5ycXhZcGcwT1I5eFRDdFBVTzE0M1ppc2JOajVCa1p2NjlZSXJLbTFZMGFtN0c0dUpHUVBxUXZ2b3dYUmZORWsydnREM2VLN0VNclRRaTFsN0JJMWExa2lmaVh6TG8tMXQ0RTFXekE4N2FaRURqZmVpNms2ekwyUUlOSEhaX0Q1bDdfdGVIMEduZVB4ekVUZy1aT1JxdDE0?oc=5
HAPPYFORGE.NS,2025-01-24 08:00:00,SBI Mutual Fund acquires 3.8% stake in Happy Forgings for Rs 341 cr - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOZjdaelFrUUpCb0dwYlhVZUVjQnd6a1FIN2ZJYnZNUV93Ml9PblpRUFVqYVhINkd5cjJMc0RwcERkVE5rbUhvUVprV1h3Q2JZUS1hVHRveHd1eHJwckhqRDU3N2ZUekdzRjA3SmN1TjR6Y21mZFRkcC14bjMwRERLVnZVN2dTU3VBa1lXbnd1S0NRdmJQQ2R4UVBJTjAwaXdQdlBOdGFqa20zTE83c2l4WUZEazFMRlREVE82R3ZMOFpkUmtFYUVwMmdiUjcwOVJP0gHWAUFVX3lxTE9Ua1JSNWp6RG9zZklFNmg3NmwwVlNSb1Q3bWZmamVLUHRvempTSm5jN3U3LVZma0d6R1NRU0RyQU5Jdl9iZEZkeGxQYkdhamFXNzJ2SUJaM0lhd291R19fbUdqcEhkLXNGd2Q4OFRzYUFwRF9rMW9RUFk1Y3k1RUVIYlZMLUNid0NSaFhiXzdKZFZCREVWZkFCSWlmdEN3YWwwclZkOEJielBNVTVCT3VnR3ByV1B5aW4za1NQMG5QSERKd21CR1g5OHd1cXgxQ2trOHlFa1E?oc=5
HAPPYFORGE.NS,2025-01-07 08:00:00,"Happy Forgings plans ₹1,000 crore capex over the next three years - CNBC TV18",CNBC TV18,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQSmZHM19SaE9ITDNrOExMWS1xTFNmUE90Zll4T3gxSThoeEdCLVlxWDd6Ujg1TXlTeTdJS2xmV3lXUXRuWmJaS3NqcHlHTVBkM0RSVXB3NDNFSzhmeEdWLXJQU3E0MmlCVkZkOUhjUnBDOW1tMjNNcEc0d2tLZmtqNnRZTFZmV1RMUTRPQWEzOElEMjE4MzFuaWFZUTNVMm5EamFVa1ROYXJnUGlCajRaV3Z4RHNZa3NRRmp1TEhCMnNQV0VQU2dGUtIBzgFBVV95cUxObW9aT1hpNktmYy1DTVhYYzUyZjVpSHJ2UlhjY0NHWldQMUFzR1dfSF9QOWNCa1B5VllyVU9aS2lEZUtONUVaNWx3elAxd2lVTk5sMlhObFQ3ME9PNVlXNGNKNlFEcV9ITmEyZlM1SU5Sc1hOOFhmanROSXBTaUhrU0Z1cVpPUDgzUW14UkhwMm5aZTN0Ty1CMTJfWDN1MVp1dDIwUlB5Y1V2MDl1U1dJS0lUZU9IcHRjQkxIZTU1LXduUHVqMUVsdjhyeHUzdw?oc=5
HAPPYFORGE.NS,2025-01-07 08:00:00,Happy Forgings to Invest Rs 650 Crore in New Production Facility - Machine Maker,Machine Maker,https://news.google.com/rss/articles/CBMinwFBVV95cUxPWk96RUt6WmhmZGxnellCZHpqalhYVjZHTWdkcW16dk42Yl9RNC1mQkI5MnN3UUxZUWRYRzc3QTFkeUZTOFBqTlFMQV9wZ0tkNWIwM09TWjh5QlhkX3pabVRNLXlZZld5dDFCNURuVFZKcncxeFQ5RjZKSDVQbnFCa2FQMU0zRmNFTU9NalJtaWZWcHh3RGlvZkZUVVkybjA?oc=5
HAPPYFORGE.NS,2025-02-06 08:00:00,"Stocks to watch : Zomato, ITC, NTPC Green Energy, Solar Industries, BSE, ITC, Britannia Industries in... - Moneycontrol",Moneycontrol,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPby0yZW50NVFDUVAyM1o1SVBIQk1KVnBXT19zLV9Eek1BN3hlQm00cjN6X3VYWHMzSER0bUZIQWhHckpDVnpGNDF4bjBGZkVLUmVtOFNqdnpONTd0Vno3bUFucHJXTU5mYnQ4ejlpRVpXcEx1OU9HUnJydGx0a3lhUVVsa2VkOFZRNW15M3hlVGtELU1WbHZtODZTODh2TUc4YVBPQ29QZlpsTTZBOG9XMDdJQ3lEcmJCTURwd0FfNVVzaUJsVlBqVExZWFJvNURsTm9rc3hySmc3UHc2cXpwSklwQTI5bkJ6RVHSAe8BQVVfeXFMUEd4NDZ3ang4YzNRUnd4U3BoQUZPVXJ4SzYyZHhuQjRWdjJxN1pnUEpxTmFfa1BvZXlPTzgwanF0N1VUc3ZSODgxdGl6R3dnbXFjUXI5TXA5RFlXR2ZMcWk2Q05FOF92RGN0RFhLdGtfTWtJRDRTMXA4S2NOS1hkZElSM3BRVERBMXJ4ZXVrVTV0RVo5WFhmdU9ZNFE4WUV6dHNManF5VmpBMEpsd0x4MXh3V3pYdjhKSmdHWVNOSkRCN3hIQkNtS3BYUE9pUmc4Zm41M0hzZ2gxWDNQd2JDazBJeERTYnJ3REJFcUJYRDA?oc=5
HAPPYFORGE.NS,2025-02-06 08:00:00,"Buy Sona BLW Precision Forgings, target price Rs 725: JM Financial - The Economic Times",The Economic Times,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQaEctTDd3aWI1S3pfR2hpamZaVlVNUHAxUnNjZG1wNmt4ZmxMTUdjeEFIR05DVFp4Zzk2ZktBcTIwcmVWN0ZPa251aGJxU1NacG80cFpWajY4Z2ZocnZjODJta2pMQkswYzNfTVJVVFhld3JuM19xdjRRRGNrbTJ1T21UX3hKc2RRXzFWMkdFUkw3UWxfRi1vT0FkbjB5Q3BJUlRZM2Y1SVRfZnRDUDFwcXdYalB1d0dsRk5rcWpnbHhPSVk2MEdGU1N4SmZsWmRxazZQb1Nn0gHbAUFVX3lxTE5BdlFYUGRBQlQ4NkZKSnZGNDR1c09IVUhpVU1PX1dUYVFMcWtHMXg1Q0I1VFlWeFdTWDk0bFZoSngzVl9kOTEyYjBMdmFuY3R1bjBsWDZUWTEwZ2lDMnQ4Tkk1YUhLN0U3RVZrdVluVld0MEVwV2oyRnRLNWhOU2JqZ094M0pZa0ZKV1EyVTAwUF9PMG5xY1BDS3hqMWxWZm5QeDMzVkdtVXpUUzZVMWIzRjZYRThWNXBOUWh2UEhZU3ZrWkxUalFVQXFnZnRCamF3NWhqV1lNTEZLcw?oc=5
HAPPYFORGE.NS,2025-01-27 08:00:00,"Sensex Today | Stock Market Closing Bell Jan 27: Sensex crashes 824 points; Nifty ends below 22,900; India VIX sits above 18 - ET Now",ET Now,https://news.google.com/rss/articles/CBMimgJBVV95cUxOcUZEek0xUmZsNGVGdHo5SjhXWDI0bFI0MlllVkhDeE1obE1oaUlSQTgtRE80dmc4cmtCTTBwLTh5V3FtWWkyM3ZWQWNiQnhfMzJJSlJuNXRuQkMwVHh2SXpSb3FQSVFTeko1Y3RFOG5lQjVOeFkxVE1QZ2M1cFloMmJIdmdDcnY3TDYxcDU3R1Zsd0otTVdZQnZ5ZTlqSkJCcjZpTmFwWEtFNjlkYTUxNkVlVE9uZEpjaV9weWlCV2xxeFpIY2QyWlA2VWNJRHdiY1dSTElHZHN0ODdBY1JZbl9kVWNnbGlhcWhVWDhxWGdpWVdjaU9rbDRPMWw3QzctejBGOGZjQU0zcjE1YlFWcjJaMnNvTVhlTWfSAZ8CQVVfeXFMTTFYSXRLUkZDcUszNVNYOGhqX3FmWlJYV2dXRWdzdmw3RVFpWjg2ZVJZemlUa1YxanJLMTZNaHBLZUdrT2dDNUg2aXZ2WFgzRGxnSHd3aEFPQThjUUVFQW1NRG5KZFZkTDlYZkpyc0kyU0w2OEFuVU9NWWRoUXVDMmhob2hjT0lCWXhYYlhmanRwSDV2T05vc3JjcFl1ZWNDYzg5S3J1OE1jRVNlU0NhV0ZjdllKYWIwbHRmQ24wbExfa2lrbThOODJ0c1A4cV9ZRk9lN2FjaEl1TW1jbjVaWktwRlZ4WG9sTnFnYTl6R0pBWmlmZENidFg3WmM0LUZOSTgxYUJZRFlYNm1Jc0RzUVkwaUZkRjlfaXI4X3Q3QTA?oc=5
HAPPYFORGE.NS,2025-01-24 08:00:00,"UBS Group buys shares of 29 firms including Reliance for Rs 1,938 cr - Business Standard",Business Standard,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOQXBwMUtVLVRiR0NIdjFfYk5YN1gzOF9yWUFGR2NZQ21xX21BZ3VRRVlUZU1iOXg1aG4waUEyZzRPZmlTQXVsM3Bqb2VkcnpHeGZoOFdrckxhWjI0VnViZEU0TTQ4VkNCcGYwb2l4dkhOU3Ftcy1jNTgzOEdxTVhTUm1abTdWdjl5WUNCMmZhTUZVMGNpakwwS25TNndxTi1NVHRjUmg2T3FRdWJabUpTVnZiMG1PS0kyb1NwcDJXVHpqRGpUNGdvZGZnTzl4S3FYZUNV0gHYAUFVX3lxTE5XcmtBRi1pbF9nWWlKeS01ZGl1OFJzU2NYWGZMUWFWRUZjZ1llem9tWnpRSG90X2ZKaVpid2J2MGZjNVZwanU0MzQ0V1REUk1JclBzaXZRNTFYUS0xajREUWZxNlFTLWpQOXBfaUtaTWlZMnJKVHJqLXdqY2JYaXY1UEUzWURaR0Q1Z0N1alpVa0x4UEFTcVpSWENYQjRpSEZFZHR6YWFpa2hldUphUGNlSEdrR3h0Z0J2eUJwbW4tcG1yanJRTnVCcThSNmE2cjMybmlvYlVYRA?oc=5
HAPPYFORGE.NS,2025-01-24 08:00:00,US businessman makes counter offer for Religare at Rs 275 per share - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPQkxQTlllY2E1enZSaDJRbkpnbUJLdDBTTmtQc1VMY0JCQnRVcG1sUHRCZzVwSkhsY1k5TVJDcXF5NDN3U2EtbVNhSFlKY2g2NWJTVnRlSVhXbFU4NnRCS1pLeE9QR3RUZHFaSGlSV01nRXA3d3BmUy1kWXZOZk9ZTjRBMGhyb1RCZjVkd2dDUm81SjFqdlhWT1lQbEQ2THpodHQ2aTJZWU1pTXJjNExrVTZwTU5TQ0NwZjJuR1hwei1YNzlvRWN1S25DamN4S3R0ZHfSAdcBQVVfeXFMUE1aN3RVUjBmZ3lHZllYNGYwaWd3aW9SOHc4QWgyaUpaNHl2UmJlakE4RWxKYWx5ZGpiOXQ3Uk52Wk5OUXh5V056QlhxdTI1d01yNVJaenB0RDlzMmY2eng5QjF3NUZlU25za0xiN18zWkZib3UtUTRnbGdydk1Mc1NOVlpQUndqNEo0NFlUaXk4Tk1DenNMd1NGaDB3RlB6Z1VHcXVWQ0VvSTltbmdQZUhjQ0VpNHNfbENuZWhaa2dFblVOakVjQXFhcm1CWVNDQkRHTEFDYW8?oc=5
HAPPYFORGE.NS,2025-01-25 08:00:00,Gabriel India acquires assets worth Rs 60 cr from Marelli Motherson - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPNzhZbWVwSVNfZ1poS045SF9uZTlxeW5mV1FRdjhWbVpySHJSMlRUVnY1bHVFZFlWeThzMnFTRXg4WkR4YTlUTU5STmk4NDJseEVoWFM1amlKbGtVTzREVkYxX0cwcWYxaW13R2RnZjZvWW13NUN6aUo1VHg2QmwtSW9Idm5UVGRYY2lWLWUzSEljbmxhSGhQTlB1LWpFd2JNd1pQcUI4b0VHcVJLTU9aYmRtWGFlM3ZVQjI5VVdiUHZMNVp5TDBTbEE2Z1ZOVkpXZGfSAdcBQVVfeXFMT29vYXA2aGIzZFJZcGlOM0Q5RzZ0RWRzMjY4R1BwNmppMWpBMTJyMzgyWTRFTGNkbUlJWVlvaGVjNy1LTVpwR0hPM3dQQUpwLWc5OTlDM0M3YVZub1ZkOEpRMjVkWk5SeC1SWGlmb2VwbUk5LTk3M3lyM2dHMFlpN0xkZWd2Q2x6aldjWnVmc2NnUDBfZGd2NVMyeEstY2N2U21XX3N6Zko0emIzaThOQ0wtakd5THNxTFY1RkhuNmZ5c0RMV1JsQ0ZJUFFFLTJUVHRqZF94LTA?oc=5
HAPPYFORGE.NS,2025-02-04 08:00:00,SBI Mutual Fund launches SBI Nifty IT Index fund: NFO Opens on February 4 - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi5gFBVV95cUxOMEw4TU1Qb0ZPbWRFWDh6MGp6RDJDUFBWZGE1VXZTTnJWU1hDZXFiSEdJWnBSOFZXaHhNS0xzSzNmYjRFYlFsdFh0M25NQlRPUDRIaWRIWldhUm5rNldYU0xma3Z2U3hIY1Z0d1ZBOW0tbDlsdDFoNEdCbjMyWUNBdkxRdFgyUmdVXy1tdHpia2FnZUZtdlktODh4eUttX1l1UGRZelo0eWE4RXR6ODNzX19qd3ZlY2UtR0NmdG4yczVNN2h2Z0hSQTBxVkh0NDJQVERuVWxfVEVtelE4UHQxRU1UV1BqZ9IB6wFBVV95cUxObHZycm9rQWZiWHFjOU1ZdE5XeDRwTFJPQ1JsU3AtTVRobUFxc01wVE1MclAxRDkwdWFPMUdObzMtTTVQX2d6WF9hUEtlM2hUUEw1c0VxYl9DS1VndXgtUThRandqcGpzcGpGZnJiRHppX2twbUwxTEdUT28yTm9yWUhNWlloek1sSG1ZOFlGOXR2MGktb0lCZUFzZ3VzNHBCVHlEakZkcFZtOENKWGFQNGwzMF9sV1BiMU83U2lnSHBxS3BxOVAtRHpPeHpFZE55b3hiQmt5QUNhX1NFY19XS2htSHJqV3VHOVJV?oc=5
HAPPYFORGE.NS,2025-03-05 08:00:00,"Asian Paints, Bajaj Auto, FirstCry shares hit 52-week low; check details - Upstox",Upstox,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQU2lFSllMNHNSRVh0MFBZWGNLMzViTGRuMUM4Y01mY19qSmoyRWM0eDcxUkQ4aDlDdEFkTWwtWXI1aF82MlRlRC1QSmYwT0gwY09ZQW1rUV9rb09oaE9BUmpMUmIxSmF4b1ZwQXdQSklwRVlBXzF2dDFSMEJBVWZock8xY0wzZE1XQjBOQWNIZmphaGI0YkRmclQ0UU12bHhjQmQxZnFLUDJxblJEbUdUSGEwallURTBnOGg2NlFuVWhBa1ZadUd5YQ?oc=5
HAPPYFORGE.NS,2025-02-12 08:00:00,Happy Forgings Signs Supply Agreement for Heavy Industrial Components with Global Manufacturer - Autocar Professional,Autocar Professional,https://news.google.com/rss/articles/CBMizAFBVV95cUxQelZTM1JBV2NzNUdkeVFzb2U5OHFHMUpPWDhNTnkxX1RQU09nNlk1OElZOGdLT2piWkpHOS1obmNMeENfTmZGbGtkZ2JQOVBIVXYxeU01NmNSY3pmNWhyM1lOVGdIM0RjbEd3ejFGMnNncC1VNTVDeENlbVViRFViRHJRX1ZfeTR5VV9uckFBS2Z2N256b2RYQ1lNU1Q2M3M1MkE3eHJyLXhFUW1iUEI1R0FtbVhiUVdLenhCa2xQV2dQUmJEOGE2NWFfNErSAdQBQVVfeXFMTVAxbUVJU0ZaUEQwNUpOcVdmTGVuTDh0WEtrdFNZZ0tuMVNmV2laRlpfLWNaRVJnclU1ZjhYY1lWSUl2anBmcnAyLTJnQTNpeVdVVjc3YUNQUV9va0J1UVhXb0xiS1JGZUdDRzhtNFFzQ3FuYWZxOFAtdXZYSGpoMVdoVW9UbjFQZl9DQTBkVXlOOHM3OUdfNkZrMDRRNjJqbE5MeUxwMnZVd01JSUpkZVVZLVowYzdfLTB1SnpwWWluUENiZkdjZHU0cEhxTUo3eTVJdFE?oc=5
HAPPYFORGE.NS,2025-02-07 08:00:00,"Q3 results today: LIC, M&M, and Mazagon Dock to post earnings on Feb 7 - Business Standard",Business Standard,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPOU9GQlhqbmFWbDM0ZzhOVk9obElieC1zNlppOG5TMERvRUhsVEI3QTV2eno3Y051LXR5QmpVQ1cwM0hNeDRLUDQxZEtnY2tiNHdHX2R6cXZ5WnY3dFFXZk43VHhNRnZESEVjQW5HZktjVjMweVVfRmtGV2ZUcXVUVDhCd254SnBncnI4RzJ4YVAxVGhvS0NVQ3I3UWg1OEZ5dEhSa1BmWU40RzItcS1YZUVpemN3dGk2RV9obUhleU5yVWtHNWRWd2dwX0FzZU1LUlBINER2Wnp6QXfSAeABQVVfeXFMUDRiQ3gyS0ZGQUpSbmk2X2hKVHYzeVFTM3FET3lsSXZwTGd2dExiVm5JbW1LbEVFU21EdEd5Z3M3V01VNm40WFQ1MVllVXZEdWlibWRudjBUOXZKYUxyMTJVXzZCRllKN2Q0VmhxV3lrYkk2a0s2TTBvTGhqZ2ZYbW5QTVY5d3E3RDBOd3hOOXZldU5FVWhUaUFUTkhBVHpLWG4xQ2RfbHZsMG5JZ3EzVlRGc1ZHT3poMEpyWTEzQkJfTDVZaFA4SDQ5S21DQVFRTTdHUk1ub0RfbkVyRllZM3c?oc=5
HAPPYFORGE.NS,2025-02-06 08:00:00,"Buy Sona BLW Precision Forgings, target price Rs 725: JM Financial - The Economic Times",The Economic Times,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQaEctTDd3aWI1S3pfR2hpamZaVlVNUHAxUnNjZG1wNmt4ZmxMTUdjeEFIR05DVFp4Zzk2ZktBcTIwcmVWN0ZPa251aGJxU1NacG80cFpWajY4Z2ZocnZjODJta2pMQkswYzNfTVJVVFhld3JuM19xdjRRRGNrbTJ1T21UX3hKc2RRXzFWMkdFUkw3UWxfRi1vT0FkbjB5Q3BJUlRZM2Y1SVRfZnRDUDFwcXdYalB1d0dsRk5rcWpnbHhPSVk2MEdGU1N4SmZsWmRxazZQb1Nn0gHbAUFVX3lxTE5BdlFYUGRBQlQ4NkZKSnZGNDR1c09IVUhpVU1PX1dUYVFMcWtHMXg1Q0I1VFlWeFdTWDk0bFZoSngzVl9kOTEyYjBMdmFuY3R1bjBsWDZUWTEwZ2lDMnQ4Tkk1YUhLN0U3RVZrdVluVld0MEVwV2oyRnRLNWhOU2JqZ094M0pZa0ZKV1EyVTAwUF9PMG5xY1BDS3hqMWxWZm5QeDMzVkdtVXpUUzZVMWIzRjZYRThWNXBOUWh2UEhZU3ZrWkxUalFVQXFnZnRCamF3NWhqV1lNTEZLcw?oc=5
