Ticker,Date,Title,Source,Link
HAPPYFORGE.NS,2025-02-07 08:00:00,Q3 Results 2025: LIC profit rises by 16.26%; M&M profit up 19.64% - financialexpress.com,financialexpress.com,https://news.google.com/rss/articles/CBMigwJBVV95cUxOZGthYl9OWXdNZ25pQVdRdHBzTDNfUHNxamVZdW9Ga0k1LTUzWThzczFuaWRJQUxrQmJXVUZOSmJuVUg4ekY2YXJiWGhTel9HUGNuSWNmdlIxY0s1c1c4QWo3TmM0anFGTkRWRGxpc1M3RDFlaVlaY0NRUXpjUzg2TzM3TW8tYmFUYTU3Y0IwSkZEQ3hKSWJkTTl4WVNBSjdpX2lBNEItV09pVUhKa2JHbklmeFlRSGlpcjY4TkctQUtRRVp3Tk4zaFg1OGNQVUJad3lDTzc5cnJ2dEw4aUZvT3FwMnpVWEJpQThJVnQzWHpnTUlYMEJCdFJHYmxSOWJReElZ?oc=5
HAPPYFORGE.NS,2025-02-07 08:00:00,"Q3 Results Highlights: LIC Q3 net profit up 16% YoY to ₹11,009 crore, net premium income falls 9% - Upstox",Upstox,https://news.google.com/rss/articles/CBMinwJBVV95cUxNNjNyQ1RWcnpIbDZ1RkstLUdNMEQ3S0tELVRlLWtoaDVkYzNfN3IwUmUxZWl2SnBUcno0aW9ZZ2tKTGpiNEx2dW9OaGJRb3dLcGVZSDFyWWJEY0V1ODdsVnU3V3hMSVFQOFM1V0c2UmVDY3ZPT3R2bHpLSWd0UmlaWmM1TEQ1bFJPWW95ejlndGpKWXNHXzd2VE0zWmMtYTBEZjg5M2tvYWlKRnlSY2dQa0g0X05DOFBJNXdiVTZXSWpMdzZCa0JXeVdlSGVEMlZHX3JHRDBGNDJ5QzJKclpTTjhzbndYd3NCQ09VbmZsQkNUMVBtQUZuU0t6d0E5blMySFlmam1CcGtTaEpyc0pPVVVpb2lOLUtOQzNrMWNCUQ?oc=5
HAPPYFORGE.NS,2025-02-18 08:00:00,Ganga Forging Insider Ups Holding During Year - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMixwFBVV95cUxNSElvQ3lqMkhkNzB4WHhYQnNmMjZRYVJkeF9MYlFZamx2clBDUlExSXM4U2R2d1JPRTNTYkVuOHRmYWE5VzhPbnNNdF9DTTBCYVdtUFIwaU8ybzFfX1k0OGYtcm9ySUpyVE05bGpOYzRvaFNmN3NGdFN4N3ZFY0VMcmF3bWZ5WE5LT3dNWU82UV9IWFdfWUtBNEhSeURDUVRvM3dUek9kdXdfLXFfRHdjRUNRbmJmRklrOG5aVGJuWFZyTUo1Tmxv0gHMAUFVX3lxTE00OVBDSXB6ZDUtNi12ZmxFbUJZeGREQnd0SlFGYXB3UU1Qa3NFR21LWHFiY21KSGlrSmF4N3NkWk1KVXQxRTRxRnlhYTN0Q29xUWNMdF9NSUhFbEI5LWhUa3Z2OElranU5LWZieE1kQXpJSEFXUTZRZXV5bDNIU0lyVmw1Z0xDbndGdVMtajM3UnFPVUUySXNNVFlvNXdDR05FZ21zY3c1SVlZbDBPYnZLa2szQWpHcDNRQ1I3Yml5bEI3aG1Mc09nZWxtZg?oc=5
HAPPYFORGE.NS,2025-02-11 08:00:00,"BHEL bags order worth Rs 6,200 cr from Damodar Valley Corporation - Business Standard",Business Standard,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPeVlDcEtkU3N0RnZCR201SjcwYU1pdDk5c2ZFeDVNMS1LWXE1SkRGNkhkX09DWTBsY2QxRTI2eWFwbllxVG9ORXhJbmlJQ2xSdDI0c01BRkNTNEZfdXBfSU5jQUdvMDNQRTlvX21sb0gxN1dWSXk4RFQ1NE5tWkhqS2d4bExtdVY0ZXVUOWstamVaaDlpaGtrLXdxbE9oMmJxNmswWHlHb3pXVkV2RzVDTTk1V0pCQlJnTF83aV9Dbm5KZktjbXlLVWptVVdHbUNtTWdMdE5DZHlvY3pjWjk2ONIB5gFBVV95cUxPM2dqUnJMWHRnQXM5ZWpqVzJHcHBIQXJwbHFtb0FoSHc3eERQWUNWNm5lZ2pDVGRZUTFTMmtaR3B0cWVTSTd0a1gyOW05WHVYRThWSXZmWkFVZWRyMnlLOW5uc2FZVTRESE90cEJvZm53RmxiR2FSMG1uVUhGWW56MmNTdko5NWc0SEZnalFFQl96X3A3RWZvUEE5My1zU3lkUENBR1Q5b0V3V2NtVHIxYWU4VzNWUVo1ZW9nYTEzU2QzR05pSWJpTmNRMDQ3dFdvRGhQMGVaSmw1WVdVUEhsZzUtQUJ2UQ?oc=5
HAPPYFORGE.NS,2025-02-12 08:00:00,Hazoor Multi Projects bags NHAI project of Rs 7.91 cr - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNX0RHUXZjTG9YalhoRl9lVURmOGZnY0dCbGZPOUNlblMzbDJWc2JQQVpkdnlEbWJtWWpQU1RsQ0VSTWpXUGhQTXdLZXFOS2hKYTdlSmJmNzBxeWFPMnhJZDBZTXF4NzB1Sk45bmgyMDdQTG1wZlY4ek1Va19ZYmJ6UkFiMGdBOHc1aDlVTDBzelBpYmlLQlFwWi1pM3ZMTWZwbXZ1VVZqRHZad0phalI1TDhrdUQ2aTF2N0RCNjVlX3BhQlN1Y2FiNGc0QU5naGtK0gHWAUFVX3lxTE9PR01ZX3dtTGwyVU1RLWZzQ0VVRnlOQ2xvWHdtUmdMZnBDWS1paVg2TjhVdVJmN2ZMWktfR0pmLWhscjdDRjBHM1dlaWVLTE03dk44M29qOGRTVUhYOVAxeUZIREMxWlRtNWY5WmdwTGJ4dk9xYVYwX1JxVTdjX2xSVVdfblJLdENwbG94eU8wQWlsdS1YbmVtcUhJYndsaS04RFh2REVvbEY5Wkcya1JWN0JnUTdjQUh3TXo3WmktVlE1T2NheV9lRjdiTTRpS2Z2ck52R2c?oc=5
HAPPYFORGE.NS,2025-03-26 07:00:00,Happy Forgings Limited's (NSE:HAPPYFORGE) Popularity With Investors Is Under Threat From Overpricing - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQa0VRZUxrUGJ1czZjYUV5eUttOEJ1cWNNUGlrMWk4ZElJenFUSFA5T0hMUkd6Z2tkcC1HdTJJamZtT1EzTWNwN055QUJoajVnbWZGMzBodTJwdmcxX2J4T3RfZ3kxWkVVRzhIQzU5VFBFMnpqRGJGYmdrRXlLNnNnWVlxV2JEaTFkU3lSemNpaF9IaHhKY1JNZG1FcXQtbjZaaW42czc5clN2aHlpQnVCSnJwNzVGM00tSmpQRFdDZGJ1YmlBZ0Jpcll6aExPS19EaTNyZ21RLUkweGZ3ZjVyVkVB0gHnAUFVX3lxTE84cDk5V2c4cXh5SlE0LWNrR1BJYVBNeW5LWVFQOFc0S1g2WUh2RDFSUEQyU3dUdHJuNktLTGtSZy1Fd2w2ZWxPZ0c2R3hmdVBkWXZRZG0tR3lERWtOdGZmOXFGd3UtQjFGQUcxWHloT1lra19vZE4tNzBFLUFTeE9BQmpSWmtDMVB5dXFTMVpNVjBaVXJJNUhrdnlvbVBKQUZDRTR2LVQwd05xbWJqX0NHa2tldzJ6R1EzRWtPdHAtQ1Rod0gyNzVQdVJKZzcwcEg5ekNBeTM4Q0dHY2lROHBnaklwU3RrSQ?oc=5
HAPPYFORGE.NS,2025-04-29 07:00:00,Ramkrishna Forgings shares fall on disclosure of inventory discrepancies - The Economic Times,The Economic Times,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNWHZHcE5oUGk0b0dhdUhrT2ozY1B1ZVl0RnduZEltRnJFdE9qY0RaMlhNWFhWbmxfdFZaaW8wUUY3bHJ4TVFMQUxKU3A5OFpoLW9lNmlvTmthMGIzZ2JfcXowbUphN2tUMkdBaFQxZlg3MjhveU9PYV9mU0F1X0xrT2Q4dzhqNTF2OWI2OVJQV19SSXZiSjRkcFo1Sm1FRVB5d1Z3Z0tWOGl5c2VwZ29KS3Nlak1ocjRoaHIxVEhOS0RkUDF2Y2R1dFVvUUFrZ0lMbEU3ZWhNNnBRZTVDbElj0gHkAUFVX3lxTFBWNldxN19HblFaTEdOTTV4VGM1SHMwb1MyWkxpUHVvZC15a0NyUVBGdVJSZmRkem5wdmQ4eFJaM0FvNEdXMGdZZ3NPU3YzalNnRnlLX1RKc2pSd3pIMmxTU2VRbndYRmJ0Wi1pSjB4Y1lOUEFOYVVGVWgzaGJLUnYxSk14eFVGZUdQZ25JSUExRS10Vjk3MjJ2a1M5TG1sUkhmWS04N3RqR0xiUUhzTWpPNHl4cEljSDJVU3ZUSFZGcG5paDVhb0JGQk45R19QRWF5N0o1WENEOW43V2tjeXhYY0NTbw?oc=5
HAPPYFORGE.NS,2025-05-20 07:00:00,Happy Forgings Full Year 2025 Earnings: Revenues Disappoint - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi3wFBVV95cUxQUXE1LW5aR3M1M2JZVFdjeXRRUUFnSXhfTXNrRnRRdFAtQ1hjQUcySWR5djY0SDZaZENpWE4tMXNxeWFKSS1oR0NnY1BSM2Q2MHdVTGJBVE0xc1RXRDVFS0RjUVJ5Z3F3OGRMVHpzUGx1M3JBTUlVQV8zTDFWel9PMTBkNE9WWkpOMGZKbE42dTNKM2loR1hpZE5KSTlwYzRuMHd3Tl94aUhrQzljRFNCc3dSTXpCczI0bHlyTnU3OGJmeVluS3VIWjdMa1RnQTZNUzc1QW1PWlFUeXpYeWVv0gHkAUFVX3lxTE1FYlN3cWl5enloX2J2NGpLWGVObHFodzJ2blEzOGxjN3BTTjloZm1VYzVkcmY2WDVETzlfVV9vR19uYU9zbnVpT00wZU9Eb3g1X1dKRHQ0Q1VCTzYzd1R5WFV3ak0xRXhYQmxsT3dXNTlMZ0xTVjVrWC1pa3BZNWZlYXEyNUdUUllmS1RuclI4azVoazd2VGRodW9sMlRMRjdGSHV2cWpfUGhfYm14NER2eHVHZ0x6cS01U3V4d2FlVVJTWHJucWJBQzVTOEpjN3pOazJKUFR5Q1pHcThYc2VCX3Q0RA?oc=5
HAPPYFORGE.NS,2025-06-19 07:00:00,"10 Stocks to buy for long term: Analysts recommend largecap, midcap, smallcap scrips; BEL, Tata Motors on the list - Zee Business",Zee Business,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPWU56TkZ5alF0ZVQyZ09CNVJZczJ4RlhRb0NjNGZOS1NTbUowby1Wd0FhRUdKLWlfX01RLXBkalBoMjRDd2lXVm1pY1JMNVl1OU9qbXJvaDJjam5XTkctU290MlIyamJlLUhDT0h3SmswTWdkSlVVY3J4OGFJdk9hbXVzWEJZQkZGQTRZR3Y5d3VzcXdzaDB2T05WS3hJbXVqZ1J1a0tqLWYzc3AtYjVqN3FRekkxVXNUY2VRZElDR0w0cmdYSHhYajV4QmtUcjFLeFpEbmFHdG0wTi1Kbi1qTU45eXRidw?oc=5
HAPPYFORGE.NS,2025-06-06 07:00:00,"Balu Forge Industries Ltd (BALUFORGE) Stock Analysis | Price, Returns, Financials & Key Metrics - Markets Mojo",Markets Mojo,https://news.google.com/rss/articles/CBMicEFVX3lxTE0wRnNkZ1ZYQjhhVXZDdFI5MGlXclhfcTVyblFKVTZZSjhCaGRiQmt4bF9kY2l0U1lraTBvUEtpM243X3FXUjdzVVRCQ2pwLXhlUVk5VGlOam55ZjZLbklGc19GRG5wSTRQa04yZVBsZGE?oc=5
HAPPYFORGE.NS,2025-06-19 07:00:00,"Swiggy, IGI, Siemens Energy among 9 stocks saw brokerage initiations with up to 50% upside - Business Today",Business Today,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQQnI1RW1qYzlha041bG52dG1tMHJOeVdLOTJWdU1KQnJIeU45ZGt5dC1kYjF3ek84ZlJVeTdvQXo5ajhabVF0TVpXbEpVWXRMeTJnS0hMZktKLVhjbWRyN3drX282WHBrM2RMbC1PR05VR0JwV3hSc2YtNDRILVFpeDBRdy0yMDF2NHlGaEhTeEVudE5uYTlMQkprbUUxQkVaQ3ZKTzFnd2tVdFNVMkFTZXdwSGhTc2UtaEpvX1N3RUVMN1hrTGJhY0Y1VmJGMFdXdl9VSjN4dDBRX0JUeHpaUklGY0dZN0NqR0M00gHwAUFVX3lxTFBjcVVhMkRRMFNkX0JSbFZGNlI0bnlkUHlyUG1xNjVvQ0hGb2Q4VEpwNGhJRVByUmNUMG5zYjRGSnNBR040WXVtR3QtN2xuZFBCOTBYWVBQSU4tZjV0U3RpZ2dCM1E3SW9IMng1a3UyMDJ5RkVpUl9qVnpTTnI0THR0NDVPYUN3QVp4aWdXZXM4WlZiSzlCREpRNTVjY2dlOV9qamI5cnpqem5qeUh5eFVHMURSU0VCMWh5UEJweDM3YTJwNjRfbWliQUFtUWRSbjVpVlA5SF9vMWhNOWxZWm94NTVTTlpUaWpsS192WGV2RA?oc=5
HAPPYFORGE.NS,2025-06-10 07:00:00,Mutual Fund strategies you can steal from India's best portfolio managers - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQOUpzZFp6VXNmY3FuajJFamxLd2o3TUQwcjBkTVkzLTR3WlBjSmRHajlOWmttLUpHZTZTUVVoNGxZbVR0REswa1ZrWXoySVJOMFE3dS1CWnZ6MndUUTkwcVl3WG93SXl4Rzh4T0R3ZE41VjAxVEw3MVBSUkZSODR2Z0ctYVhMdU9SUVp5el9xLWZ1SHpmVFVMdk5RVWo0c1J6MXFSV0VEX3h1N3BIcVZ0clI1THJHVlFYOWNiLVYwQm1DYWU4VVozQ0c2SkFRUEJuVXdSUWNaSkJ0Ymx3ZTNoQmFKbWM0NVHSAewBQVVfeXFMT0lkQXdXUFkwb3ZWaDZkRW9EY2VLM0h6Y0FrenpMcVpRMHZjMUlLZVJkWFg4RWJySS1SbFJlbXp6SWFXYnFDUlNubVVjdWdnTkJ5MDluQURqQldCRDMydWJGaUFqVV9vcFBEa3FCUmRMeEp5dktLVWM5cEhNbTRER3BGbktCdklaV3haMzllOEZQS2JGTXl2YTdlNXQ2SjFzTFlVVGZHTkdlQzZPMHB6bXhzanRUOGlFVi1GU3ktbkdLV3JNZFBXWHh6eHJJbnh2TGlkeDFLRlRQS09aZk16SGt3N3JhRGYzZmEwZzI?oc=5
HAPPYFORGE.NS,2025-07-22 03:58:51,Happy Forgings Adjusts Evaluation Score Amid Mixed Technical Indicators and Performance Trends - Markets Mojo,Markets Mojo,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOVkhLMDdNZ2dfY3pJRmVNd3dxQUlhUXpoWEFmX1Y3VGoyQjdZQmJzS0U0dDItQkpKeG5zdEdhZTItSkFTS0NhQ2NfUFFtWkMyRXZqZEF5aDBBMmZOa1pkamZXQ19KdlVHLVFiaHYwYmFqSnFJamluYjItd2dXalI1R05yMzk0X0gybDRzbUhKRTZYMkY4eWpTdDh0ZFZfbjhKSWVZbFJHN1o3ZHgyTTV2UklHUy0tN1ROSi01UnNVWlhrWFRrWUEzOERTcUE2RDhvMElpa3NzMzRjdHM?oc=5
HAPPYFORGE.NS,2025-07-22 07:00:00,"Happy Forgings, Voltamp Transformers, Siyaram Silk Mills, and 5 other stocks to trade ex-dividend - financialexpress.com",financialexpress.com,https://news.google.com/rss/articles/CBMitAJBVV95cUxQZHhFbWxIcUVETWh3SDJnUGoyN1R4ZTlkdjI2SWlOaDFoTzdsNXVXdXR2Yi1kYVRfR0o2c0ZjSEVOSEZoVzdnVXVSaXA1aklxbVNSWDQ3YUg0by1GNU1ZdmszSk9NMmF3aGI3aEs4RUlsb01FY21pYTNwVXdLY2ctOUNJaGpJV0otVjdDN3kyLTRsZXRDYWptYUpwVzdBanl5SlRQNGprS3ZVUHV2T1ZvNWhlWmRMb2JXaTlMbXEwbHZfd2VCY01ScG1ZN0NYMkNSdTlDVGp0cWY5RzV4TDlISWU1Qk5yampDbEZ3U0djMFFZRmVMZUxURDFNT3VOR09PbFh4aTRQNEt6WXJxbWRmWjVWbGdHNmoxYU5sdS04eDhOdG1UaDRFMVNETzZpQ2h2LU5jZtIBuwJBVV95cUxQQjd6SmVlZ0htMVFlNGFLamM1eUJYMWFFTjBYQW5weFg2SC1fSngyYzVMeDZqTDlnSTQtOTZra2JDbmRGbEJBMEtGazZ2cTV5UEhhaGxsUndvaHdyLUxQVjg5WndyZjNKVlBNcnhacXlqQVZjNHNFb2pmZFZ5bHRIZDloQ2NjWENmbWRYOG82Sk5pNktidFNmS3RyV3VpY2lIUnVMZVduMGVISjg1NDFiajNoVlkzVkRJTFJGdVVaNC1wNnlzb2Y4T25XcGR1Zk5XV2xQY0xQWmRBT1ZOcU8xVmFmdEpkMUhCUDhENEx5NHkteC02Z0RGckpxZlk3Y3F6d0Ryc1dDV1k5SGxLcVQ1bEdxN1doclRTZXpxQS1Uak1Yenp2a0hUbXFDNkc4cE9ZOUNfT1o4cWNiTHM?oc=5
HAPPYFORGE.NS,2025-07-22 07:00:00,Voltamp to Strides: 8 key stocks to trade ex-date for dividends of up to ₹100 on 22 July 2025 - livemint.com,livemint.com,https://news.google.com/rss/articles/CBMi9gFBVV95cUxNMFFmUVpTWVJsX3lzd3Z0dnZmMW9Xc0UzWng5V0JKVk9pd1NMYngtdmJaVHIxTU5lb0ZpNFJwSkJTMUtPMVBsZ0VkMFRwYV9oa3R3ajhqbDk5d0lKRUtUWjNNYll3b1Nxa2s3YUdWVDlfX2hlNnNuQVZaWkVSSldBMzNsTnh5RVZFVF9UdEpkc1BQYmtnTmRxMno5ODltREFsc2hycmlZR3pSd2J5VUdXMFZoT0FrdTJJdEFSRDdTa0pMVy10M2lTdlpYcmVvaEpBUHc2NDdkSjlmRldFT0YxSC1QNWFhN2czQVRzanhtZVJRWERQQ2c?oc=5
HAPPYFORGE.NS,2025-07-22 07:00:00,"Stocks To Watch Today: PNB Housing, DCM Shriram, Bajaj Finance, SBI - NDTV Profit",NDTV Profit,https://news.google.com/rss/articles/CBMinwFBVV95cUxQX0Zia0o2THVUVS1Ua3N5XzhHLTloUnllOEtGS0hrcjROY0dqNnNfMGNkYWFtc0VtTnp3MzliNTB3NzBNNUpJZTBSS3pSaFY4ZmlZQVV2UHg5OVFhVUJQOVpjQWNHM0R2bF9WUkw1aEZnTTNWUnpQUU1DcVpvU1RqMFh6UUJILVFMdmhRVUhIT05DaGJfYlNjdDdpMk9reTTSAaQBQVVfeXFMTkZDaFB1Ym1GR2MtOHJuaHdzR2FoMDdEVVptRm03WldxX0liNFlBMmZVQnQ3Q0Y1cm1Mdk96LWVvcm9EOEV0NExOaFZjTFNGTF83YVNHLWJldGVQOE9WaDlER1BKcG5OVjVMNkNsOW5ac3JWV29RSDJnZGxQWFpWRzQ3NnRia0tyNTlDazVXMjV5OWQwai0yX1VHTTdNNjlaMVBVS1A?oc=5
HAPPYFORGE.NS,2025-07-21 07:00:00,Dividend stocks: These 8 stocks to go ex-date on July 22; do you own any? - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi8wFBVV95cUxOU25EZHFZRERNZXZ2cDdRRHg2bFhMOU9Mc1ZTQ08zS0FiVWZ3X2lOMXZ4QUJ3Rk1UajZCckRFS1c0YjBXa1hJRmxZdG00SE9Vc1k1ZW5oRWNadEhUUm9hNVNLeVVVdS0tX1Rld0k3MEhhTW1hMTRWZ0VaLWxSaGctWVpSYjFXcWkwdjBfeTVGQlpJMjhRWTUxMW1KZVZ1Mmp0b1lmN0RHMmZnLTE1RDFMaWJrWWFpekt0TG5PSWNhblRjTERzcDZrZXZzQ0FjblpUYnRPcmtlOHpKUTlwRDZPTzl4anZVTGR3U3M5MGF1Yi1FN3PSAfgBQVVfeXFMTm1LVnJPcUZ6bmgzS2xOWi15dm00cVRVX21jcEdQQi1YWjM0UmlQalMyRnR2ME5RYV9SQ1Z4aWRGS1QtTlplQ2M4blNZeXBSVVFwbWVFMmRMaWZjSlBRYXNuYUxuRnZxaEFJQUhOclJOUktabWdCbkpmdS1uaGRXZnFORGRUWjgxT1VkZS1ySmlzTUYwV09rNlJFV2l4Ui1CSlBtV2Nsd0tYZFg1N19XVW1MQUxNeEI4QUZtSi1qcGE1QWZBMy1WSXVZdlVQRDFwdm9jRjB6S05RMkhJSlpob1d0ZExfdkNNcVFzRTlYVnpsZGNuWHdtVmc?oc=5
HAPPYFORGE.NS,2025-07-19 07:00:00,"Upcoming Dividend, Stock Splits, Bonus Issues Next Week: Novartis, Hero MotoCorp, Radico Khaitan, And More - Goodreturns",Goodreturns,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNNTBBbE5jMnB3dl96cFlGejYwRm5UOWctUHN4bnRtZHExblpZbWFHTEFobzg4cnBOQXFYZDVvN3V3c01tc3U5azZ0eDE0U3lCS3NsY004VE1wOXlXaU5vdjQ3Tnk2ZmxlWTUyNlJUNHVWOHZkMk9Na3FHalpFcWNOWnd4dWM0Yy1SRndEaTZWbzhyYlhBaEJ6b1dXM0ZDczhuVTVINkMxQ3liT1VfMXlkUjRPMEFPdmFPMDZDbnJYenZqNUNQZ3hLQTJnLUZPcTRnVUE?oc=5
HAPPYFORGE.NS,2025-07-22 07:00:00,"Top stocks in news: Paytm, SBI, 360 One Wam, Bajaj Finance, Titan, PNB Housing, Afcons - Business Today",Business Today,https://news.google.com/rss/articles/CBMi4AFBVV95cUxOWlVzUVZERWdyZXhueEx6Y014VWtVZmZYUkRqcnlBakJ5RXFuU3BmUHJVQnEzcXdzak02eG0yWkYwUWpITVBDWEFneFJwYm11RHlBV045UUVOQkF3SG1YT0QxVTR4MFhncUxfRE5oYml4UDluSHVsckdOcWUxUmUtS3Q5N3VxNVktX1hBRGN6c0dJUnByUEt5cS1tU0tuWExHM1NzX0ZLQ2Utc3oxLW5YQkRJNVNJbGhnZ0tKNjRiYWc1TnItRWh4QkV2MHJkOGl5NU91RmNvWV9Wb0E3TVp5cdIB5gFBVV95cUxOc0FvNFRzSXNJYUxIeDRrdXJSSGh6RFRZblZQY3JNOE4ya3IxNmxxQUYtb2ZhR28zSThvcmkzNnlOUGFpNDNCaGRycHVuejU5VUt2OWFuVktMZ3BwR1FCaV9ZQVduLUx2RTNJRmVYajJTRTF5X093N01SWHBZWXN6OHF4MC1xaGZhcGltTDFKOEtrRkJJdzAwRDM4cHJCN2ZlUmIwd3hraElFSjE1SHpZRDlCSTFnUVoyZHpiNWNvUTdIWnZiUG80NzVITHFZck1LMFhQOWxFdWxDd2QySFJfRzEwSWtTUQ?oc=5
HAPPYFORGE.NS,2025-07-20 07:00:00,Sona Comstar stock to be in focus on Monday after autoparts maker signs to set up JV in China — Details here - livemint.com,livemint.com,https://news.google.com/rss/articles/CBMihwJBVV95cUxPUXZXUXNTZ3R4VFF1ZW1BSWlEQkRoYW95eFhwM2hoQmJTTHA1SUdVZ0k5eTI5X3BGV0RqTUd2Q2ZDODJWX09UcnhNTlZYcExvbmZXeGlVT3c1MVZvSjRGbkRaVFVwdy0zd0QzaldUWWJVa0QwcEE0MzZUSDFMaU84OE9xVFRRd1JjZExOaHVZVDk0M2F0ZThHaFBxZ1h2M08yOEdSTnFpTVVya3RnZkJXRDhLY2luY1dyVXdXYXVMdjU5dDNqOFQxNWNvRVdGVnp5b0E2LUNFeXVqMkhvbXVUTG1va0RfWFdkbmI3YmlWWTBYbmNhNmlYU1M0RkxIa2FmWHp4aC1CUdIBjAJBVV95cUxOTzVic3NjMWpaREJzN0FJLXR3TEh5R0pWTi1uNFdqNEw3bC02UE0tVVc4aGI4Y2hGSFZwU2VEV0RzeXlLR19EVGtuWTA0dDlZTExiR2ZyeS1LUzVTaWRZMkNlbHFFTlgxcVJVUmg4TEhEd3BTNE51YTd5VFVHdklyLTZYQ0lIaUNId3EtQXBJb011eEZ5N3djWS1mSzNqdHpDelRMbmdGWjBxUjBPZVFab0hQVVUwanFzS0tBbkxITVRmWGNyNXVKWFNTY3FVdnFJRlhzSmU2ZGJyNTdVb3kwT2NSX25MUXdLU2VmcUV5SUlNWHgzV0dBeldCRDBoRzNyUWlfYUVFQnVFeVpm?oc=5
