Ticker,Date,Title,Source,Link
HAPPYFORGE.NS,2025-07-22 07:00:00,Stock Market Today: All You Need To Know Going Into Trade On July 22 - NDTV Profit,NDTV Profit,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOUXk1WnphcHFjdDB0Zml0UF82MnZuQUlpcVhKNi1NOTR3T1B2RHBuVmFoM2lRQ2ZKaGJ3d2o1WmNWODl3azU0QWlJM0lTemYzZkFHUTN1Q0RsNlY2TFZqbndIMFAzZ2ZGTHdyOUs2cGdGQnlRaF9YNDRSYU9DOE0wM2p3ajJFSkdSNE8ySEY2T0tJOWs2N0g2ZFQ1UFVLbzJmZUdjSTNURGVUN03SAbABQVVfeXFMTnQ4MmV3c2I5Mk5vVW1UOWNPYTJjdUIzWVpxaHp1bnF1a1YxeFFDZVJzdElIMzBXZGYxQ21Ec05WYzBWRnpidV9lVUwwTVZzZF9VczVFMWVjVUNkMzhabXhvZXFCSkl1WkxPTXpqWmZsRFdjWDMwWHl5dGdYdzhpeWlpT1NpU2NpaUIya012UmdqUWdteUlkemlULWJEYTRMZ3g3VXd4dXV2V3VOXzVfNGY?oc=5
HAPPYFORGE.NS,2025-07-16 07:00:00,"Mutual funds buy Dixon, Biocon, Kaynes; trim TCS, DLF, Coal India in June churn - Business Today",Business Today,https://news.google.com/rss/articles/CBMi2gFBVV95cUxNM3FtRTdZblVGYjhKZDY5NFB2dzM1bDVfaWRnLTZkOTZ1bl9IdklXeVBZSGpQbzJLQ0lrM3hoaTJiT0p0TXJfY1IzRDN1VlBucDZHMTdmcnVWbE5sUHZoU016bTgxX2R2dW9xRy1xYWZ5bTJWSktTMEFZaklXRkx4SGZ2R0V6cEl6VTJqLW9KVE1DdjlGYnpfOXlKa3gzQkRZekF5akREM3JfazdFdTBJcE5mNGJCbHNkaGdEa3BrSDNMN3BMaUQ3ZUh6RF81clY0OERqVFNBdjdPd9IB3wFBVV95cUxPam55djg4bU5neURCUHlQNTIwTUVRcUsxV0VkOXVxT1FJemQ1dnhGVEdBSDRtaW5SNkoxWkJCSFphVTVUeDE5RnRmT3A5UkI4SUNpcnR4YllsVWpNb2UxTG83eUxQelgxMXNhRldkUVNUQ0NpTmd5M2RfeV81dHFIVkdmNEFOdGMxSWU3YW5aQkRFRDEydXRyX1BsQWs3MnpNQWdVRUE0RE1mbXZaRTZVY3dOYjVNbTFJZk45elpuMGNhY19qaktlMzlFTzNFTVREYUFYdV8zY013aEZlSEdB?oc=5
HAPPYFORGE.NS,2025-08-09 07:00:00,"Q1 results today: Olectra Greentech, Happy Forgings among 27 firms on Aug 9 - Business Standard",Business Standard,https://news.google.com/rss/articles/CBMi6wFBVV95cUxPNHc0VzRaWnhaUkk0aURPSmtnOHlvLXVQX1VOcERTVHNOa3JDWWZubU41cms0WFZaMERoWHY5YkpyVGFLdUljdXZ0blhJWTFIZWpCYjR1YUltUTNkaXFEd0RKY3JnTjNmMGlSTFg2aHlxaHBjV2F6Vms4ajdrUjk5U0tmcENyeGhDU19oa21fZzFVLTF1S2kxZW1fVkZMSHAtQWdweC11WktURmR4T1VJSlJxX245c2NhWGQ0cWdHRVZMRmJvQTQ1cU41QVhZaWtkRV9BaXNOTlV0LVpYV3d3UEJJaWNPQ3JyeWVF0gHwAUFVX3lxTE15amtRUFZVaXh2LS1rcmFscFRHLVZBZHk3VEVmR0o3dzc4ZG8yVEZLYldQMnhxN3JiSDRSbFQ3WjR3QTVRbVE3SWpBZjRNNXVSOXM2OXBRTHk3SVdSd3JGNUI2SjUwQ3hhNVhMOEQwMURnNWcwNTJ3Z1ZwUEh2TXhONHpGYlVjT3g0ODJMWXIwSE5OdlFvaUlfZEtkbTFJbzM5anNyUGdPYzNmWnBaU1FxRGx0NF9BaG5hM2dwM0FXanRjY3g4clFnWVBNM0hNWGY2LW9WWDBRWVlqUzQ1bXItbzdZWThFX0lWT1o5WXBtOA?oc=5
HAPPYFORGE.NS,2025-08-09 07:00:00,"Full list of Q1 Results today: HBL Engineering, Olectra Greentech, Happy Forgings to declare earnings on August 9 - livemint.com",livemint.com,https://news.google.com/rss/articles/CBMijAJBVV95cUxNTGwydGN4QzBLNmZzVG9ZVFdxUUxVenF6dVpGemFJNHBLU0REZ1FMcDVXUTJWRzFPYWtOc2tvWWt1MlhBbUw4NGtSa3c0RGJraDd1dUVLa0ZCTEw3R01aVjVNLUtmWGJEYTlqVU41a0UyWXY5U0haX2hCcDdTWE51TXhrS3picnVwMEtzSXB5ZmlJM1B0WE1tTk1GNzA2Q3lBSXlYUnFWZ0JIZmNtUUttLXhUWnBqUjZmNjNqeWU2ZkdXYkVSM1NCZkdYUmotSTNSWUxnckdObTZzZ0FmV1pDdnVZWW5mUEVlUFpwbm4zek5yT25oaEg1TDVzY0NQbUdObW40c2lkbmpkYW120gGSAkFVX3lxTE53eG5jSk5WUjJrdEZ4bHNxZU5ScXBOR0Q2ek1RNm1aei01eHNNdTd3TkR1ekJhZ1RlZ3ItVUh0cXVKWFliZkF6ZkxvNDRHQlNpMW5OajRKMzdIbFg2Qi1YdkZIMnRzMFJqMUQwdkpPY0hhb3dMd1I3R1JDdzctR3R0NmNzWjhrRkhvOHdqb1ZEcHUtVlFXazNEb2JadXhzMndTSzY4RzI4dV9QTUFkVmdXYmtlX0NzSUs0dDl6Wk0wVTlFOXdmM0FjSDJidTd3Vk83OEtVeG5UdHBNbnFHX2VtV21LeFdvVDJaYzJwTHV1UlU0ZG5DM29qeEhkT0wteDBzOWdRdy0zRnZwWnB0ZFZEWUE?oc=5
HAPPYFORGE.NS,2025-08-10 07:00:00,"MSCI August 2025 Rejig: Eternal, BDL part of 20 exclusions and weight reductions - The Economic Times",The Economic Times,https://news.google.com/rss/articles/CBMijgJBVV95cUxPZUlvbzJHSkhqZmFQdVBoM01zVk12T0VrTndVU1VmUk5nN2VFNEh1bWF0dVk4LVY3SFZ0TnV4UUh1TGt2THF3QTgzcXJIZFBNTWR2Uk9ITFRxbE84MjNkTFJsUlA5WktWaWRSdVZMdk9McTctN1FxTXktR1p0TXJ5dXhQTjBMS1FqVFJJamN0WWZncWx6Y1VuSUNIRV9KNkdTV3RkUUZwZ0o0OVRuWVF1aHpfQ1RUa3RuWGVHMmpXYU1wRTF4dUthX3Vadk9pcWl6LXU5OE9pZTRRS0xDMTA4bHJKM0xrak1LcWpYQXRISkpwOFpIWjkxdDljZlNORGd0YjVYU1c5aDI2V1dkU0E?oc=5
HAPPYFORGE.NS,2025-08-08 07:00:00,"Q1 Result Updates: Yatra Profit Nearly Quadruples; Siemens, Tata Motors Profit Declines - NDTV Profit",NDTV Profit,https://news.google.com/rss/articles/CBMi8gFBVV95cUxNdFcwX1JFQW5HNEU5dGo5cy1mVHpRT2MwYkpnaWk3cDBYWFhKT3B6Z29tQ1hicTlPZzVTUWNLZHVlcmZYOW54MG9CWDlHeXJsSXpldlF6blRGamZRVDFFRmdRbk5FbnpvdnUtX1UxRGdxY1JrTkdOME84UmpLaURWSVV5R2tDclRQYWIyNVNlVS03c3o2Z2daQ3lKRi1LbWhBcEJYQmp1dE12Q21PUENjYkFqeWV1bUVOVTk3OHFycjJsWXl3MGp2MFZfTEx5eVY2WTRQa3JsVGJkZ0FqeDYtb2VXSzIydlg2ZmtlTnJXb3NMd9IB9wFBVV95cUxOcTh4NmRVeUttTXRQdHdTRnFlNVZmbGIzNXV0OVVIejg5aUcxTlQ2SzNYb0RpYlhnaTBzRWtUTjlzcm12UWZnSU43NXFIRHZRV0FOZ0lyUy1DMFkxMHk2b0hUY25UN3l1eUFDUWRtTGsxakxmeFU2N2wtZ1I5anhKSWZMOEpQSlVwNHNFLUJSeGk5eXVSX3Z4NUVpSTZBVGE4QVI3VDBXdEoteV9nZ2YwVExLeFdEcXlSUFlDNEx5Y0lyaFp2N1BiM0RJdmdQX1VtMzRoRmY0R211eHRpV0pzWVRfRnhoYTVBRUpqcDgxUHFxT1VfQWsw?oc=5
HAPPYFORGE.NS,2025-08-10 07:00:00,TVS Supply Chain Solutions Q1 results: Profit rises to ₹71.16 crore - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPUFdzMjVqbjRNYjB6M3d2bG9pcGx1UHg0Z3JHWGtMX3ZKc2Q4QzJBNmQ0aVl4TVJSTkozZGpGSFFoYU4wRHlkQUwwRDk2Z0h4aGEyd2U2aFk4UTRkeXI3UWpESFhDQUQzMF82VXlXQ1dpVk1xTVVpM2gxb1hmcmlaXzVlMnZqOUh6Q3Zhd2NMYmtKU2R5TURpa3Rsd3VWaDlmeHB1S20wUThfWHphWmVzSElscGRNVVh0UEtDdjBraXFDN2UxUFhqWVRIM2hNa0FMMWQzdHgzQW50RVFERDNUcNIB5gFBVV95cUxPYWxJVUh4TlNsV3o2UzlZM01Fc2FqcUwzemhpNVB0V1dFMzRGOHBPa1pYdGdDM1F0S29RcXJTNExOc3hBdWdMQjhkQzdqZnhIaGtVdTRobGFoZlFMLVBoYUlrQXp2MC05QjJrTjFEV1RsTU8zNEtHaXFyM2d6ZFdDUDd6M3hYVjRwUHBUaUdvbzJBR0J6UWhybVVyaEw4M214VXFCWDZoWU9qVUp3WEk4Y0M4OFhkVlZ0Q24wdk1TMFlBY2UwN2Q5dzIzQlNDTWc5RmZKU2xreXgxSG9yNXN3dzZXQWlMQQ?oc=5
HAPPYFORGE.NS,2025-08-11 07:00:00,JM Financial Q1 results: Profit jumps 166% to ₹454 crore on lower expenses - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi6AFBVV95cUxPVERuZ25hdFFZTE9VZUNRNTQ4bGg3bVJJMjZkbktMNGZyTzZxX0R2QmMwTEVzODBDd2JfeUZSU096MFdoNjEydTB2R281YkVaNUZZMWI5Y1Roc1g2MHRiVWhZQzUzbVU5alpKUUFFWEhyZ3FPOV9XdTBJVTdHak1jSXFPUUpfM0VHUGdrckgxZ1A3bzlzbUhRR1RqMUktdS1uTXpPZlh4b2JxcDJrRHZiaHRCZmJLNDVxQ0xFNTBfUnlfSmdGMmR2bmVMb0QxWFNRS1hOa3dtb3R3d0R4QjZDUUZ4Wk9Ia3RT0gHuAUFVX3lxTE5LY1hTZEd2UUNGZWRLX0xibFlpNlZ2d1ktS0VLQTNhVU1CakU5OWROOWI0Z1VKOG80SzA4Ym1Gd29Mc01ObFlPdmo1Wi1OTm4yQ29GQWhGX1F4R1VUYUlNbVJ1T3pzek9XOU1aU3Z5X3hKMDNfb1Z5d2tqU1RZLUtWMjlqNFYzZkJwSmREUUVrb1Y1S3BSXzlWamtxNUVkWnFwZ25EWUpRM3VVZ3ZSMUZUejJsdEx6VzhQNDZkbDdoSEloOFp4OXlyV3NNZjRfSXRjVWtoZFJSa0pRRVlUejlWbW1iZ2MydzlaZ0ZoX2c?oc=5
HAPPYFORGE.NS,2025-08-11 07:00:00,"Patel Engineering Q1 results: Net profit up 56% at ₹75 cr, revenue rises - Business Standard",Business Standard,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQbmlTMnBGZWw3aDhraGx4MmNvbWxMWW5jeXpwaG9fajRRTnl4VDA0UXJPM09HREs3bXVzVjZSR2xRRVZhZXd1QUM5dmVUMjNVVlZleUtqS0xQRXA4Skg1NXEtQzJySWQ2dGdma0NMVm1XeDlRdGpfa3pGS1lfWjRiUEw4NjdvXzhYQ095SHllOV8wZmNTZkR6WjNGM0ZkMUhNYlU3N2luUjFmQzB1MDFCM3l2WkE0ZmNpLW03Q1dZc2tNNnBDb1JxT3JVZHowQ2t0R081N0EweEdPQWNtakx3eU4yalDSAeoBQVVfeXFMUGNnR1RucnlUQm1IT1ltQkJic05SeXl6ckFvb3NHS29FakFabVFxWENxdEFQTmRZLWxHeDNtYkFfVjROWjBUTk9QSndOMm9zRi1Xc003X1lIS1YxSU02ZGYzUlMxbjYyX3B3WEcxTEJ6LVZDZTY1UHNiaU04Sl9HZ2ptYmE2RFdqMXpmWFRmcFBJM1BrWnltdzh5XzkxaHdVZnRNbFUtUnpyeE90SFFtQ3NUc0Z6SGRrR1dIWnB1ZnB5XzlXS2V2alRrNy1LXzR0eHVTdzg0eENmY1FaNXBJMURxQnRLS2FhdThB?oc=5
HAPPYFORGE.NS,2025-08-09 07:00:00,"NBCC Q1FY26 results: Profit rises 26% to ₹135 cr, income at ₹2,465.48 cr - Business Standard",Business Standard,https://news.google.com/rss/articles/CBMi4wFBVV95cUxNaWxPQzB5Y29YaTVkSUZiOFN1WkxTV0U3ZElSMWl1eG5VQmxTUGplX2dUZjNuV1ZUODMySlQ0dkV5dVdBYXB5WTRxRDNrTUswNVNBc0w5V1lwVmszYnlmVnQtZlRtMzROeDVMRVhyRXJrZFlwamxpSjhUV2d2QW9iV1NCb0dESjNGaENfbHRsZXBKRzlSMUtScGFvTUJwS3VOMHlES201VS1uaGlSRUljSHZHaEI1dmU2SG5yVnRXWGg1SDVyMEU3cXFEYlJSYUstUERBbVFXZ3hmMG9EYnU3VlJid9IB6AFBVV95cUxPNkdsSGxSbl9HaVZWN1VweERnM05UaUZNQlBXUVZ4eXNCaHRTaWVNQk5KWl9RdFZaYVFFcmlQbVpyOUs2cDlFRzF4RlJZOVNhTkZZaTBXUFEweWtGNE9yckZaQzh4MlpacldobVFmeWxlZWJvYXdTSDdyaXZlRE5qM0JTTGhQTXJ6eEdhR3E4Uzd2YjN4VUg3LThyMHIzaU42QWdlT3lnX2E3Mzl6Um1nY3RCZnc4ckQ0SmxCZnh1OTM1V3ExOF83dXhRc1NmdjhUZUh5QjhUbTJxeU95V3pXR3FlaDd3MTlH?oc=5
HAPPYFORGE.NS,2025-08-11 07:00:00,"Q1 results today: Bata, Ipca Labs, Muthoot Microfin among 287 on Aug 11 - Business Standard",Business Standard,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQNnVLT0JXd2NaWWtmMGhuSkR5WllTc18tbWVvQ3F5Ty1aMjVQdjl6NHNnX1FOTkhVN0xWMTA1TmIyWHRfak4wRzZwTFJrdHBJNmtTZS1FV2V2TnIyUlA5cjVQdmNpMUljOG8yUVBGWV9TVnRqRnJnaTFEendSLUlJQjRlQmJGZFYxbUlfTWVRS3J3dDM5RE1xVEdPYXNqLUprckxVYXl6akJDVE1MVjNnLXYyWDlBQjlaRWhnSXhFNk4teTkzUHcwUmFaQmI5aGk2VTM5blY5WlkzWXBrdTBoWDNaTEfSAeoBQVVfeXFMTUJ6SVZycDhBYlNGb29PWUlPdEtBdGNvM25mNEJ0T1dmWXpJUGtSZ1M5MnRSX3p0bzBqTktacjg4M3A2T25HQUNoSzNYTzRoWWVGWUZYdUh4d01JYjBBb0lCNUpyakZaZlhTeUt6UUZsM1JfZ2ZaZXJ5blBKWUlQcWFYWmYzby04eW90Tl9NekVhblZjd09VWVhDcXZYMHRtZWl6MjVtM244Z1FwTVFqVjdVelg4aURCUUl3QlVjWm04b3FQRTVLMVFjN3pMdjJ5RGc5SG9hUlpidGxDTzlqM1E5Mkd2S2VCaWxB?oc=5
HAPPYFORGE.NS,2025-08-11 07:00:00,Bata India Q1 results: Net profit plunges 70% to ₹52 cr on high costs - Business Standard,Business Standard,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQa1NuOFdpZzY3YURjQXZFaDRoalQ1czhESHJXS3NZR3pZdVpBa3hrQldlUUlVNDlUb3RYUDJ4Tk1CRFJqT2d4ZU83SnZNOE5zakVlZVl0U0NwQ2UwWXFkMkFmSEk2dlRTRVVkS3FMYUZDbGRWQy1YTVZTTERIMUM2eHNKUXlqV0hsQ1ZhcmQxRVY3LXhtbWhCd0ZfUTIzc2lTZVJpMHllSFJaOV94ZUpvMlJ5MjJSeFBjVk9qekxRZmdsX3FEanM2TC1DZ0otdHM1dFh5ZXcxeFg4NHRNYnlNdURR0gHnAUFVX3lxTFBXU0xUdEdBM1U3UDBweG84Sk5Xd2xsYzg3VUk0cGdyWXJjcVV5Qy1lV2tnaEdOdmx4ajloeS1rY3ZlcElHVzF4QmZxM1NicGQyRk9hSDBEMmppNVVNcmNOUHZIWkItLUI3SU1lLVNtaktPVjlyUmtHX3ltbzlZcUZlLXpXZTI2Ul9KbE11a0dzYUktRVVPdnU4WEprVnpreUQ4eWx4OU41MzJ0S3lfUS1DQ0JROFJ1NFI0RWFyX0xsR0wxWkFFN252aTV1c3BkSkdad2RKTWdBbGVFbDV1VkVNMkJkcnU4QQ?oc=5
HAPPYFORGE.NS,2025-10-01 07:00:00,Are Happy Forgings Limited's (NSE:HAPPYFORGE) Fundamentals Good Enough to Warrant Buying Given The Stock's Recent Weakness? - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPSDhxVjJmaGFhUlVuQ2d5bm9HS09iUjFiVzFhZGdXUmF2MWNrZTd5ckVEcU9tcUJQWEIwUXpHWG1HRU1IekllU3g5Z0VLTXBRVmVSTmRpd1FiNWI5QnVyaTJIdHN3MTdQc2ZMNURodmJDZjlqaTNQUlZ0eDZITk9rclIybG5LNVFnUWNXUktGOS12dWZCRzgyRXJHUUxoQm8xRUQ3Wmw2cjYxSGdBZ1FmbFpIb2hORWVhb0xSNzVWTW1Pb1U5amh5MjZKWW1zaGk1MXI3Qk1kbGFzeWJXaUpFbNIB5gFBVV95cUxPdGdkaUI2Q0hRUlNmWFpUSmFGLUNEZl9ZbVlpU1dTNUlJb2J5Y3Y3dFhNNW9aZXQzek9EVi13UkpnYTQ1eldTOWhSdGVhalprSjZMeFJxMlM5V3YwSXJ4S2o4ckpJcldnN0JLN2VScDJURnFDOWNXUGlNZllNX1FBNlhrUjZwemhpbXAtRkFJVjJRTjFaNjhuU0wzYlhRQ0JmQko2VHhHaEpvZUdQblIzbTZzYk1peGxWVjdkU3hiRzNnZmJTalRVS2ZPbG00bEJaMGlQTHdhNmVZUXliWldoVTA2T3J5QQ?oc=5
HAPPYFORGE.NS,2025-10-15 04:35:14,Happy Forgings Faces Evaluation Shift Amidst Underperformance and Technical Outlook Change - Markets Mojo,Markets Mojo,https://news.google.com/rss/articles/CBMixwFBVV95cUxPVEE2aFFKLU1TOHFZT3VfX2kzdEhNeW1HYktiUlFsMldHXzJzMzhLcWFLQlFxTUpBRVFjTkpjdXpSVmpBU1hxYm13d204RjhnNG5jbDlKbmpzTEJ5WFdPclp4RlJ1Wl84Yy1BQzRURTlON0pwTFoyOWh3Z1M3OEVzV1M1UFctYWRhODlzR1pnOVdMTEh6Z2htSWpkS1ptbnZmRG03WjRuNDZPVGY1QnFiM083TXhObGZBUU9CaUJ4SlRwYnptWkJv?oc=5
HAPPYFORGE.NS,2025-10-23 07:00:00,"SBFC Finance - FIIs, promoters reduce holdings in 11 smallcaps; prices rise up to 87% in FY26 - The Economic Times",The Economic Times,https://news.google.com/rss/articles/CBMi8gFBVV95cUxObkFJWERSLThvOTJtaFlMM1NLamdEX1VyOGxkak9XUXpvNXJOQkVVSFgwWFVtVjkxdVB4bjRENmNlUnZ3VkZCc1JGdFVXRmMxNVZKTHNBelo5QS00eHk3eHpUQVBYeEdZV2NCaUVMbVpPei1HejhnQnFobjZKaVR5Z3UtcmJDRGxubnhEQ3UwUWRUckFsZ0lFazB1NWtiMkZCSFdQVnlHeWhxNEFIb2tGWXVyOTJVVjFHN0RMVi1sV20wUm9GQndTSElEaFJZNXRCb1dqcWY4RDFISDBGTWFwbmczQWtvNkt0MUl4dUN2SVRUZw?oc=5
HAPPYFORGE.NS,2025-10-15 07:00:00,"Diwali 2025 Stocks By HDFC Securities: Airtel, JSW Energy, Pidilite, IDFC First Bank among top 10 picks - ET Now",ET Now,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNeVpJT2FZZGJzdEFMTkRQQWZlOWJqNmtCNFFpQXlkY2ZFb1NmNDN6VUFkSUR6T2laNUNfbi1uWlduY3MwMUYxUGYzT0UtSkNVR2daODhRZEwtZUJBajdyT3A3ZThaTHhFMWUwYU05NFJPcXcwZDZFX0JtSU9YbXFIbkJ3Z1hGUzVWWHhqVl9uMEpSYjh4b3dCMGQtSDRUMmtMemRkWGFtb182TkJDcVNzWlNfTzVkUkVVQThwdlRQRVBWME9LOWtldGIzbnU4WmVwWFhYUDJ5OW9hV3FpemVkVEFIZmgtZw?oc=5
HAPPYFORGE.NS,2025-10-18 07:00:00,"Hi-Tech Gears' NCLAT Hearing Postponed, Insolvency Stay Extended - scanx.trade",scanx.trade,https://news.google.com/rss/articles/CBMitwFBVV95cUxQS2lqQ0J4ZkNJTE9FaWFqWVRBNEJhSTFQS1NxTUY5NlU3RklwSXQtYTJHS1YweVEtUWRUSzREMlVMYVZXaEV6ZWc1NzhtbmZ3bTB0RlQ2b3o1SGgyU1VtMWFqRGQ3bDBqVU4yak9uWVQ4M2h3U1R4TTM1aGg3eURTNGlfOXVlQjhjWlpnMHhGZ3ZlODNKWXo5QjBWNGxJU0FsdHlnLU1rZHNQMjdPQ1dKWDRaZXRzdTA?oc=5
HAPPYFORGE.NS,2025-10-16 07:00:00,10 stocks to buy this Diwali 2025: HDFC Securities spots up to 26% upside - The Economic Times,The Economic Times,https://news.google.com/rss/articles/CBMi7AFBVV95cUxQbm51aHY5M0RFeV9jemlrc1FGRERnZmpHeDJRcktXZzQxS25MLVVRX2QtX1pld1EwSDh5eDhYMzIySlBlejhhdlNyOTV2RTZQb051aVVBS0YzeTVfMFpUZTM3R3lNZjYzWTBiSEJvdk43Rm84Z1hoZDFTVkd3bkJpVVhRUklpTG5STTNHblRMX0JXLV9QZzlqdFc5YXRYLW9QQ2FmZklJSXFOR09KTFBJWjNNcGxETmtVdHNkMEs3Vkg0Nlh1UkpFc2JyWWFBNnJucDRaSTdfVzBKenpXYngxWFA0WDAySHh3bnhqbw?oc=5
HAPPYFORGE.NS,2025-11-11 08:00:00,"Happy Forgings Limited Just Beat Analyst Forecasts, And Analysts Have Been Updating Their Predictions - simplywall.st",simplywall.st,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQblpRTFpiQnFXZ25JQXVoUnpjNGJLd0w2Z0xBQkp0SGdfaExkLXZEb2luZG5fRTE2V3NrS0c3Nkp6bG5wSTlzTkN3WFMzaVVWR1k0M19nTzlzd1l0Z3MxemxIdGFJeDV3ZExjUGhaVFQ5RFU5Y1Q0OW9lU2lVazNKTGhpd216UnF4cnJsbmJMTDMwTTlFaDg0SFFNeHV2TWpUcEZMSW5Qa0pzOFRqTkl6b3hlSWhqRGhZb0Z2QlRLX0N5UXp6b2dIekROanZIekUzZ2docUgxa0ZpeVdWVW93Q3BR0gHnAUFVX3lxTE1kMDMzWEx6Z1Rsd0NIbjM4SUF1RGRaQ0xlYk9ZSS0wMXQ1akk3VTh1dXQ5RnFpQjhFODQzX0VCSEJLTVI1OWtGb1hSMFByU2hrZmxPYW5sZlJaeHk5ZFNwVGZUWFBDOFFMeEZ3N1ZhR0doRUYyZGliWm1oV0NJdHJSeXEyVmd2Y21jekpzQW0xbHlSTUd3dDE1eFM3M3hZeGZHRWhVejRpYUZQeE9hWWQ0SHFZWTJlX3J5azRLalpGSV9YZE80Ui1PVlRmQ3E3X2tuRUN0TWhvSE5oR3Q1VTRxLWhrN1JSWQ?oc=5
HAPPYFORGE.NS,2025-11-10 08:00:00,Happy Forgings Ltd (NSE:HAPPYFORGE) Q2 2026 Earnings Call Highlights: Record Margins Amid ... By GuruFocus - Investing.com Canada,Investing.com Canada,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPbnNScWZBOHdLbkpid1JmdTdhTERjLU5MYlNaVjhyZ1JtUlpTcGc1ZHVKUmp3TDduMnBEazhYMnJST1gzdi1CaTRNVzNkUFlrb0s2Rl8taW1kdG5sbjFTMXF4cEhOVFN0Q0lqZkZCalBIVE40ckQxWWhxUm8ydG00TGZQODRBcW9yQnNPcjFIdVNuZEpQWWFXdlJCM01fLVVuQjdxaFI0WjFZYVhkUlp5Rmt3UmJvSVlEYzFrSXpVMWVBT1NrcHJDTUNueWVXNTAxSGNB?oc=5
HAPPYFORGE.NS,2025-12-02 08:00:00,Happy Forgings Limited Allots Shares to Employees - TipRanks,TipRanks,https://news.google.com/rss/articles/CBMiowFBVV95cUxQaEkybTBrR0VIbTVxVExqU0RmV2xLb0Q3QUhrQXJYeFVvYW9jWDVTRl9yYWhjNlJHTEV5OTJUTFo1c0lhdDhjempWTG9IWUdzbWVDRlBXOVhna3BGR2dnUV9oUmRNTldOUFFKOVJJNktzNl9TR3RXS1FFdzJ5aVhWWVhuNFNCWkI0YUx4NjJrX2hXQU1XRk82SXFyWmVjZlpmdUg4?oc=5
HAPPYFORGE.NS,2025-12-16 03:51:45,The Returns At Happy Forgings (NSE:HAPPYFORGE) Aren't Growing - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPb19fVExHcHFSZloxcEpjRy1jUDJ4RHBNMzRiM2ZjaXBWTVBDVVFudUJOLXNlb1Z0LWVsM253cWREZzg4R0tqejhPNHhZclBDU1FGOXNmN1M1c3BXamRUTUVPMUFFNTNVYm1MWUhYYmc4RTBqUmxqcDVZdnBEVXFTTU50dGtQYm1nUVZLRTFScXZlLVJRUTcySnR2c0FyNlBteDRndkNxbjFEWmxaSXFpd2xhMW9xdTl6TzAyN3ZaX3k0YkE5LVRudW00SmFwY0ZxMkR5OEJfNEtlM3phd1HSAeMBQVVfeXFMUDFwT1lGWFlncV9lWWxjaHQ3RWhsTVVGbk5ZeVhadXlNM0JDVUpVLTd2Sm9JcTRRZ1FOU2RjVjlOTFhpZnEydC1LVEJobHl6TlJXbDNwTk1sTHh5U2ZOSUpZX2RfMEFhUkhCRUFpd1dza1U3SkY3Ykx2US1fYXVvamZCTEdqdEJuS2pqbzZuQlV3ZDNuZmpqNE5VU21CdzlpVXUycEE2ZnhZRzNEMXRyZmpzNjN0QW5acFZRMjJiWUxDeENybTJGQWR1Z29Xa0tGaGR2dzNuZWstMm1hZzg2ci16cG8?oc=5
