date,headline,source,year,TB_Polarity,TB_Subjectivity,TB_Label,VADER_Neg,VADER_Neu,VADER_Pos,VADER_Compound,VADER_Label,Regime,VADER_Score
2019-07-15,Tata Motors reports quarterly loss as JLR sales decline,Economic Times,2019,0.0,0.0,Neutral,0.223,0.777,0.0,-0.3182,Negative,Pre-COVID,-0.3182
2019-08-20,Automobile sector faces worst slowdown in two decades,Livemint,2019,-1.0,1.0,Negative,0.369,0.631,0.0,-0.6249,Negative,Pre-COVID,-0.6249
2019-11-01,Tata Motors plans to launch electric vehicles under Nexon brand,Business Standard,2019,0.0,0.0,Neutral,0.0,1.0,0.0,0.0,Neutral,Pre-COVID,0.0
2019-12-10,JLR restructuring plan shows early signs of success,Reuters,2019,0.2,0.15,Positive,0.0,0.654,0.346,0.5719,Positive,Pre-COVID,0.5719
2020-03-12,Markets crash as WHO declares COVID-19 a pandemic,NDTV,2020,0.0,0.0,Neutral,0.31,0.69,0.0,-0.4019,Negative,COVID Crash,-0.4019
2020-03-23,"Sensex plunges 3934 points, biggest single-day crash in history",Moneycontrol,2020,0.0,0.0,Neutral,0.252,0.748,0.0,-0.4019,Negative,COVID Crash,-0.4019
2020-04-01,Auto industry faces complete shutdown due to lockdown,ET Auto,2020,-0.012499999999999997,0.3875,Neutral,0.0,1.0,0.0,0.0,Neutral,COVID Crash,0.0
2020-04-15,Tata Motors stock hits multi-year low amid pandemic uncertainty,Business Today,2020,0.0,0.3,Neutral,0.391,0.609,0.0,-0.5423,Negative,COVID Crash,-0.5423
2020-07-10,Tata Motors sees strong demand recovery in domestic market,Economic Times,2020,0.21666666666666667,0.4166666666666667,Positive,0.127,0.593,0.28,0.4215,Positive,Recovery,0.4215
2021-01-15,Tata Nexon EV becomes bestselling electric car in India,Autocar India,2021,0.0,0.0,Neutral,0.0,1.0,0.0,0.0,Neutral,Recovery,0.0
2021-05-20,Tata Motors EV subsidiary attracts TPG Rise Climate investment,Livemint,2021,0.0,0.0,Neutral,0.0,0.748,0.252,0.4019,Positive,Recovery,0.4019
2021-08-12,JLR reports strong luxury demand despite semiconductor shortage,Reuters,2021,0.43333333333333335,0.7333333333333334,Positive,0.13,0.433,0.437,0.5484,Positive,Recovery,0.5484
2021-10-15,Tata Motors share price surges 50% in three months on EV optimism,Moneycontrol,2021,0.0,0.0,Neutral,0.0,0.637,0.363,0.6908,Positive,Recovery,0.6908
2022-03-01,Tata Motors demerger plan announced for commercial and passenger vehicles,Business Standard,2022,0.0,0.0,Neutral,0.0,1.0,0.0,0.0,Neutral,Post-COVID,0.0
2022-06-15,Rising input costs squeeze Tata Motors margins despite strong volume,Economic Times,2022,0.43333333333333335,0.7333333333333334,Positive,0.231,0.769,0.0,-0.4023,Negative,Post-COVID,-0.4023
2023-01-10,Tata Motors dominates EV market with 80% share in India,ET Auto,2023,0.0,0.0,Neutral,0.0,0.702,0.298,0.34,Positive,Post-COVID,0.34
2023-05-20,"JLR order book exceeds 200,000 units, strongest ever",Reuters,2023,0.0,0.0,Neutral,0.0,0.707,0.293,0.4404,Positive,Post-COVID,0.4404
2023-09-15,Tata Tiago EV launched at breakthrough price of 8.49 lakh,Autocar India,2023,0.0,0.0,Neutral,0.0,0.857,0.143,0.128,Positive,Post-COVID,0.128
2024-02-10,Tata Motors posts highest ever quarterly profit on JLR recovery,Moneycontrol,2024,0.0,0.0,Neutral,0.0,0.756,0.244,0.4404,Positive,Post-COVID,0.4404
2024-05-15,Competition heats up as Hyundai BYD announce India EV plans,Livemint,2024,0.0,0.0,Neutral,0.0,1.0,0.0,0.0,Neutral,Post-COVID,0.0
2024-08-01,Tata Motors stock reaches all-time high crossing 1100 rupees,Economic Times,2024,0.16,0.54,Positive,0.0,0.87,0.13,0.0516,Positive,Post-COVID,0.0516
2024-10-09,"Ratan Tata passes away at 86, nation mourns visionary industrialist",NDTV,2024,0.0,0.0,Neutral,0.366,0.427,0.207,-0.3818,Negative,Oct 2024,-0.3818
2024-10-10,Tata Group stocks decline as markets react to founder passing,Moneycontrol,2024,0.0,0.0,Neutral,0.0,1.0,0.0,0.0,Neutral,Oct 2024,0.0
2024-10-11,Analysts say Tata Motors fundamentals remain strong despite sentiment hit,Business Standard,2024,0.43333333333333335,0.7333333333333334,Positive,0.0,0.732,0.268,0.5106,Positive,Oct 2024,0.5106
2024-10-14,Institutional investors see buying opportunity in Tata Motors dip,Economic Times,2024,0.0,0.0,Neutral,0.0,0.741,0.259,0.4215,Positive,Oct 2024,0.4215
2024-10-18,Tata Motors stock stabilizes as market digests leadership transition,Livemint,2024,0.0,0.0,Neutral,0.0,1.0,0.0,0.0,Neutral,Oct 2024,0.0
2024-10-25,Tata Sons leadership confirms continuity of all group strategic plans,Reuters,2024,0.0,0.0,Neutral,0.0,1.0,0.0,0.0,Neutral,Oct 2024,0.0
2024-11-01,Tata Motors Q2 results exceed expectations boosting recovery,Moneycontrol,2024,0.0,0.0,Neutral,0.0,0.745,0.255,0.34,Positive,Oct 2024,0.34
