Date,Close,High,Low,Open,Volume,Regime,Returns
2025-10-15,390.8500061035156,403.0,388.0,403.0,26953550,Oct 2024 Crash,
2025-10-16,396.7999877929688,400.4500122070313,389.5499877929688,395.4500122070313,21983750,Oct 2024 Crash,0.015223184332962214
2025-10-17,396.6000061035156,402.5,392.25,396.7999877929688,16564540,Oct 2024 Crash,-0.0005039861280377034
2025-10-20,399.75,403.3999938964844,396.6000061035156,400.0499877929688,10471670,Oct 2024 Crash,0.007942495834612373
2025-10-21,401.8500061035156,403.3999938964844,400.0499877929688,402.7999877929688,3449156,Oct 2024 Crash,0.0052532985703954704
2025-10-23,405.8500061035156,408.8999938964844,403.6000061035156,407.5,14126000,Oct 2024 Crash,0.009953962770302027
2025-10-24,403.2999877929688,408.5,401.0,406.9500122070313,6311744,Oct 2024 Crash,-0.006283154545269176
2025-10-27,410.0499877929688,411.3999938964844,403.6499938964844,404.0,10699370,Oct 2024 Crash,0.016736920913236197
2025-10-28,411.5,414.1499938964844,408.5499877929688,411.2999877929688,10332270,Oct 2024 Crash,0.0035361840024326074
2025-10-29,411.3500061035156,415.0,407.0499877929688,412.5,8485023,Oct 2024 Crash,-0.0003645052162438711
2025-10-30,412.4500122070313,419.0,408.1000061035156,412.7000122070313,8783965,Oct 2024 Crash,0.0026741365921818527
2025-10-31,410.0,417.5,409.0499877929688,414.0499877929688,8012169,Oct 2024 Crash,-0.00594014337379023
2025-11-03,417.0,417.8500061035156,410.1000061035156,414.0,8952229,Oct 2024 Crash,0.017073170731707332
2025-11-04,406.5,417.5,405.1000061035156,417.3999938964844,8889004,Oct 2024 Crash,-0.025179856115107868
2025-11-06,407.8500061035156,409.7000122070313,405.3999938964844,407.1499938964844,6862359,Oct 2024 Crash,0.003321048225130685
2025-11-07,405.7000122070313,407.2000122070313,401.4500122070313,406.7000122070313,6930046,Oct 2024 Crash,-0.005271530867498986
2025-11-10,410.4500122070313,412.9500122070313,406.0,406.0,7913640,Oct 2024 Crash,0.011708158385699052
2025-11-11,407.6000061035156,413.7000122070313,402.6499938964844,412.5499877929688,8120946,Oct 2024 Crash,-0.006943613153258088
2025-11-12,402.1499938964844,411.3999938964844,401.8999938964844,407.6000061035156,12940220,Oct 2024 Crash,-0.01337098166197559
2025-11-13,397.9500122070313,404.0,397.3999938964844,404.0,13165720,Oct 2024 Crash,-0.010443818856638254
2025-11-14,391.2000122070313,399.6000061035156,387.2999877929688,397.9500122070313,21834850,Oct 2024 Crash,-0.01696192937038621
2025-11-17,372.7000122070313,380.0,363.0,380.0,32393340,Oct 2024 Crash,-0.04729038707240485
2025-11-18,371.2999877929688,374.0,369.1499938964844,373.1000061035156,17484750,Oct 2024 Crash,-0.0037564378003959176
2025-11-19,360.8500061035156,371.25,360.3500061035156,371.2000122070313,17854510,Oct 2024 Crash,-0.028144309272856605
2025-11-20,359.79998779296875,364.3999938964844,359.25,362.0,15999030,Oct 2024 Crash,-0.0029098470078607885
2025-11-21,362.25,364.25,358.0,359.0,10829320,Oct 2024 Crash,0.006809372679692727
2025-11-24,358.29998779296875,362.8500061035156,356.79998779296875,362.5,12671920,Oct 2024 Crash,-0.010904105471445824
2025-11-25,352.45001220703125,358.1000061035156,352.0,358.0,12577560,Oct 2024 Crash,-0.016327032613011716
2025-11-26,359.25,362.8500061035156,354.29998779296875,354.45001220703125,13130210,Oct 2024 Crash,0.019293481507880905
2025-11-27,357.79998779296875,362.7999877929688,356.45001220703125,362.0,8871759,Oct 2024 Crash,-0.004036220478862207
2025-11-28,356.79998779296875,359.75,355.1000061035156,358.0,10905210,Oct 2024 Crash,-0.002794857557621322
2025-12-01,363.7999877929688,365.0,358.70001220703125,359.0,12714130,Oct 2024 Crash,0.019618834751927716
2025-12-02,361.75,364.0,359.6000061035156,364.0,8576018,Oct 2024 Crash,-0.00563493090091971
2025-12-03,356.8500061035156,361.7000122070313,354.1000061035156,361.7000122070313,9504331,Oct 2024 Crash,-0.013545249195533904
2025-12-04,356.45001220703125,359.5,354.29998779296875,357.0,9173145,Oct 2024 Crash,-0.0011209020306653938
2025-12-05,353.6000061035156,356.54998779296875,353.0,355.0,5667381,Oct 2024 Crash,-0.007995528141152897
2025-12-08,348.29998779296875,356.20001220703125,345.79998779296875,353.95001220703125,7186158,Oct 2024 Crash,-0.014988739307304488
2025-12-09,344.70001220703125,348.6499938964844,341.70001220703125,348.5,9143402,Oct 2024 Crash,-0.010335847579981405
2025-12-10,343.3999938964844,347.5,341.95001220703125,347.0,8705054,Oct 2024 Crash,-0.0037714484029842676
2025-12-11,346.6499938964844,348.20001220703125,341.3999938964844,343.3999938964844,6756893,Oct 2024 Crash,0.009464181880503242
2025-12-12,347.45001220703125,349.3500061035156,344.75,348.0,7241621,Oct 2024 Crash,0.0023078561218314864
2025-12-15,347.1499938964844,348.75,343.04998779296875,347.45001220703125,8169383,Oct 2024 Crash,-0.0008634862570334745
2025-12-16,345.45001220703125,349.3500061035156,343.8999938964844,347.1499938964844,8391226,Oct 2024 Crash,-0.004896965920615948
2025-12-17,346.3500061035156,350.0,345.3999938964844,346.45001220703125,7045390,Oct 2024 Crash,0.0026052796777584764
2025-12-18,345.79998779296875,347.45001220703125,337.70001220703125,346.3500061035156,15417500,Oct 2024 Crash,-0.0015880418676317287
2025-12-19,352.6499938964844,354.79998779296875,347.0,347.3999938964844,74052760,Oct 2024 Crash,0.019809156579891907
2025-12-22,359.1499938964844,360.9500122070313,353.6000061035156,356.25,10798310,Oct 2024 Crash,0.018431873280871258
2025-12-23,363.25,366.75,357.6499938964844,361.0,11885570,Oct 2024 Crash,0.01141586015089091
2025-12-24,359.20001220703125,364.8999938964844,358.54998779296875,364.0,9212351,Oct 2024 Crash,-0.011149312575275294
2025-12-26,358.79998779296875,360.3999938964844,354.70001220703125,359.20001220703125,8589856,Oct 2024 Crash,-0.0011136536761361393
2025-12-29,358.6000061035156,362.7999877929688,357.8500061035156,358.5,10050260,Oct 2024 Crash,-0.000557362587115029
2025-12-30,361.75,363.9500122070313,358.45001220703125,358.6000061035156,13807060,Oct 2024 Crash,0.008784143454741322
2025-12-31,367.3500061035156,368.5,360.6499938964844,361.75,10439180,Oct 2024 Crash,0.015480320949593951
2026-01-01,367.5499877929688,371.0,365.5499877929688,368.8500061035156,7214281,Oct 2024 Crash,0.000544390053438093
2026-01-02,370.3500061035156,372.8999938964844,368.5499877929688,369.2000122070313,7077536,Oct 2024 Crash,0.007618061225794337
2026-01-05,373.5499877929688,375.0,369.1000061035156,370.3500061035156,9591926,Oct 2024 Crash,0.00864042564254408
2026-01-06,368.8999938964844,371.5,360.0,371.5,17493340,Oct 2024 Crash,-0.012448116847648238
2026-01-07,363.3500061035156,367.25,359.20001220703125,367.0499877929688,10682220,Oct 2024 Crash,-0.015044694727010754
2026-01-08,359.45001220703125,365.3500061035156,358.0,363.2999877929688,7353203,Oct 2024 Crash,-0.010733435615722264
2026-01-09,354.1499938964844,359.75,352.20001220703125,358.0,8018768,Oct 2024 Crash,-0.01474479936168216
2026-01-12,350.54998779296875,354.1499938964844,347.6499938964844,352.95001220703125,9771562,Oct 2024 Crash,-0.010165201653421163
2026-01-13,349.75,351.8999938964844,345.6000061035156,350.6499938964844,7527115,Oct 2024 Crash,-0.002282093341395952
2026-01-14,349.79998779296875,354.0,347.1000061035156,349.0,6249594,Oct 2024 Crash,0.000142924354449514
2026-01-16,353.6000061035156,359.70001220703125,349.6499938964844,349.70001220703125,10735620,Oct 2024 Crash,0.010863403210854106
2026-01-19,344.0,353.6000061035156,338.3500061035156,353.6000061035156,14364950,Oct 2024 Crash,-0.027149338059415218
2026-01-20,337.8500061035156,346.6000061035156,336.75,344.8500061035156,11541900,Oct 2024 Crash,-0.01787788923396616
2026-01-21,339.25,343.70001220703125,335.95001220703125,336.0,9873473,Oct 2024 Crash,0.0041438326807530235
2026-01-22,347.29998779296875,351.75,343.1000061035156,344.45001220703125,10714260,Oct 2024 Crash,0.023728777576915938
2026-01-23,344.45001220703125,351.0,342.1499938964844,347.1000061035156,8354700,Oct 2024 Crash,-0.008206091811429617
2026-01-27,340.54998779296875,345.0,335.8999938964844,340.0,12510460,Oct 2024 Crash,-0.01132246850297225
2026-01-28,340.45001220703125,346.6000061035156,337.04998779296875,341.8999938964844,9425163,Oct 2024 Crash,-0.00029357095733706373
2026-01-29,351.79998779296875,352.6499938964844,335.6000061035156,340.5,13586970,Oct 2024 Crash,0.03333815590829081
2026-01-30,350.04998779296875,353.0,348.3999938964844,350.79998779296875,9910289,Oct 2024 Crash,-0.004974417455153146
2026-02-02,362.8999938964844,364.5,341.1000061035156,344.6499938964844,19654610,Oct 2024 Crash,0.03670906028174348
2026-02-03,372.0499877929688,384.6000061035156,366.0,381.1499938964844,16720220,Oct 2024 Crash,0.025213541059177835
2026-02-04,375.4500122070313,377.6000061035156,368.4500122070313,372.5,10142350,Oct 2024 Crash,0.00913862256583231
2026-02-05,374.1499938964844,375.6000061035156,364.2999877929688,375.0,14013830,Oct 2024 Crash,-0.003462560309706597
2026-02-06,369.5,381.7999877929688,361.0,365.0,23116970,Oct 2024 Crash,-0.012428154409567793
2026-02-09,377.3999938964844,379.8999938964844,369.6000061035156,370.2999877929688,8800284,Oct 2024 Crash,0.02138022705408482
2026-02-10,379.3500061035156,382.5,376.75,378.0,8921719,Oct 2024 Crash,0.0051669640661575755
2026-02-11,384.7000122070313,387.3500061035156,382.1000061035156,382.5,10933650,Oct 2024 Crash,0.014103086905067341
2026-02-12,383.4500122070313,386.8999938964844,380.1499938964844,385.0,8324442,Oct 2024 Crash,-0.0032492850541613327
2026-02-13,380.25,387.5,374.3999938964844,379.0,15565860,Oct 2024 Crash,-0.008345317786307871
2026-02-16,377.25,379.6000061035156,375.1000061035156,378.2999877929688,5004467,Oct 2024 Crash,-0.007889546351084853
2026-02-17,382.8500061035156,383.6000061035156,373.5499877929688,376.1000061035156,7843059,Oct 2024 Crash,0.014844283905939282
